Avertis	Vvc	AVERTIR
innocence	Nc	INNOCENCE
.	Fs	.
Mais	Cc	MAIS
quand	Cs	QUAND
tu	Pp	TU
me	Pp	JE
l'	Pp	IL
offris	Vvc	OFFRIR
,	Fw	,
ai	Vuc	AVOIR
-je	Ge	-je
su	Ge	SAVOIR
que	Cs	QUE
ta	Ds	TON
main	Nc	MAIN
Avait	Vvc	Avait
tranché	Ge	TRANCHER
les	Da	LE
jours	Nc	JOUR|JOURS
de	S	DE
notre	Ds	NOTRE
Souverain	Nc	SOUVERAIN
?	Fs	?
Tu	Pp	TU
me	Pp	JE
cachas	Vvc	CACHER
ton	Ds	TON
crime	Nc	CRIME
,	Fw	,
et	Cc	ET
le	Da	LE
pouvoir	Nc	POUVOIR
suprême	Ag	SUPRÊME
Me	Vvc	Me
fut	Vuc	ÊTRE
donné	Ge	DONNER
dans	S	DANS
Bactre	Nc	BATTRE
en	S	EN
dépit	Nc	DÉPIT
de	S	DE
moi-même	Pp	LUI-MÊME
;	Fw	;
Je	Vvc	Je
le	Pp	IL
dois	Vvc	DEVOIR
à	S	À
l'	Da	LE
erreur	Nc	ERREUR
de	S	DE
ce	Dd	CE
Peuple	Ag	Peuple
mutin	Nc	MUTIN
,	Fw	,
Ou	Vvc	Ou
plutôt	Rg	PLUTÔT
je	Pp	JE
le	Pp	IL
dois	Vvc	DEVOIR
au	S+Da	À+LE
bizarre	Ag	BIZARRE
Destin	Nc	DESTIN
,	Fw	,
Qui	Vvc	Qui
se	Pp	IL
voulant	Ga	VOULOIR
jouer	Vvn	JOUER
de	S	DE
la	Da	LE
Toute-Puissance	Nc	TOUTE-PUISSANCE
,	Fw	,
Confond	Vvc	CONFONDRE
le	Da	LE
vrai	Ag	VRAI
Monarque	Nc	MONARQUE
avec	S	AVEC
sa	Ds	SON
ressemblance	Nc	RESSEMBLANCE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
m'	Pp	JE
étonne	Vvc	ÉTONNER
plus	Rg	PLUS
,	Fw	,
si	Rg	SI
fier	Ag	FIER
d'	S	DE
un	Dn	UN
si	Rg	SI
beau	Ag	BEAU
sort	Nc	SORT
,	Fw	,
Tu	Vvc	Tu
veux	Vvc	VOULOIR
,	Fw	,
pour	S	POUR
mieux	Rg	MIEUX
régner	Vvn	RÉGNER
,	Fw	,
précipiter	Vvn	PRÉCIPITER
ma	Ds	MON
mort	Nc	MORT
:	Fw	:
Ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
pour	S	POUR
toi	Pp	TU
,	Fw	,
quelque	Di	QUELQUE
nom	Nc	NOM
qu'	Pr	QUE
on	Pp	ON
lui	Pp	IL
donne	Vvc	DONNER
,	Fw	,
Sur	Nc	Sur
ton	Ds	TON
ingrate	Ag	INGRAT
tête	Nc	TÊTE
a	Vuc	AVOIR
fait	Ge	FAIRE
choir	Vvn	CHOIR
la	Da	LE
Couronne	Nc	COURONNE
;	Fw	;
Qui	Vvc	Qui
nous	Pp	NOUS
a	Vuc	AVOIR
donné	Ge	DONNER
tout	Rg	TOUT
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
peut	Vvc	POUVOIR
tout	Rg	TOUT
ôter	Vvn	ÔTER
,	Fw	,
Est	Vvc	Est
un	Dn	UN
fardeau	Nc	FARDEAU
bien	Rg	BIEN
rude	Ag	RUDE
,	Fw	,
et	Cc	ET
pénible	Ag	PÉNIBLE
à	S	À
porter	Vvn	PORTER
;	Fw	;
On	Vvc	On
croit	Vvc	CROIRE|CROÎTRE
sortir	Vvn	SORTIR
des	Dn	UN
fers	Nc	FER|FERS
,	Fw	,
quand	Cs	QUAND
on	Pp	ON
peut	Vvc	POUVOIR
s'	Cs	SI
en	S	EN
défaire	Vvn	DÉFAIRE
.	Fs	.
La	Da	LE
Princesse	Nc	PRINCE|PRINCESSE
outragée	Ge	OUTRAGER
a	Vuc	AVOIR
demandé	Ge	DEMANDER
ton	Ds	TON
frère	Nc	FRÈRE
,	Fw	,
Et	Vvc	Et
tu	Pp	TU
croyais	Vvc	CROIRE
,	Fw	,
ingrat	Ag	INGRAT
,	Fw	,
me	Pp	JE
livrant	Ga	LIVRER
à	S	À
ses	Ds	SON
coups	Nc	COUP
,	Fw	,
Ta	Vvc	Ta
lâche	Ag	LÂCHE
politique	Nc	POLITIQUE
autant	Rg	AUTANT
que	Cs	QUE
son	Ds	SON
courroux	Nc	COURROUX
:	Fw	:
Si	Cs	SI
cette	Dd	CE
occasion	Nc	OCCASION
ne	Rp	NE
se	Pp	IL
fut	Vuc	ÊTRE
présentée	Ge	PRÉSENTER
,	Fw	,
Ma	Vvc	Ma
perte	Nc	PERTE
était	Vuc	ÊTRE
remise	Nc	REMISE
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
évitée	Ge	ÉVITER
.	Fs	.
Cesse	Vvc	CESSER
de	S	DE
mesurer	Vvn	MESURER
mes	Ds	MON
sentiments	Nc	SENTIMENT
aux	S+Da	À+LES
tiens	Ps	TIEN
,	Fw	,
Ce	Vvc	Ce
sont	Vuc	ÊTRE
tes	Ds	TON
procédés	Nc	PROCÉDÉ
,	Fw	,
lâche	Ag	LÂCHE
,	Fw	,
voici	S	VOICI
les	Da	LE
miens	Ps	MIEN
.	Fs	.
Dans	S	DANS
l'	Da	LE
essai	Nc	ESSAI
dangereux	Ag	DANGEREUX
où	Pr	OÙ
m'	Pp	JE
a	Vuc	AVOIR
mis	Ge	METTRE
Hésione	Vvc	Hésione
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
fait	Ge	FAIRE
pour	S	POUR
ton	Ds	TON
salut	Nc	SALUT
plus	Rg	PLUS
que	Cs	QUE
pour	S	POUR
ma	Ds	MON
Couronne	Nc	COURONNE
.	Fs	.
Me	Pp	JE
livrer	Vvn	LIVRER
à	S	À
sa	Ds	SON
haine	Nc	HAINE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
me	Pp	JE
secourir	Vvn	SECOURIR
?	Fs	?
Oui	Rg	OUI
,	Fw	,
quand	Cs	QUAND
te	Pp	TU
protéger	Vvn	PROTÉGER
était	Vuc	ÊTRE
me	Pp	JE
découvrir	Vvn	DÉCOUVRIR
;	Fw	;
Quand	Nc	Quand
sans	S	SANS
la	Pp	IL
détromper	Vvn	DÉTROMPER
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
te	Pp	TU
défendre	Vvn	DÉFENDRE
:	Fw	:
Mais	Cc	MAIS
le	Da	LE
péril	Nc	PÉRIL
t'	Pp	TU
aveugle	Vvc	AVEUGLER
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
comprendre	Vvn	COMPRENDRE
Qu'	Vvc	Qu'
après	S	APRÈS
avoir	Vun	AVOIR
montré	Ge	MONTRER
tant	Rg	TANT
d'	S	DE
adresse	Nc	ADRESSE
et	Cc	ET
de	S	DE
cour	Nc	COUR
,	Fw	,
En	Vvc	En
faisant	Ga	FAIRE
pour	S	POUR
un	Pi	UN
Roi	Vvc	Roi
passer	Vvn	PASSER
un	Dn	UN
imposteur	Nc	IMPOSTEUR
,	Fw	,
Qu'	Vvc	Qu'
après	S	APRÈS
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
coup	Nc	COUP
,	Fw	,
on	Pp	ON
t'	Pp	TU
ait	Vuc	AVOIR
vu	Ge	VOIR
dans	S	DANS
la	Da	LE
suite	Nc	SUITE
Montrer	Vvn	MONTRER
tant	Rg	TANT
de	S	DE
faiblesse	Nc	FAIBLESSE
,	Fw	,
et	Cc	ET
si	Rg	SI
peu	Rg	PEU
de	S	DE
conduite	Nc	CONDUITE
.	Fs	.
Par	S	PAR
de	Dn	UN
feintes	Nc	FEINTE
rigueurs	Nc	RIGUEUR
ton	Ds	TON
courage	Nc	COURAGE
s'	Pp	SE
abat	Vvc	ABATTRE
:	Fw	:
T'	Pp	TU
avoir	Vun	AVOIR
osé	Ge	OSER
trahir	Vvn	TRAHIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
mon	Ds	MON
grand	Ag	GRAND
coup	Nc	COUP
d'	S	DE
État	Nc	État
;	Fw	;
Ce	Vvc	Ce
qu'	Cs	QUE
en	S	EN
me	Pp	JE
couronnant	Ga	COURONNER
ton	Ds	TON
crime	Nc	CRIME
n'	Rp	NE
a	Vuc	AVOIR
pu	Ge	POUVOIR
faire	Vvn	FAIRE
,	Fw	,
Apprends	Vvc	APPRENDRE
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
fait	Ge	FAIRE
en	S	EN
trahissant	Ga	TRAHIR
mon	Ds	MON
frère	Nc	FRÈRE
;	Fw	;
Mon	Nc	Mon
sang	Nc	SANG
abandonné	Ge	ABANDONNER
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
maltraité	Ge	MALTRAITER
,	Fw	,
D'	Nc	D'
un	Dn	UN
voile	Nc	VOILE
plus	Rg	PLUS
épais	Ag	ÉPAIS
couvrent	Vvc	COUVRIR
la	Da	LE
vérité	Nc	VÉRITÉ
:	Fw	:
J'	Pp	JE
ai	Vuc	AVOIR
vaincu	Ge	VAINCRE
la	Da	LE
Nature	Nc	NATURE
,	Fw	,
elle-même	Pp	ELLE-MÊME
s'	Pp	SE
en	Pp	EN
loue	Vvc	LOUER|LOVER
;	Fw	;
Par	Nc	PAR
cette	Dd	CE
trahison	Nc	TRAHISON
que	Cs	QUE
mon	Ds	MON
cour	Nc	COUR
désavoue	Vvc	DÉSAVOUER
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
cessé	Ge	CESSER
,	Fw	,
me	Pp	JE
montrant	Ga	MONTRER
insensible	Ag	INSENSIBLE
pour	S	POUR
toi	Pp	TU
,	Fw	,
D'	Vvc	D'
être	Vun	ÊTRE
frère	Nc	FRÈRE
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
pour	S	POUR
être	Vun	ÊTRE
toujours	Rg	TOUJOURS
Roi	Vvc	Roi
.	Fs	.
Crois	Vvc	CROIRE|CROÎTRE
-tu	Vvn	-tu
qu'	Cs	QUE
en	S	EN
te	Pp	TU
livrant	Ga	LIVRER
,	Fw	,
un	Dn	UN
frère	Nc	FRÈRE
t'	Pp	TU
abandonne	Vvc	ABANDONNER
?	Fs	?
J'	Pp	JE
aurais	Vuc	AVOIR
su	Ge	SAVOIR
prévenir	Vvn	PRÉVENIR
les	Da	LE
fureurs	Nc	FUREUR
d'	S	DE
Hésione	Vvc	Hésione
;	Fw	;
Maintenant	Ga	MAINTENIR
tout	Pi	TOUT
me	Pp	JE
force	Vvc	FORCER
à	S	À
prononcer	Vvn	PRONONCER
ta	Ds	TON
mort	Nc	MORT
:	Fw	:
Sous	S	SOUS
ce	Dd	CE
voile	Nc	VOILE
sanglant	Ga	SANGLER
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
cacher	Vvn	CACHER
mon	Ds	MON
sort	Nc	SORT
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
puis	Vvc	POUVOIR
m'	Pp	JE
opposer	Vvn	OPPOSER
au	S+Da	À+LE
coup	Nc	COUP
qui	Pr	QUI
te	Pp	TU
menace	Vvc	MENACER
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
père	Nc	PÈRE
lui	Pp	IL
seul	Ag	SEUL
peut	Vvc	POUVOIR
demander	Vvn	DEMANDER
ta	Ds	TON
grâce	Nc	GRÂCE
.	Fs	.
Le	Da	LE
voici	S	VOICI
qui	Pr	QUI
paraît	Vvc	PARAÎTRE
.	Fs	.
Ah	I	AH
!	Fs	!
Mon	Ds	MON
fils	Nc	FIL|FILS
.	Fs	.
Ah	I	AH
!	Fs	!
Mon	Ds	MON
fils	Nc	FIL|FILS
.	Fs	.
La	Da	LE
Princesse	Nc	PRINCE|PRINCESSE
est	Vuc	ÊTRE
pour	S	POUR
toi	Pp	TU
,	Fw	,
tu	Pp	TU
n'	Rp	NE
as	Vuc	AVOIR
plus	Rg	PLUS
d'	S	DE
ennemis	Nc	ENNEMI
:	Fw	:
Ta	Ds	TON
générosité	Nc	GÉNÉROSITÉ
désarme	Vvc	DÉSARMER
sa	Ds	SON
colère	Nc	COLÈRE
;	Fw	;
Elle	Vvc	Elle
te	Pp	TU
croit	Vvc	CROIRE|CROÎTRE
le	Da	LE
sien	Ps	SIEN
,	Fw	,
quand	Cs	QUAND
tu	Pp	TU
livres	Vvc	LIVRER
ton	Ds	TON
frère	Nc	FRÈRE
;	Fw	;
Elle	Vvc	Elle
te	Pp	TU
fait	Vvc	FAIRE
son	Ds	SON
juge	Nc	JUGE
,	Fw	,
et	Cc	ET
son	Ds	SON
ressentiment	Nc	RESSENTIMENT
De	Vvc	De
son	Ds	SON
crime	Nc	CRIME
à	S	À
toi	Pp	TU
seul	Ag	SEUL
laisse	Vvc	LAISSER
le	Da	LE
châtiment	Nc	CHÂTIMENT
.	Fs	.
Je	Pp	JE
crains	Vvc	CRAINDRE
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
ici	Rg	ICI
l'	Da	LE
épreuve	Nc	ÉPREUVE
dangereuse	Ag	DANGEREUX
D'	Nc	D'
une	Dn	UN
princesse	Nc	PRINCE|PRINCESSE
adroite	Ag	ADROIT
autant	Rg	AUTANT
que	Rg	QUE
généreuse	Ag	GÉNÉREUX
:	Fw	:
En	S	EN
me	Pp	JE
livrant	Ga	LIVRER
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
elle	Pp	IL
veut	Vvc	VOULOIR
m'	Pp	JE
éprouver	Vvn	ÉPROUVER
;	Fw	;
Ses	Vvc	Ses
soupçons	Nc	SOUPÇON
renaîtront	Vvc	RENAÎTRE
,	Fw	,
si	Cs	SI
je	Pp	JE
l'	Pp	IL
ose	Vvc	OSER
sauver	Vvn	SAUVER
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
périsse	Vvc	PÉRIR
plutôt	Rg	PLUTÔT
,	Fw	,
cet	Dd	CE
ingrat	Ag	INGRAT
,	Fw	,
ce	Pd	CE
perfide	Ag	PERFIDE
,	Fw	,
Qui	Vvc	Qui
dans	S	DANS
l'	Da	LE
emportement	Nc	EMPORTEMENT
de	S	DE
sa	Ds	SON
rage	Nc	RAGE
timide	Ag	TIMIDE
,	Fw	,
En	Vvc	En
t'	Pp	TU
osant	Ga	OSER
découvrir	Vvn	DÉCOUVRIR
,	Fw	,
t'	Pp	TU
a	Vuc	AVOIR
presque	Rg	PRESQUE
assassiné	Ge	ASSASSINER
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
aussi	Rg	AUSSI
je	Pp	JE
suis	Vuc	ÊTRE
abandonné	Ge	ABANDONNER
?	Fs	?
Malgré	Vvc	Malgré
tes	Ds	TON
lâchetés	Nc	LÂCHETÉ
j'	Pp	JE
ai	Vuc	AVOIR
demandé	Ge	DEMANDER
ta	Ds	TON
vie	Nc	VIE
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
consens	Vvc	CONSENTIR
enfin	Rg	ENFIN
qu'	Cs	QUE
elle	Pp	IL
te	Pp	TU
soit	Vuc	ÊTRE
ravie	Ge	RAVIR
,	Fw	,
Si	Vvc	Si
c'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
ton	Ds	TON
trépas	Nc	TRÉPAS
qu'	Pr	QUE
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
secourir	Vvn	SECOURIR
.	Fs	.
Moi	Pp	JE
qui	Pr	QUI
le	Pp	IL
fais	Vvc	FAIRE
régner	Vvn	RÉGNER
,	Fw	,
me	Pp	JE
fera-t-il	Vvc	fera-t-il
périr	Vvn	PÉRIR
?	Fs	?
Si	Cs	SI
tu	Pp	TU
te	Pp	TU
veux	Vvc	VOULOIR
vanter	Vvn	VANTER
de	S	DE
l'	Pp	IL
avoir	Vun	AVOIR
fait	Ge	FAIRE
Monarque	Nc	MONARQUE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
par	S	PAR
ton	Ds	TON
trépas	Nc	TRÉPAS
m'	Pp	JE
en	Pp	EN
donner	Vvn	DONNER
une	Dn	UN
marque	Nc	MARQUE
,	Fw	,
Te	Vvc	Te
dédire	Vvn	DÉDIRE
en	S	EN
mourant	Ga	MOURIR
:	Fw	:
Il	Pp	IL
te	Pp	TU
devra	Vvc	DEVOIR
ce	Dd	CE
rang	Nc	RANG
,	Fw	,
Quand	Nc	Quand
son	Ds	SON
Trône	Nc	Trône
sera	Vuc	ÊTRE
cimenté	Ge	CIMENTER
par	S	PAR
ton	Ds	TON
sang	Nc	SANG
;	Fw	;
Alors	Nc	Alors
que	Pr	QUE
rendant	Ga	RENDRE
l'	Da	LE
âme	Nc	ÂME
au	S+Da	À+LE
milieu	Nc	MILIEU
des	S+Da	DE+LE|DE+LES
supplices	Nc	SUPPLICE
,	Fw	,
Faisant	Ga	FAIRE
de	S	DE
sa	Ds	SON
grandeur	Nc	GRANDEUR
tes	Ds	TON
plus	Rg	PLUS
chères	Ag	CHER
délices	Nc	DÉLICE
,	Fw	,
Tu	Vvc	Tu
diras	Vvc	DIRE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
Roi	Vvc	Roi
,	Fw	,
content	Ag	CONTENT
avec	S	AVEC
raison	Nc	RAISON
,	Fw	,
D'	Vvc	D'
assurer	Vvn	ASSURER
en	S	EN
mourant	Ga	MOURIR
le	Da	LE
Sceptre	Nc	SCEPTRE
à	S	À
ta	Ds	TON
Maison	Nc	MAISON
.	Fs	.
Que	Pt	QUE
ne	Rp	NE
m'	Pp	JE
est-il	Ag	est-il
permis	Ge	PERMETTRE
de	S	DE
prendre	Vvn	PRENDRE
ici	Rg	ICI
ta	Ds	TON
place	Nc	PLACE|PLACÉ
,	Fw	,
Et	Vvc	Et
de	S	DE
faire	Vvn	FAIRE
en	S	EN
mourant	Ga	MOURIR
la	Da	LE
gloire	Nc	GLOIRE
de	S	DE
ma	Ds	MON
race	Nc	RACE
:	Fw	:
Que	Cs	QUE
je	Pp	JE
serais	Vuc	ÊTRE
heureux	Ag	HEUREUX
,	Fw	,
si	Cs	SI
mon	Ds	MON
sang	Nc	SANG
répandu	Ge	RÉPANDRE
Faisait	Vvc	FAIRE
régner	Vvn	RÉGNER
un	Dn	UN
fils	Nc	FIL|FILS
que	Cs	QUE
le	Da	LE
ciel	Nc	CIEL
m'	Pp	JE
a	Vuc	AVOIR
rendu	Ge	RENDRE
!	Fs	!
Si	Cs	SI
tu	Pp	TU
ne	Rp	NE
goûtes	Vvc	GOÛTER
pas	Rg	PAS
de	S	DE
si	Rg	SI
hautes	Ag	HAUT
maximes	Nc	MAXIME
,	Fw	,
Purge	Vvc	PURGER
au	S+Da	À+LE
moins	Nc	MOINS
par	S	PAR
ta	Ds	TON
mort	Nc	MORT
ma	Ds	MON
race	Nc	RACE
de	S	DE
tes	Ds	TON
crimes	Nc	CRIME
;	Fw	;
En	Vvc	En
n'	Rp	NE
osant	Ga	OSER
t'	Pp	TU
immoler	Vvn	IMMOLER
pour	S	POUR
soutenir	Vvn	SOUTENIR
son	Ds	SON
rang	Nc	RANG
,	Fw	,
Cache	Vvc	CACHER
dans	S	DANS
le	Da	LE
tombeau	Nc	TOMBEAU
l'	Da	LE
opprobre	Nc	OPPROBRE
de	S	DE
mon	Ds	MON
sang	Nc	SANG
.	Fs	.
Lâche	Vvc	Lâche
,	Fw	,
si	Cs	SI
ton	Ds	TON
trépas	Nc	TRÉPAS
est	Vuc	ÊTRE
un	Dn	UN
coup	Nc	COUP
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
Tu	Vvc	Tu
devrais	Vvc	DEVOIR
épargner	Vvn	ÉPARGNER
à	S	À
ton	Ds	TON
malheureux	Ag	MALHEUREUX
père	Nc	PÈRE
Ce	Vvc	Ce
funeste	Ag	FUNESTE
entretien	Nc	ENTRETIEN
,	Fw	,
où	Pr	OÙ
par	S	PAR
un	Dn	UN
triste	Ag	TRISTE
effort	Nc	EFFORT
Il	Ag	Il
faut	Vvc	FAILLIR|FALLOIR
presser	Vvn	PRESSER
un	Dn	UN
fils	Nc	FIL|FILS
à	S	À
me	Pp	JE
donner	Vvn	DONNER
sa	Ds	SON
mort	Nc	MORT
.	Fs	.
Des	S+Da	DE+LE|DE+LES
honneurs	Nc	HONNEUR
de	S	DE
la	Da	LE
mort	Nc	MORT
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
s'	Pp	SE
éblouisse	Vvc	ÉBLOUIR
.	Fs	.
Périsse	Vvc	Périsse
tout	Di	TOUT
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
s'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
périsse	Vvc	PÉRIR
.	Fs	.
Et	Cc	ET
tu	Pp	TU
t'	Pp	TU
étonneras	Vvc	ÉTONNER
après	S	APRÈS
ce	Dd	CE
sentiment	Nc	SENTIMENT
,	Fw	,
Si	Vvc	Si
tu	Pp	TU
reçois	Vvc	RECEVOIR
de	S	DE
nous	Pp	NOUS
le	Da	LE
même	Ag	MÊME
traitement	Nc	TRAITEMENT
?	Fs	?
J'	Pp	JE
imite	Vvc	IMITER
tes	Ds	TON
fureurs	Nc	FUREUR
,	Fw	,
et	Cc	ET
m'	Pp	JE
ayant	Ga	AVOIR
fait	Ge	FAIRE
paraître	Vvn	PARAÎTRE
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
agit	Vvc	AGIR
plus	Rg	PLUS
en	S	EN
frère	Nc	FRÈRE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
cesser	Vvn	CESSER
de	S	DE
l'	Pp	IL
être	Vun	ÊTRE
:	Fw	:
Qu'	Cs	QUE
il	Pp	IL
périsse	Vvc	PÉRIR
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
perde	Vvc	PERDRE
un	Dn	UN
rang	Nc	RANG
qu'	Pr	QUE
il	Pp	IL
tient	Vvc	TENIR
de	S	DE
moi	Pp	JE
.	Fs	.
Perfide	Ag	PERFIDE
,	Fw	,
ouvre	Vvc	OUVRER|OUVRIR
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
reconnais	Vvc	RECONNAÎTRE
ton	Ds	TON
Roi	Nc	ROI
.	Fs	.
Tout	Di	TOUT
ton	Ds	TON
frère	Nc	FRÈRE
a	Vuc	AVOIR
péri	Ge	PÉRIR
par	S	PAR
ta	Ds	TON
fureur	Nc	FUREUR
extrême	Ag	EXTRÊME
,	Fw	,
Et	Vvc	Et
tu	Pp	TU
vois	Vvc	ALLER|VOIR
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
Tonaxare	Vvc	Tonaxare
lui-même	Pp	LUI-MÊME
,	Fw	,
Non	Vvc	Non
celui	Pd	CELUI
qui	Pr	QUI
dans	S	DANS
Bactre	Nc	BATTRE
est	Vuc	ÊTRE
tombé	Ge	TOMBER
sous	S	SOUS
ta	Ds	TON
main	Nc	MAIN
;	Fw	;
Mais	Vvc	Mais
un	Dn	UN
que	Rg	QUE
le	Da	LE
hasard	Nc	HASARD
a	Vuc	AVOIR
fait	Ge	FAIRE
ton	Ds	TON
souverain	Nc	SOUVERAIN
,	Fw	,
Dont	Vvc	Dont
le	Da	LE
cour	Nc	COUR
égalant	Ga	ÉGALER
la	Da	LE
haute	Ag	HAUT
destinée	Nc	DESTINÉE
,	Fw	,
Embrasse	Vvc	EMBRASSER
sa	Ds	SON
fortune	Nc	FORTUNE
,	Fw	,
et	Cc	ET
la	Pp	IL
tient	Vvc	TENIR
enchaînée	Ge	ENCHAÎNER
Avec	Vvc	Avec
tant	Rg	TANT
de	S	DE
rigueur	Nc	RIGUEUR
,	Fw	,
qu'	Cs	QUE
elle	Pp	IL
-même	Vvc	-même
aujourd'hui	Rg	AUJOURD'HUI
Ne	Ag	Ne
saurait	Vvc	SAURER|SAVOIR
lui	Pp	IL
ravir	Vvn	RAVIR
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
pour	S	POUR
lui	Pp	IL
.	Fs	.
Fut-elle	Ag	Fut-elle
mille	Nc	MILLE
fois	Nc	FOI|FOIS
encor	Nc	encor
plus	Rg	PLUS
inconstante	Ag	INCONSTANT
,	Fw	,
Je	Vvc	Je
l'	Pp	IL
empêcherai	Vvc	EMPÊCHER
bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
ne	Rp	NE
se	Pp	IL
démente	Vvc	DÉMENTIR
.	Fs	.
Préxaspe	Vvc	Préxaspe
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
publie	Vvc	PUBLIER
en	S	EN
ma	Ds	MON
faveur	Nc	FAVEUR
Qu'	Vvc	Qu'
en	S	EN
lui	Pp	IL
le	Pp	IL
Prince	Vvc	Prince
Règne	Nc	Règne
,	Fw	,
et	Cc	ET
non	Rg	NON
un	Dn	UN
imposteur	Nc	IMPOSTEUR
:	Fw	:
Si	Cs	SI
son	Ds	SON
rapport	Nc	RAPPORT
est	Vuc	ÊTRE
faible	Ag	FAIBLE
,	Fw	,
en	S	EN
public	Ag	PUBLIC
Hésione	Nc	Hésione
L'	Vvc	L'
épousant	Ga	ÉPOUSER
dès	S	DÈS
demain	Rg	DEMAIN
,	Fw	,
assure	Vvc	ASSURER
sa	Ds	SON
Couronne	Nc	COURONNE
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
Préxaspe	Vvc	Préxaspe
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
mon	Ds	MON
fils	Nc	FIL|FILS
,	Fw	,
après	S	APRÈS
de	Dn	UN
longs	Ag	LONG
efforts	Nc	EFFORT
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
vaincu	Ge	VAINCRE
sa	Ds	SON
frayeur	Nc	FRAYEUR
,	Fw	,
et	Cc	ET
dompté	Ge	DOMPTER
ses	Ds	SON
remords	Nc	REMORD
,	Fw	,
Et	Vvc	Et
l'	Da	LE
engageant	Ga	ENGAGER
enfin	Rg	ENFIN
à	S	À
ce	Dd	CE
faux	Ag	FAUX
témoignage	Nc	TÉMOIGNAGE
...	Fs	...
Que	Vvc	Que
ne	Rp	NE
vous	Pp	VOUS
dois	Vvc	DEVOIR
-je	Vvn	-je
point	Rg	POINT
?	Fs	?
En	Pp	EN
faut-il	Vvc	faut-il
davantage	Rg	DAVANTAGE
?	Fs	?
Confesse	Vvc	CONFESSER
maintenant	Rg	MAINTENANT
...	Fs	...
Ô	Nc	Ô
succès	Nc	SUCCÈS
fortuné	Ag	FORTUNÉ
!	Fs	!
Et	Cc	ET
tu	Pp	TU
te	Pp	TU
vanteras	Vvc	VANTER
de	S	DE
m'	Pp	JE
avoir	Vun	AVOIR
couronné	Ge	COURONNER
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
commencé	Ge	COMMENCER
;	Fw	;
le	Da	LE
Sort	Nc	SORT
achève	Vvc	ACHEVER
mon	Ds	MON
ouvrage	Nc	OUVRAGE
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
toi	Pp	TU
,	Fw	,
ni	Cc	NI
le	Da	LE
sort	Nc	SORT
.	Fs	.
Et	Cc	ET
qui	Pr	QUI
donc	Rg	DONC
?	Fs	?
Mon	Ds	MON
courage	Nc	COURAGE
,	Fw	,
Mon	Nc	Mon
père	Nc	PÈRE
,	Fw	,
qui	Pr	QUI
