Quoi	Pt	QUE|QUOI
ma	Ds	MON
mémoire	Nc	MÉMOIRE
De	Vvc	De
cent	Nc	CENT
mauvais	Ag	MAUVAIS
récits	Nc	RÉCIT
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
pas	Rg	PAS
croire	Vvn	CROIRE
:	Fw	:
Et	Cc	ET
tout	Di	TOUT
homme	Nc	HOMME
prudent	Ag	PRUDENT
doit	Vvc	DEVOIR
se	Pp	IL
garder	Vvn	GARDER
toujours	Rg	TOUJOURS
De	Vvc	De
donner	Vvn	DONNER
trop	Rg	TROP
crédit	Nc	CRÉDIT
à	S	À
de	Dn	UN
mauvais	Ag	MAUVAIS
discours	Nc	DISCOURS
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
Carlin	Nc	CARLIN
,	Fw	,
adieu	Nc	ADIEU
.	Fs	.
Monsieur	Nc	MONSIEUR
de	S	DE
la	Da	LE
musique	Nc	MUSIQUE
,	Fw	,
Redites-nous	Vvc	Redites-nous
encor	Nc	encor
ce	Dd	CE
petit	Ag	PETIT
air	Nc	AIR
bacchique	A	BACHIQUE
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
fort	Rg	FORT
bien	Rg	BIEN
fait	Ge	FAIRE
de	S	DE
lui	Pp	IL
river	Vvn	RIVER
son	Ds	SON
clou	Nc	CLOU
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
bien	Rg	BIEN
à	S	À
faire	Vvn	FAIRE
à	S	À
lui	Pp	IL
de	S	DE
vous	Pp	VOUS
appeler	Vvn	APPELER
fou	Ag	FOU
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
deviez	Vvc	DEVOIR|DÉVIER
encor	Nc	encor
lui	Pp	IL
mieux	Rg	MIEUX
laver	Vvn	LAVER
la	Da	LE
tête	Nc	TÊTE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
un	Dn	UN
autre	Ag	AUTRE
soin	Nc	SOIN
qui	Pr	QUI
m'	Pp	JE
occupe	Vvc	OCCUPER
et	Cc	ET
m'	Pp	JE
arrête	Vvc	ARRÊTER
.	Fs	.
Tu	Pp	TU
t'	Pp	TU
imagines	Vvc	IMAGINER
bien	Rg	BIEN
que	Cs	QUE
Clarice	Nc	Clarice
en	S	EN
courroux	Nc	COURROUX
Se	Vvc	Se
livre	Nc	LIURE|LIVRE
tout	Rg	TOUT
entière	Ag	ENTIER
à	S	À
ses	Ds	SON
transports	Nc	TRANSPORT|TRANSPORTS
jaloux	Ag	JALOUX
,	Fw	,
Et	Vvc	Et
m'	Pp	JE
accable	Vvc	ACCABLER
des	Dn	UN
noms	Nc	NOM
d'	S	DE
ingrat	Nc	INGRAT
et	Cc	ET
d'	S	DE
infidèle	Nc	INFIDÈLE
.	Fs	.
D'	S	DE
une	Dn	UN
autre	Ag	AUTRE
part	Nc	PART
aussi	Rg	AUSSI
que	Pr	QUE
peut	Vvc	POUVOIR
dire	Vvn	DIRE
Isabelle	Nc	Isabelle
?	Fs	?
Vous	Pp	VOUS
avez	Vuc	AVOIR
tort	Nc	TORT
.	Fs	.
Faut-il	Vvc	Faut-il
que	Cs	QUE
chaque	Di	CHAQUE
instant	Nc	INSTANT
du	S+Da	DE+LE
jour	Nc	JOUR
Votre	Nc	Votre
distraction	Nc	DISTRACTION
nous	Pp	NOUS
fasse	Vvc	FAIRE
quelque	Di	QUELQUE
tour	Nc	TOUR
?	Fs	?
Vous	Pp	VOUS
avez	Vuc	AVOIR
de	S	DE
l'	Da	LE
esprit	Nc	ESPRIT
et	Cc	ET
de	S	DE
la	Da	LE
politesse	Nc	POLITESSE
;	Fw	;
Vous	Nc	Vous
raisonnez	Vvc	RAISONNER
parfois	Rg	PARFOIS
comme	S	COMME
un	Dn	UN
sage	Ag	SAGE
de	S	DE
Grèce	Nc	Grèce
;	Fw	;
Et	Vvc	Et
d'	S	DE
autres	Ag	AUTRE
fois	Nc	FOI|FOIS
aussi	Rg	AUSSI
vos	Ds	VOTRE
faits	Nc	FAIT
et	Cc	ET
vos	Ds	VOTRE
raisons	Nc	RAISON
Vous	Nc	Vous
font	Vvc	FAIRE
croire	Vvn	CROIRE
échappé	Nc	ÉCHAPPÉ
des	S+Da	DE+LE|DE+LES
petites-maisons	Nc	petites-maisons
.	Fs	.
Mais	Cc	MAIS
sais	Vvc	SAVOIR
-tu	Vvn	-tu
bien	Rg	BIEN
,	Fw	,
maraud	Nc	MARAUD
,	Fw	,
qu'	Cs	QUE
avec	S	AVEC
ta	Ds	TON
remontrance	Nc	REMONTRANCE
,	Fw	,
Tu	Vvc	Tu
te	Pp	TU
feras	Vvc	FAIRE|FERRER
chasser	Vvn	CHASSER
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
en	S	EN
conscience	Nc	CONSCIENCE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
ici	Rg	ICI
vous	Pp	VOUS
corriger	Vvn	CORRIGER
.	Fs	.
Ma	Ds	MON
manière	Nc	MANIÈRE
est	Vuc	ÊTRE
fort	Rg	FORT
bonne	Ag	BON
,	Fw	,
et	Cc	ET
n'	Rp	NE
en	Pp	EN
veux	Vvc	VOULOIR
point	Rg	POINT
changer	Vvn	CHANGER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
ressemble	Vvc	RESSEMBLER
point	Rg	POINT
aux	S+Da	À+LES
hommes	Nc	HOMME
de	S	DE
notre	Ds	NOTRE
âge	Nc	ÂGE
,	Fw	,
Qui	Vvc	Qui
masquent	Vvc	MASQUER
en	S	EN
tout	Di	TOUT
temps	Nc	TEMPS
leur	Ds	LEUR
coeur	Nc	CUR
et	Cc	ET
leur	Ds	LEUR
visage	Nc	VISAGE
.	Fs	.
Mon	Ds	MON
défaut	Nc	DÉFAUT
prétendu	Ge	PRÉTENDRE
,	Fw	,
mon	Ds	MON
peu	Rg	PEU
d'	S	DE
attention	Nc	ATTENTION
,	Fw	,
Fait	Vvc	FAIRE
la	Da	LE
sincérité	Nc	SINCÉRITÉ
de	S	DE
mon	Ds	MON
intention	Nc	INTENTION
.	Fs	.
Je	Pp	JE
ne	Rp	NE
prépare	Vvc	PRÉPARER
point	Rg	POINT
avec	S	AVEC
effronterie	Nc	EFFRONTERIE
Dans	Vvc	Dans
le	Da	LE
fond	Nc	FOND
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
d'	S	DE
indigne	Ag	INDIGNE
menterie	Nc	MENTERIE
;	Fw	;
Je	Vvc	Je
dis	Vvc	DIRE
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
pense	Vvc	PENSER
,	Fw	,
et	Cc	ET
sans	S	SANS
déguisement	Nc	DÉGUISEMENT
;	Fw	;
Je	Vvc	Je
suis	Vuc	ÊTRE
,	Fw	,
sans	S	SANS
réfléchir	Vvn	RÉFLÉCHIR
,	Fw	,
mon	Ds	MON
premier	Ag	PREMIER
mouvement	Nc	MOUVEMENT
;	Fw	;
Un	Vvc	Un
esprit	Nc	ESPRIT
naturel	Ag	NATUREL
me	Pp	JE
conduit	Vvc	CONDUIRE
et	Cc	ET
m'	Pp	JE
anime	Vvc	ANIMER
:	Fw	:
Je	Pp	JE
suis	Vuc	ÊTRE
un	Dn	UN
peu	Rg	PEU
distrait	Nc	DISTRAIT
,	Fw	,
mais	Cc	MAIS
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
un	Dn	UN
crime	Nc	CRIME
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
un	Dn	UN
grand	Ag	GRAND
mal	Nc	MAL
.	Fs	.
Pour	S	POUR
être	Vun	ÊTRE
bel-esprit	Vvc	bel-esprit
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
avec	S	AVEC
mépris	Nc	MÉPRIS
écouter	Vvn	ÉCOUTER
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
dit	Vvc	DIRE
,	Fw	,
Rêver	Nc	Rêver
dans	S	DANS
un	Dn	UN
fauteuil	Nc	FAUTEUIL
,	Fw	,
répondre	Vvn	RÉPONDRE
en	S	EN
coq-à-l'ânes	Nc	coq-à-l'ânes
,	Fw	,
Et	Vvc	Et
voir	Vvn	VOIR
tous	Di	TOUT
les	Da	LE
mortels	Nc	MORTEL
ainsi	Rg	AINSI
que	Cs	QUE
des	Dn	UN
profanes	Nc	PROFANE
.	Fs	.
Au	S+Da	À+LE
suprême	Ag	SUPRÊME
degré	Nc	DEGRÉ
vous	Pp	VOUS
avez	Vuc	AVOIR
ce	Dd	CE
défaut	Nc	DÉFAUT
,	Fw	,
Et	Vvc	Et
bien	Rg	BIEN
d'	Dn	UN
autres	Ag	AUTRE
encor	Nc	encor
.	Fs	.
Pendant	S	PENDANT
ce	Dd	CE
couplet	Nc	COUPLET
,	Fw	,
il	Pp	IL
ôte	Vvc	ÔTER
la	Da	LE
cravate	Nc	CRAVATE
à	S	À
son	Ds	SON
valet	Nc	VALET
par	S	PAR
distraction	Nc	DISTRACTION
.	Fs	.
Te	Pp	TU
tairas	Vvc	TAIRE
-tu	Vvn	-tu
,	Fw	,
maraud	Nc	MARAUD
?	Fs	?
...	Fs	...
Un	Vvc	Un
cerveau	Nc	CERVEAU
faible	Ag	FAIBLE
,	Fw	,
étroit	Ag	ÉTROIT
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
tient	Vvc	TENIR
qu'	Rg	QUE
une	Dn	UN
chose	Nc	CHOSE
,	Fw	,
Peut	Vvc	POUVOIR
répondre	Vvn	RÉPONDRE
en	S	EN
tout	Di	TOUT
temps	Nc	TEMPS
à	S	À
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
lui	Pp	IL
propose	Vvc	PROPOSER
;	Fw	;
Mais	Vvc	Mais
celui	Pd	CELUI
qui	Pr	QUI
comprend	Vvc	COMPRENDRE
toujours	Rg	TOUJOURS
plus	Rg	PLUS
d'	S	DE
un	Dn	UN
objet	Nc	OBJET
Peut	Vvc	POUVOIR
bien	Rg	BIEN
être	Vun	ÊTRE
excusé	Ge	EXCUSER
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
un	Dn	UN
peu	Rg	PEU
distrait	Ge	DISTRAIRE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
excuse	Vvc	EXCUSER
aussi	Rg	AUSSI
.	Fs	.
Mais	Cc	MAIS
permettez	Vvc	PERMETTRE
,	Fw	,
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
Que	Vvc	Que
je	Pp	JE
remette	Vvc	REMETTRE
ici	Rg	ICI
chaque	Di	CHAQUE
chose	Nc	CHOSE
en	S	EN
sa	Ds	SON
place	Nc	PLACE|PLACÉ
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
encor	Nc	encor
temps	Nc	TEMPS
que	Pr	QUE
je	Pp	JE
m'	Pp	JE
aille	Vvc	AILLER|ALLER
coucher	Vvn	COUCHER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
moindre	Ag	MOINDRE
défaut	Nc	DÉFAUT
qu'	Pr	QUE
on	Pp	ON
puisse	Vvc	POUVOIR
reprocher	Vvn	REPROCHER
.	Fs	.
Est-il	Vvc	Est-il
juste	Ag	JUSTE
,	Fw	,
après	S	APRÈS
tout	Pi	TOUT
,	Fw	,
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
s'	Pp	SE
assujettisse	Vvc	ASSUJETTIR
À	Nc	À
répondre	Vvn	RÉPONDRE
à	S	À
cent	Nc	CENT
sots	Ag	SOT
selon	S	SELON
leur	Ds	LEUR
sot	Ag	SOT
caprice	Nc	CAPRICE
?	Fs	?
Ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
pense	Vvc	PENSER
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
cent	Nc	CENT
fois	Nc	FOI|FOIS
que	Cs	QUE
leurs	Ds	LEUR
discours	Nc	DISCOURS
.	Fs	.
J'	Pp	JE
irais	Vvc	ALLER
de	S	DE
ma	Ds	MON
pensée	Nc	PENSÉE
interrompre	Vvn	INTERROMPRE
le	Da	LE
cours	Nc	COUR|COURS|COURT
,	Fw	,
Pour	Nc	POUR
un	Dn	UN
jeune	Ag	JEUNE
étourdi	Nc	ÉTOURDI
qui	Pr	QUI
me	Pp	JE
rompt	Vvc	ROMPRE
les	Da	LE
oreilles	Nc	OREILLE
De	Vvc	De
ses	Ds	SON
travaux	Nc	TRAVAIL|TRAVAUX
fameux	Ag	FAMEUX
d'	S	DE
amour	Nc	AMOUR
et	Cc	ET
de	S	DE
bouteilles	Nc	BOUTEILLE
;	Fw	;
Pour	Nc	POUR
un	Dn	UN
plaisant	Nc	PLAISANT
qui	Pr	QUI
vient	Vvc	VENIR
de	S	DE
son	Ds	SON
bruit	Nc	BRUIT
m'	Pp	JE
enivrer	Vvn	ENIVRER
,	Fw	,
Qui	Vvc	Qui
croit	Vvc	CROIRE|CROÎTRE
me	Pp	JE
faire	Vvn	FAIRE
rire	Vvn	RIRE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
me	Pp	JE
fait	Vvc	FAIRE
pleurer	Vvn	PLEURER
;	Fw	;
Pour	Nc	POUR
un	Dn	UN
fastidieux	Ag	FASTIDIEUX
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
pour	S	POUR
l'	Da	LE
ordinaire	Ag	ORDINAIRE
,	Fw	,
Ni	Vvc	Ni
le	Da	LE
don	Nc	DON
de	S	DE
parler	Vvn	PARLER
,	Fw	,
ni	Cc	NI
l'	Da	LE
esprit	Nc	ESPRIT
de	S	DE
se	Pp	IL
taire	Vvn	TAIRE
!	Fs	!
Carlin	Nc	CARLIN
,	Fw	,
remettant	Ga	REMETTRE
son	Ds	SON
justaucorps	Nc	JUSTAUCORPS
.	Fs	.
Mais	Cc	MAIS
voyez	Vvc	VOIR
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
quelle	Dt	QUEL
distraction	Nc	DISTRACTION
!	Fs	!
Je	Pp	JE
crains	Vvc	CRAINDRE
pour	S	POUR
mon	Ds	MON
amour	Nc	AMOUR
quelque	Di	QUELQUE
altération	Nc	ALTÉRATION
.	Fs	.
La	Da	LE
belle	Ag	BEAU
est	Vuc	ÊTRE
en	S	EN
courroux	Nc	COURROUX
;	Fw	;
toute	Di	TOUT
mon	Ds	MON
innocence	Nc	INNOCENCE
Ne	Vvc	Ne
me	Pp	JE
rassure	Vvc	RASSURER
pas	Rg	PAS
,	Fw	,
et	Cc	ET
je	Pp	JE
crains	Vvc	CRAINDRE
sa	Ds	SON
présence	Nc	PRÉSENCE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
dirai	Vvc	DIRE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
pour	S	POUR
sortir	Vvn	SORTIR
d'	S	DE
embarras	Nc	EMBARRA|EMBARRAS
,	Fw	,
Comme	Vvc	Comme
ordinairement	Rg	ORDINAIREMENT
j'	Pp	JE
en	Pp	EN
use	Vvc	USER
en	S	EN
pareil	Da	PAREIL
cas	Nc	CAS
.	Fs	.
Il	Pp	IL
faudrait	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
une	Dn	UN
lettre	Nc	LETTRE|LETTRÉ
,	Fw	,
écrite	Ge	ÉCRIRE
d'	S	DE
un	Dn	UN
beau	Ag	BEAU
style	Nc	STYLE
,	Fw	,
Pût	Vvc	Pût
vous	Pp	VOUS
rendre	Vvn	RENDRE
près	Rg	PRÈS
d'	S	DE
elle	Pp	IL
un	Dn	UN
accès	Nc	ACCÈS
plus	Rg	PLUS
facile	Ag	FACILE
.	Fs	.
Mandez	Vvc	MANDER
-lui	Pd	-lui
que	Pr	QUE
tantôt	Rg	TANTÔT
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
fait	Ge	FAIRE
N'	Vvc	N'
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
coup	Nc	COUP
d'	S	DE
étourdi	Nc	ÉTOURDI
.	Fs	.
Je	Pp	JE
serai	Vuc	ÊTRE
satisfait	Ge	SATISFAIRE
,	Fw	,
Si	Vvc	Si
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
,	Fw	,
Carlin	Nc	CARLIN
,	Fw	,
a	Vuc	AVOIR
l'	Da	LE
effet	Nc	EFFET
que	Pr	QUE
j'	Pp	JE
espère	Vvc	ESPÉRER
.	Fs	.
Une	Dn	UN
lettre	Nc	LETTRE|LETTRÉ
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
remet	Vvc	REMETTRE
bien	Rg	BIEN
une	Dn	UN
affaire	Nc	AFFAIRE|AFFAIRÉ
;	Fw	;
Et	Vvc	Et
trois	Nc	TROIS
ou	Cc	OU
quatre	Nc	QUATRE
mots	Nc	MOT|MOTS
,	Fw	,
en	S	EN
hâte	Nc	HÂTE
barbouillés	Ge	BARBOUILLER
,	Fw	,
Font	Vvc	FAIRE
souvent	Rg	SOUVENT
embrasser	Vvn	EMBRASSER
des	Dn	UN
amants	Nc	AMANT
bien	Rg	BIEN
brouillés	Ge	BROUILLER
.	Fs	.
En	S	EN
cette	Dd	CE
occasion	Nc	OCCASION
,	Fw	,
Carlin	Nc	CARLIN
,	Fw	,
je	Pp	JE
te	Pp	TU
veux	Vvc	VOULOIR
croire	Vvn	CROIRE
.	Fs	.
Va	Vvc	ALLER
vite	Rg	VITE
me	Pp	JE
chercher	Vvn	CHERCHER
la	Da	LE
table	Nc	TABLE
et	Cc	ET
l'	Da	LE
écritoire	Nc	ÉCRITOIRE
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
,	Fw	,
je	Pp	JE
cours	Vvc	COURIR
,	Fw	,
je	Pp	JE
vole	Vvc	VOLER
,	Fw	,
et	Cc	ET
je	Pp	JE
reviens	Vvc	REVENIR
à	S	À
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
la	Pp	IL
rassurer	Vvn	RASSURER
de	S	DE
ses	Ds	SON
soupçons	Nc	SOUPÇON
jaloux	Ag	JALOUX
,	Fw	,
Dissiper	Vvn	DISSIPER
son	Ds	SON
erreur	Nc	ERREUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
charmante	Ga	CHARMER
Clarice	Nc	Clarice
,	Fw	,
Vous	Nc	Vous
verrez	Vvc	VOIR
que	Cs	QUE
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
dépouillé	Ge	DÉPOUILLER
d'	S	DE
artifice	Nc	ARTIFICE
,	Fw	,
Ne	Vvc	Ne
brûle	Vvc	BRÛLER
que	Cs	QUE
pour	S	POUR
vous	Pp	VOUS
d'	S	DE
un	Dn	UN
véritable	Ag	VÉRITABLE
feu	Nc	FEU
;	Fw	;
Et	Vvc	Et
ma	Ds	MON
main	Nc	MAIN
,	Fw	,
sur-le-champ	Rg	SUR-LE-CHAMP
,	Fw	,
en	Pp	EN
va	Vvc	ALLER
signer	Vvn	SIGNER
l'	Da	LE
aveu	Nc	AVEU
.	Fs	.
Tenez	Vvc	TENIR
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
voilà	I	VOILÀ
...	Fs	...
Comment	Vvc	Comment
!	Fs	!
Es	Vuc	ÊTRE
-tu	Ge	-tu
donc	Rg	DONC
ivre	Ag	IVRE
?	Fs	?
Pour	S	POUR
écrire	Vvn	ÉCRIRE
un	Dn	UN
billet	Nc	BILLET
tu	Pp	TU
m'	Pp	JE
apportes	Vvc	APPORTER
un	Dn	UN
livre	Nc	LIURE|LIVRE
!	Fs	!
Ah	I	AH
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
.	Fs	.
On	Pp	ON
hurle	Vvc	HURLER
avec	S	AVEC
les	Da	LE
loups	Nc	LOUP
;	Fw	;
Et	Vvc	Et
je	Pp	JE
serai	Vuc	ÊTRE
bientôt	Rg	BIENTÔT
aussi	Rg	AUSSI
distrait	Vvc	DISTRAIRE
que	Cs	QUE
vous	Pp	VOUS
.	Fs	.
Votre	Ds	VOTRE
absence	Nc	ABSENCE
d'	S	DE
esprit	Nc	ESPRIT
est	Vuc	ÊTRE
une	Dn	UN
maladie	Nc	MALADIE
Qui	Vvc	Qui
se	Pp	IL
gagne	Vvc	GAGNER
aisément	Rg	AISÉMENT
.	Fs	.
Eh	I	EH
!	Fs	!
Tais	Vvc	TAIRE
-toi	Vvc	-toi
,	Fw	,
je	Pp	JE
te	Pp	TU
prie	Vvc	PRIER
;	Fw	;
Ne	Vvc	Ne
me	Pp	JE
fatigue	Vvc	FATIGUER
point	Rg	POINT
par	S	PAR
tes	Ds	TON
mauvais	Ag	MAUVAIS
discours	Nc	DISCOURS
.	Fs	.
Les	Da	LE
valets	Nc	VALET
sont	Vuc	ÊTRE
fâcheux	Ag	FÂCHEUX
,	Fw	,
et	Cc	ET
font	Vvc	FAIRE
tout	Rg	TOUT
à	S	À
rebours	Nc	REBOURS
.	Fs	.
Pour	S	POUR
écrire	Vvn	ÉCRIRE
,	Fw	,
à	S	À
ce	Dd	CE
coup	Nc	COUP
,	Fw	,
j'	Pp	JE
apporte	Vvc	APPORTER
toute	Di	TOUT
chose	Nc	CHOSE
.	Fs	.
Léandre	Nc	Léandre
s'	Pp	SE
assied	Vvc	ASSEOIR
pour	S	POUR
écrire	Vvn	ÉCRIRE
.	Fs	.
Donne	Vvc	DONNER
-moi	Vvc	-moi
promptement	Rg	PROMPTEMENT
.	Fs	.
Voyons	Vvc	VOIR
de	S	DE
votre	Ds	VOTRE
prose	Nc	PROSE
.	Fs	.
Si	Rg	SI
pour	S	POUR
vous	Pp	VOUS
d'	S	DE
Apollon	Nc	APOLLON
les	Da	LE
trésors	Nc	TRÉSOR
sont	Vuc	ÊTRE
ouverts	Ge	OUVRIR
,	Fw	,
Vous	Nc	Vous
pouvez	Vvc	POUVOIR
même	Rg	MÊME
aussi	Rg	AUSSI
vous	Pp	VOUS
escrimer	Vvn	ESCRIMER
en	S	EN
vers	Nc	VER|VERS|VERT
,	Fw	,
En	Vvc	En
sonnet	Nc	SONNET
,	Fw	,
en	S	EN
ballade	Nc	BALLADE
,	Fw	,
en	S	EN
ode	Nc	ODE
,	Fw	,
en	S	EN
élégie	Nc	ÉLÉGIE
.	Fs	.
Le	Da	LE
sexe	Nc	SEXE
aime	Vvc	AIMER
les	Da	LE
vers	Nc	VER|VERS|VERT
.	Fs	.
Quelque	Di	QUELQUE
mauvais	Ag	MAUVAIS
génie	Nc	GÉNIE
Des	Vvc	Des
plumes	Nc	PLUME
que	Pr	QUE
je	Pp	JE
prends	Vvc	PRENDRE
vient	Vvc	VENIR
empêcher	Vvn	EMPÊCHER
l'	Da	LE
effet	Nc	EFFET
.	Fs	.
Je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
,	Fw	,
Monsieur	Nc	MONSIEUR
;	Fw	;
car	Cc	CAR
voilà	S	VOILÀ
le	Da	LE
cornet	Nc	CORNET
,	Fw	,
Et	Vvc	Et
dans	S	DANS
le	Da	LE
poudrier	Nc	POUDRIER
vous	Pp	VOUS
trempiez	Vvc	TREMPER
votre	Ds	VOTRE
plume	Nc	PLUME
.	Fs	.
Tu	Pp	TU
peux	Vvc	POUVOIR
avoir	Vun	AVOIR
raison	Nc	RAISON
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
contre	S	CONTRE
ta	Ds	TON
coutume	Nc	COUTUME
.	Fs	.
L'	Da	LE
écriture	Nc	ÉCRITURE
est	Vuc	ÊTRE
un	Dn	UN
art	Nc	ART
bien	Rg	BIEN
utile	Ag	UTILE
aux	S+Da	À+LES
amants	Nc	AMANT
!	Fs	!
Petits	Ag	PETIT
soins	Nc	SOIN
,	Fw	,
rendez-vous	Nc	RENDEZ-VOUS
,	Fw	,
doux	Ag	DOUX
raccommodements	Nc	RACCOMMODEMENT
,	Fw	,
Promesse	Nc	PROMESSE
d'	S	DE
épouser	Vvn	ÉPOUSER
,	Fw	,
plainte	Ge	PLAINDRE
,	Fw	,
douceur	Nc	DOUCEUR
,	Fw	,
rupture	Nc	RUPTURE
,	Fw	,
Tout	Vvc	Tout
cela	Pd	CELA
se	Pp	IL
trafique	Vvc	TRAFIQUER
avec	S	AVEC
l'	Da	LE
écriture	Nc	ÉCRITURE
.	Fs	.
Si	Cs	SI
le	Da	LE
papier	Nc	PAPIER
qui	Pr	QUI
sert	Vvc	SERVIR
aux	S+Da	À+LES
amoureux	Ag	AMOUREUX
billets	Nc	BILLET
Coûtait	Vvc	Coûtait
comme	Cs	COMME
celui	Pd	CELUI
qu'	Pr	QUE
on	Pp	ON
emploie	Vvc	EMPLOYER
au	S+Da	À+LE
palais	Nc	PALAIS
,	Fw	,
Cette	Nc	Cette
ferme	Vvc	FERMER
en	S	EN
un	Dn	UN
an	Nc	AN
produirait	Vvc	PRODUIRE
plus	Rg	PLUS
de	S	DE
rente	Nc	RENTE
Que	Vvc	Que
le	Da	LE
papier	Nc	PAPIER
timbré	Ge	TIMBRER
ne	Rp	NE
peut	Vvc	POUVOIR
rendre	Vvn	RENDRE
en	S	EN
quarante	Nc	QUARANTE
.	Fs	.
Ma	Ds	MON
lettre	Nc	LETTRE|LETTRÉ
est	Vuc	ÊTRE
achevée	Ge	ACHEVER
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Perdez	Vvc	PERDRE
-vous	Nc	-vous
l'	Da	LE
esprit	Nc	ESPRIT
?	Fs	?
Vous	Pp	VOUS
versez	Vvc	VERSER
à	S	À
grands	Ag	GRAND
flots	Nc	FLOT
l'	Da	LE
encre	Nc	ENCRE
sur	S	SUR
votre	Ds	VOTRE
écrit	Nc	ÉCRIT
.	Fs	.
Quelle	Dt	QUEL
est	Vuc	ÊTRE
donc	Rg	DONC
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
cette	Dd	CE
façon	Nc	FAÇON
de	S	DE
peindre	Vvn	PEINDRE
?	Fs	?
De	S	DE
mon	Ds	MON
esprit	Nc	ESPRIT
trop	Rg	TROP
prompt	Ag	PROMPT
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
moi	Pp	JE
de	S	DE
me	Pp	JE
plaindre	Vvn	PLAINDRE
.	Fs	.
Le	Da	LE
bel	Ag	BEAU
écrit	Nc	ÉCRIT
,	Fw	,
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
pour	S	POUR
un	Dn	UN
traité	Nc	TRAITÉ
de	S	DE
paix	Nc	PAIX
!	Fs	!
On	Pp	ON
croira	Vvc	CROIRE
qu'	Cs	QUE
un	Dn	UN
démon	Nc	DÉMON
en	Pp	EN
a	Vuc	AVOIR
formé	Ge	FORMER
les	Da	LE
traits	Nc	TRAIT|TRAITS
;	Fw	;
Les	Vvc	Les
experts	Ag	EXPERT
écrivains	Nc	ÉCRIVAIN
s'	Pp	SE
y	Pp	Y
donneront	Vvc	DONNER
au	S+Da	À+LE
diable	Nc	DIABLE
:	Fw	:
Je	Pp	JE
tiens	Vvc	TENIR
dès	S	DÈS
à	S	À
présent	Nc	PRÉSENT
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
indéchiffrable	Ag	INDÉCHIFFRABLE
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
recommencer	Vvn	RECOMMENCER
,	Fw	,
