Quoi	Pt	QUE|QUOI
gloire	Nc	GLOIRE
.	Fs	.
Ce	Dd	CE
jeune	Ag	JEUNE
conquérant	Nc	CONQUÉRANT
remporta	Vvc	REMPORTER
la	Da	LE
victoire	Nc	VICTOIRE
,	Fw	,
L'	Vvc	L'
exposer	Vvn	EXPOSER
à	S	À
son	Ds	SON
âge	Nc	ÂGE
en	S	EN
un	Dn	UN
danger	Nc	DANGER
si	Rg	SI
grand	Ag	GRAND
,	Fw	,
C'	Vvc	C'
était	Vuc	ÊTRE
pour	S	POUR
s'	Pp	SE
en	S	EN
défaire	Vvn	DÉFAIRE
un	Dn	UN
prétexte	Nc	PRÉTEXTE
apparent	Ag	APPARENT
.	Fs	.
C'	Pd	CE
était	Vuc	ÊTRE
un	Dn	UN
beau	Ag	BEAU
projet	Nc	PROJET
pour	S	POUR
gagner	Vvn	GAGNER
un	Dn	UN
Empire	Nc	EMPIRE
.	Fs	.
Et	Cc	ET
nos	Ds	NOTRE
peuples	Nc	PEUPLE
depuis	S	DEPUIS
n'	Rp	NE
ont	Vuc	AVOIR
pas	Rg	PAS
manqué	Ge	MANQUER
de	S	DE
dire	Vvn	DIRE
.	Fs	.
Que	Cs	QUE
si	Cs	SI
quelque	Di	QUELQUE
malheur	Nc	MALHEUR
eût	Vuc	AVOIR
terminé	Ge	TERMINER
son	Ds	SON
sort	Nc	SORT
,	Fw	,
Il	Vvc	Il
se	Pp	IL
fut	Vuc	ÊTRE
aisément	Rg	AISÉMENT
consolé	Ge	CONSOLER
de	S	DE
sa	Ds	SON
mort	Nc	MORT
.	Fs	.
Du	S+Da	DE+LE
moins	Rg	MOINS
si	Cs	SI
vous	Pp	VOUS
craignez	Vvc	CRAINDRE
les	Da	LE
effets	Nc	EFFET
de	S	DE
sa	Ds	SON
haine	Nc	HAINE
,	Fw	,
Que	Vvc	Que
n'	Rp	NE
espérez	Vvc	ESPÉRER
-vous	Nc	-vous
pas	Rg	PAS
des	Dn	UN
bontés	Nc	BONTÉ
de	S	DE
la	Da	LE
Reine	Nc	REINE|ROI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
autant	Rg	AUTANT
que	Cs	QUE
lui	Pp	IL
vous	Pp	VOUS
possédez	Vvc	POSSÉDER
son	Ds	SON
coeur	Nc	CUR
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
seule	Ag	SEUL
à	S	À
la	Da	LE
Cour	Nc	COUR
balancez	Vvc	BALANCER
sa	Ds	SON
faveur	Nc	FAVEUR
.	Fs	.
Je	Pp	JE
ne	Rp	NE
m'	Pp	JE
éblouis	Vvc	ÉBLOUIR
point	Rg	POINT
d'	S	DE
une	Dn	UN
vaine	Ag	VAIN
tendresse	Nc	TENDRESSE
,	Fw	,
Un	Vvc	Un
Trône	Vvc	Trône
sur	S	SUR
un	Dn	UN
coeur	Nc	CUR
peut	Vvc	POUVOIR
bien	Rg	BIEN
plus	Rg	PLUS
qu'	Cs	QUE
une	Dn	UN
niéce	Nc	NIÈCE
.	Fs	.
De	S	DE
son	Ds	SON
frère	Nc	FRÈRE
inhumain	Ag	INHUMAIN
elle	Pp	IL
prend	Vvc	PRENDRE
les	Da	LE
avis	Nc	AVIS
;	Fw	;
Les	Ga	Les
miens	Ps	MIEN
auprès	Rg	AUPRÈS
des	S+Da	DE+LE|DE+LES
leurs	Ps	LEUR
ne	Rp	NE
sont	Vuc	ÊTRE
guères	Rg	GUÈRES
suivis	Ge	SUIVRE
.	Fs	.
Par	S	PAR
un	Dn	UN
commun	Ag	COMMUN
accord	Nc	ACCORD
du	S+Da	DE+LE
rang	Nc	RANG
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
refuse	Vvc	REFUSER
,	Fw	,
Elle	Vvc	Elle
accuse	Vvc	ACCUSER
son	Ds	SON
frère	Nc	FRÈRE
;	Fw	;
et	Cc	ET
son	Ds	SON
frère	Nc	FRÈRE
l'	Pp	IL
accuse	Vvc	ACCUSER
:	Fw	:
Et	Cc	ET
mon	Ds	MON
coeur	Nc	CUR
ignorant	Ga	IGNORER
l'	Da	LE
auteur	Nc	AUTEUR
de	S	DE
son	Ds	SON
ennui	Nc	ENNUI
,	Fw	,
Se	Vvc	Se
défie	Vvc	DÉFIER
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
de	S	DE
la	Da	LE
Reine	Nc	REINE|ROI
,	Fw	,
et	Cc	ET
de	S	DE
lui	Pp	IL
.	Fs	.
Du	S+Da	DE+LE
tort	Nc	TORT
qu'	Pr	QUE
elle	Pp	IL
me	Pp	JE
fait	Vvc	FAIRE
,	Fw	,
par	S	PAR
un	Dn	UN
supplice	Nc	SUPPLICE
étrange	Ag	ÉTRANGE
,	Fw	,
Il	Vvc	Il
semble	Vvc	SEMBLER
que	Cs	QUE
le	Pp	IL
Ciel	Vvc	Ciel
la	Pp	IL
punit	Vvc	PUNIR
,	Fw	,
et	Cc	ET
me	Pp	JE
venge	Vvc	VENGER
.	Fs	.
Tu	Pp	TU
vois	Vvc	ALLER|VOIR
depuis	S	DEPUIS
quel	Dt	QUEL
temps	Nc	TEMPS
son	Ds	SON
funeste	Ag	FUNESTE
courroux	Nc	COURROUX
Prend	Vvc	PRENDRE
soin	Nc	SOIN
de	S	DE
lui	Pp	IL
porter	Vvn	PORTER
les	Da	LE
plus	Rg	PLUS
sensibles	Ag	SENSIBLE
coups	Nc	COUP
.	Fs	.
Songe	Vvc	SONGER
combien	Rg	COMBIEN
de	S	DE
fois	Nc	FOI|FOIS
sa	Ds	SON
raison	Nc	RAISON
égarée	Ge	ÉGARER
,	Fw	,
A	Vvc	A
fait	Ge	FAIRE
place	Nc	PLACE|PLACÉ
aux	S+Da	À+LES
fureurs	Nc	FUREUR
dont	Pr	DONT
elle	Pp	IL
est	Vuc	ÊTRE
déchirée	Ge	DÉCHIRER
;	Fw	;
Rappelle	Vvc	RAPPELER
-toi	Vvc	-toi
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
ces	Dd	CE
affreux	Ag	AFFREUX
moments	Nc	MOMENT
,	Fw	,
Ou	Vvc	Ou
poussant	Ga	POUSSER
jusqu'	S	JUSQUE
au	S+Da	À+LE
Ciel	Nc	CIEL
de	S	DE
longs	Ag	LONG
gémissements	Nc	GÉMISSEMENT
,	Fw	,
Elle	Vvc	Elle
croit	Vvc	CROIRE|CROÎTRE
voir	Vvn	VOIR
Diane	Nc	DIANE
armer	Vvn	ARMER
sa	Ds	SON
main	Nc	MAIN
sévère	Ag	SÉVÈRE
,	Fw	,
Pour	Nc	POUR
lancer	Vvn	LANCER
sur	S	SUR
son	Ds	SON
fils	Nc	FIL|FILS
la	Da	LE
foudre	Nc	FOUDRE
de	S	DE
son	Ds	SON
père	Nc	PÈRE
:	Fw	:
Que	Cs	QUE
l'	Da	LE
Enfer	Nc	ENFER
pour	S	POUR
le	Pp	IL
perdre	Vvn	PERDRE
à	S	À
sa	Ds	SON
haine	Nc	HAINE
se	Pp	IL
joint	Vvc	JOINDRE
:	Fw	:
Elle	Pp	IL
le	Pp	IL
voit	Vvc	VOIR
,	Fw	,
le	Pp	IL
cherche	Vvc	CHERCHER
,	Fw	,
et	Cc	ET
ne	Rp	NE
le	Pp	IL
connaît	Vvc	CONNAÎTRE
point	Rg	POINT
.	Fs	.
Et	Cc	ET
dans	S	DANS
nos	Ds	NOTRE
bras	Nc	BRAS
enfin	Rg	ENFIN
tremblante	Ag	TREMBLANT
,	Fw	,
évanouie	Ge	ÉVANOUIR
,	Fw	,
Elle	Vvc	Elle
reste	Nc	RESTE
longtemps	Rg	LONGTEMPS
sans	S	SANS
chaleur	Nc	CHALEUR
et	Cc	ET
sans	S	SANS
vie	Nc	VIE
.	Fs	.
Cependant	Rg	CEPENDANT
par	S	PAR
un	Dn	UN
sort	Nc	SORT
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
conçois	Vvc	CONCEVOIR
pas	Rg	PAS
,	Fw	,
Pour	Nc	POUR
elle	Pp	IL
en	S	EN
cet	Dd	CE
état	Nc	ÉTAT
le	Pp	IL
Trône	Vvc	Trône
a	S	À
des	Dn	UN
appas	Nc	APPAS
;	Fw	;
Du	Vvc	Du
pouvoir	Vvn	POUVOIR
souverain	Ag	SOUVERAIN
incessamment	Rg	INCESSAMMENT
jalouse	Ag	JALOUX
,	Fw	,
Elle	Vvc	Elle
veut	Vvc	VOULOIR
à	S	À
son	Ds	SON
fils	Nc	FIL|FILS
me	Pp	JE
donner	Vvn	DONNER
pour	S	POUR
épouse	Nc	ÉPOUSE|ÉPOUX
;	Fw	;
Contant	Ga	CONTER
que	Cs	QUE
sa	Ds	SON
jeunesse	Nc	JEUNESSE
,	Fw	,
et	Cc	ET
ma	Ds	MON
facilité	Nc	FACILITÉ
Lui	Nc	Lui
laisseront	Vvc	LAISSER
toujours	Rg	TOUJOURS
toute	Di	TOUT
l'	Da	LE
autorité	Nc	AUTORITÉ
.	Fs	.
En	S	EN
vain	Ag	VAIN
de	S	DE
ma	Ds	MON
foiblesse	Nc	FAIBLESSE
elle	Pp	IL
est	Vuc	ÊTRE
persuadée	Ge	PERSUADER
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
m'	Pp	JE
oppose	Vvc	OPPOSER
point	Rg	POINT
à	S	À
cette	Dd	CE
vaine	Ag	VAIN
idée	Nc	IDÉE
,	Fw	,
Je	Vvc	Je
la	Da	LE
confirme	Nc	CONFIRMÉ
même	Rg	MÊME
autant	Rg	AUTANT
que	Cs	QUE
je	Pp	JE
le	Pp	IL
puis	Vvc	POUVOIR
:	Fw	:
Mais	Cc	MAIS
un	Dn	UN
jour	Nc	JOUR
sur	S	SUR
le	Da	LE
Trône	Nc	Trône
on	Pp	ON
verra	Vvc	VOIR
qui	Pr	QUI
je	Pp	JE
suis	Vuc	ÊTRE
:	Fw	:
On	Pp	ON
verra	Vvc	VOIR
si	Cs	SI
mon	Ds	MON
coeur	Nc	CUR
satisfait	Ge	SATISFAIRE
d'	S	DE
un	Dn	UN
vain	Ag	VAIN
titre	Nc	TITRE
,	Fw	,
Veut	Vvc	VOULOIR
que	Cs	QUE
de	S	DE
son	Ds	SON
pouvoir	Nc	POUVOIR
une	Dn	UN
autre	Ag	AUTRE
soit	Vuc	ÊTRE
l'	Da	LE
arbitre	Nc	ARBITRE
,	Fw	,
Et	Vvc	Et
fi	Rg	FI
laissant	Ga	LAISSER
régner	Vvn	RÉGNER
mes	Ds	MON
ennemis	Nc	ENNEMI
jaloux	Ag	JALOUX
...	Fs	...
Contraignez	Vvc	CONTRAINDRE
-vous	Ag	-vous
encor	Nc	encor
;	Fw	;
la	Da	LE
Reine	Nc	REINE|ROI
vient	Vvc	VENIR
à	S	À
vous	Pp	VOUS
.	Fs	.
0	Mc	@card@
Ah	Nc	Ah
Princesse	Vvc	Princesse
!	Fs	!
Les	Da	LE
Dieux	Nc	DIEU|DIEUX
sont	Vuc	ÊTRE
sourds	Ag	SOURD
à	S	À
nos	Ds	NOTRE
prières	Nc	PRIÈRE
De	Vvc	De
l'	Da	LE
Olympe	Nc	OLYMPE
à	S	À
nos	Ds	NOTRE
cris	Nc	CRI
ils	Pp	ILS
ferment	Vvc	FERMER
les	Da	LE
barrières	Nc	BARRIÈRE
;	Fw	;
Mille	Vvc	Mille
signes	Nc	SIGNE
affreux	Ag	AFFREUX
,	Fw	,
par	S	PAR
de	Dn	UN
tristes	Ag	TRISTE
effets	Nc	EFFET
,	Fw	,
Nous	Vvc	Nous
marquent	Vvc	MARQUER
un	Dn	UN
courroux	Nc	COURROUX
à	S	À
ne	Rp	NE
finir	Vvn	FINIR
jamais	Rg	JAMAIS
:	Fw	:
Et	Cc	ET
moi	Pp	JE
qui	Pr	QUI
dans	S	DANS
les	Da	LE
maux	Nc	MAL
dont	Pr	DONT
je	Pp	JE
suis	Vuc	ÊTRE
poursuivie	Ge	POURSUIVRE
,	Fw	,
,	Fw	,
Vois	Vvc	ALLER|VOIR
presque	Rg	PRESQUE
à	S	À
chaque	Di	CHAQUE
instant	Nc	INSTANT
le	Da	LE
dernier	Nc	DERNIER
de	S	DE
ma	Ds	MON
vie	Nc	VIE
:	Fw	:
Si	Cs	SI
près	Rg	PRÈS
du	S+Da	DE+LE
noeud	Nc	NUD
sacré	Ge	SACRER
qui	Pr	QUI
vous	Pp	VOUS
doit	Vvc	DEVOIR
assembler	Vvn	ASSEMBLER
,	Fw	,
Pour	Nc	POUR
l'	Da	LE
intérêt	Nc	INTÉRÊT
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
j'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
vous	Pp	VOUS
parler	Vvn	PARLER
:	Fw	:
J'	Pp	JE
ai	Vuc	AVOIR
besoin	Nc	BESOIN
d'	S	DE
une	Dn	UN
main	Nc	MAIN
où	Pr	OÙ
je	Pp	JE
prenne	Vvc	PRENDRE
assurance	Nc	ASSURANCE
,	Fw	,
Pour	Nc	POUR
remettre	Vvn	REMETTRE
un	Dn	UN
dépôt	Nc	DÉPÔT
d'	S	DE
une	Dn	UN
extrême	Ag	EXTRÊME
importance	Nc	IMPORTANCE
;	Fw	;
Je	Vvc	Je
cherche	Vvc	CHERCHER
un	Dn	UN
coeur	Nc	CUR
fidèle	Ag	FIDÈLE
à	S	À
qui	Pr	QUI
me	Pp	JE
déclarer	Vvn	DÉCLARER
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
de	S	DE
vous	Pp	VOUS
que	Cs	QUE
je	Pp	JE
puis	Vvc	POUVOIR
m'	Pp	JE
assurer	Vvn	ASSURER
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
savez	Vvc	SAVOIR
si	Cs	SI
mon	Ds	MON
zèle	Nc	ZÈLE
est	Vuc	ÊTRE
sincère	Ag	SINCÈRE
,	Fw	,
Son	Nc	SON
secours	Nc	SECOURS
à	S	À
vos	Ds	VOTRE
maux	Nc	MAL
serait-il	Vvc	serait-il
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
Vous	Nc	Vous
connaissez	Vvc	CONNAÎTRE
mon	Ds	MON
coeur	Nc	CUR
pour	S	POUR
le	Da	LE
Prince	Nc	PRINCE
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
ne	Rp	NE
doutez	Vvc	DOUTER
pas	Rg	PAS
...	Fs	...
Dione	Vvc	Dione
,	Fw	,
laissez-nous	Vvc	laissez-nous
.	Fs	.
Dione	Nc	Dione
se	Pp	IL
retire	Vvc	RETIRER
,	Fw	,
et	Cc	ET
Althée	Vvc	Althée
continue	Ag	CONTINU
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
connais	Vvc	CONNAÎTRE
,	Fw	,
Princesse	Vvc	Princesse
,	Fw	,
et	Cc	ET
sur	S	SUR
cette	Dd	CE
assurance	Nc	ASSURANCE
,	Fw	,
Je	Vvc	Je
me	Pp	JE
suis	Vuc	ÊTRE
résolue	Ge	RÉSOUDRE
à	S	À
rompre	Vvn	ROMPRE
le	Da	LE
silence	Nc	SILENCE
:	Fw	:
Mais	Cc	MAIS
pour	S	POUR
vous	Pp	VOUS
expliquer	Vvn	EXPLIQUER
,	Fw	,
connaissant	Ga	CONNAÎTRE
votre	Ds	VOTRE
foi	Nc	FOI
,	Fw	,
Un	Vvc	Un
secret	Nc	SECRET
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
su	Ge	SAVOIR
que	Cs	QUE
des	Dn	UN
Dieux	Nc	DIEU|DIEUX
,	Fw	,
et	Cc	ET
de	S	DE
moi	Pp	JE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
de	S	DE
nos	Ds	NOTRE
malheurs	Nc	MALHEUR
reprendre	Vvn	REPRENDRE
l'	Da	LE
origine	Nc	ORIGINE
,	Fw	,
Du	Vvc	Du
jour	Nc	JOUR
où	Pr	OÙ
j'	Pp	JE
attirai	Vvc	ATTIRER
la	Da	LE
vengeance	Nc	VENGEANCE
divine	Ag	DIVIN
.	Fs	.
Mon	Ds	MON
hymen	Nc	HYMEN
commença	Vvc	COMMENCER
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
mon	Ds	MON
malheur	Nc	MALHEUR
;	Fw	;
L'	Vvc	L'
État	Nc	État
après	S	APRÈS
dix	Nc	DIX
ans	Nc	AN
n'	Rp	NE
eût	Vuc	AVOIR
point	Rg	POINT
de	S	DE
successeur	Nc	SUCCESSEUR
,	Fw	,
Et	Vvc	Et
le	Da	LE
peuple	Nc	PEUPLE
indigné	Ge	INDIGNER
prenait	Vvc	PRENDRE
pour	S	POUR
un	Dn	UN
outrage	Nc	OUTRAGE
,	Fw	,
Que	Vvc	Que
le	Da	LE
Ciel	Nc	CIEL
n'	Rp	NE
honorât	Vvc	HONORER
ma	Ds	MON
couche	Nc	COUCHE
d'	S	DE
aucun	Di	AUCUN
gages	Nc	GAGE|GAGES
Je	Vvc	Je
crus	Ge	CROIRE|CROÎTRE
que	Cs	QUE
de	S	DE
Diane	Nc	DIANE
implorant	Ga	IMPLORER
le	Da	LE
pouvoir	Nc	POUVOIR
,	Fw	,
Sa	Vvc	Sa
clémence	Nc	CLÉMENCE
aussitôt	Rg	AUSSITÔT
remplirait	Vvc	REMPLIR
mon	Ds	MON
espoir	Nc	ESPOIR
,	Fw	,
Par	Nc	PAR
un	Dn	UN
zèle	Nc	ZÈLE
fatal	Ag	FATAL
je	Pp	JE
crus	Vvc	CROIRE|CROÎTRE
tout	Di	TOUT
légitime	Ag	LÉGITIME
;	Fw	;
Chaque	Vvc	Chaque
ennemi	Nc	ENNEMI
captif	Ag	CAPTIF
lui	Pp	IL
servait	Vvc	SERVIR
de	S	DE
victime	Nc	VICTIME
:	Fw	:
Peut-être	Rg	Peut-être
j'	Pp	JE
en	Pp	EN
fis	Vvc	FAIRE
trop	Rg	TROP
,	Fw	,
ou	Cc	OU
n'	Rp	NE
en	Pp	EN
fis	Vvc	FAIRE
pas	Rg	PAS
assez	Rg	ASSEZ
;	Fw	;
Mais	Vvc	Mais
voyant	Ga	VOIR
que	Cs	QUE
mes	Ds	MON
voeux	Nc	VU
n'	Rp	NE
étaient	Vuc	ÊTRE
point	Rg	POINT
exaucés	Ge	EXAUCER
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
espérai	Vvc	ESPÉRER
plus	Rg	PLUS
rien	Pi	RIEN
de	S	DE
la	Da	LE
bonté	Nc	BONTÉ
céleste	Ag	CÉLESTE
,	Fw	,
Je	Vvc	Je
détruisis	Vvc	DÉTRUIRE
son	Ds	SON
culte	Nc	CULTE
,	Fw	,
et	Cc	ET
le	Pp	IL
rendis	Vvc	RENDRE
funeste	Ag	FUNESTE
;	Fw	;
J'	Vvc	J'
eus	Ge	AVOIR
recours	Nc	RECOURS
à	S	À
cet	Dd	CE
art	Nc	ART
dont	Pr	DONT
les	Da	LE
enchantements	Nc	ENCHANTEMENT
Soumettent	Vvc	SOUMETTRE
la	Da	LE
nature	Nc	NATURE
à	S	À
ses	Ds	SON
commandements	Nc	COMMANDEMENT
:	Fw	:
Enfin	Rg	ENFIN
soit	Vuc	ÊTRE
que	Rg	QUE
l'	Da	LE
Enfer	Nc	ENFER
obéit	Vvc	OBÉIR
à	S	À
ces	Dd	CE
charmes	Nc	CHARME
,	Fw	,
Soit	Vvc	SAVOIR
qu'	Cs	QUE
un	Dn	UN
Dieu	Nc	DIEU
plus	Rg	PLUS
humain	Ag	HUMAIN
fut	Vuc	ÊTRE
touché	Ge	TOUCHER
de	S	DE
mes	Ds	MON
larmes	Nc	LARME
,	Fw	,
Ce	Vvc	Ce
fut	Vuc	ÊTRE
dans	S	DANS
le	Da	LE
moment	Nc	MOMENT
que	Cs	QUE
par	S	PAR
un	Dn	UN
doux	Ag	DOUX
repos	Nc	REPOS
Le	Vvc	Le
sommeil	Nc	SOMMEIL
des	S+Da	DE+LE|DE+LES
mortels	Nc	MORTEL
suspendait	Vvc	SUSPENDRE
les	Da	LE
travaux	Nc	TRAVAIL|TRAVAUX
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
l'	Da	LE
obscure	Ag	OBSCUR
nuit	Nc	NUIT
nous	Pp	NOUS
couvrant	Ga	COUVRIR
des	Dn	UN
ses	Ds	SON
ombres	Nc	OMBRE
,	Fw	,
Déployait	Vvc	Déployait
dans	S	DANS
les	Da	LE
airs	Nc	AIR
ses	Ds	SON
voiles	Nc	VOILE
les	Da	LE
plus	Rg	PLUS
qombres	Nc	qombres
,	Fw	,
Qu'	Vvc	Qu'
à	S	À
l'	Da	LE
éclat	Nc	ÉCLAT
d'	S	DE
un	Dn	UN
flambeau	Nc	FLAMBEAU
qui	Pr	QUI
vint	Vvc	VENIR
frapper	Vvn	FRAPPER
mes	Ds	MON
yeux	Nc	OEIL|YEUX
,	Fw	,
Je	Vvc	Je
crus	Ge	CROIRE|CROÎTRE
voir	Vvn	VOIR
,	Fw	,
et	Cc	ET
je	Pp	JE
vis	Vvc	VIVRE|VOIR
(	Fw	(
quel	Dt	QUEL
spectacle	Nc	SPECTACLE
odieux	Ag	ODIEUX
!	Fs	!
)	Fw	)
Je	Vvc	Je
vis	Vvc	VIVRE|VOIR
de	S	DE
l'	Da	LE
Acheron	Nc	Acheron
les	Da	LE
filles	Nc	FILLE
inflexibles	Ag	INFLEXIBLE
,	Fw	,
Les	Vvc	Les
Parques	Vvc	PARQUER
aux	S+Da	À+LES
mortels	Nc	MORTEL
si	Rg	SI
fières	Ag	FIER
,	Fw	,
si	Rg	SI
terribles	Ag	TERRIBLE
,	Fw	,
S'	Vvc	S'
approcher	Vvn	APPROCHER
de	S	DE
mon	Ds	MON
lit	Nc	LIT
,	Fw	,
et	Cc	ET
peur	Nc	PEUR
comble	Ag	COMBLE
d'	S	DE
horreur	Nc	HORREUR
,	Fw	,
Par	Nc	PAR
ces	Dd	CE
mots	Nc	MOT|MOTS
effrayants	Ga	EFFRAYER
augmenter	Vvn	AUGMENTER
ma	Ds	MON
terreur	Nc	TERREUR
,	Fw	,
«	Fw	«
Reine	Vvc	Reine
,	Fw	,
malgré	S	MALGRÉ
Diane	Nc	DIANE
,	Fw	,
et	Cc	ET
toute	Di	TOUT
sa	Ds	SON
puissance	Nc	PUISSANCE
,	Fw	,
Nous	Vvc	Nous
te	Pp	TU
venons	Vvc	VENIR
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
annoncer	Vvn	ANNONCER
la	Da	LE
naissance	Nc	NAISSANCE
,	Fw	,
Éteint	Vvc	Éteint
,	Fw	,
et	Cc	ET
saisis-toy	Vvc	saisis-toy
de	S	DE
ce	Dd	CE
flambeau	Nc	FLAMBEAU
fatal	Ag	FATAL
,	Fw	,
Ses	Vvc	Ses
jours	Nc	JOUR|JOURS
font	Vvc	FAIRE
attachés	Ge	ATTACHER
à	S	À
ce	Dd	CE
don	Nc	DON
infernal	Ag	INFERNAL
,	Fw	,
Il	Vvc	Il
te	Pp	TU
donne	Vvc	DONNER
sur	S	SUR
eux	Pp	EUX
un	Dn	UN
empire	Nc	EMPIRE
suprême	Ag	SUPRÊME
.	Fs	.
Jamais	Rg	JAMAIS
le	Da	LE
feu	Nc	FEU
sans	S	SANS
toi	Pp	TU
ne	Rp	NE
le	Pp	IL
peut	Vvc	POUVOIR
consumer	Vvn	CONSUMER
,	Fw	,
Jamais	Vvc	Jamais
autre	Pi	AUTRE
que	Pr	QUE
toi	Pp	TU
ne	Rp	NE
le	Pp	IL
peut	Vvc	POUVOIR
allumer	Vvn	ALLUMER
:	Fw	:
Mais	Cc	MAIS
tremble	Vvc	TREMBLER
,	Fw	,
et	Cc	ET
quelque	Di	QUELQUE
jour	Nc	JOUR
garde	Nc	GARDE
-toi	Vvc	-toi
de	S	DE
toi	Pp	TU
-même	Vvc	-même
.	Fs	.
»	Fw	»
Ah	Vvc	Ah
!	Fs	!
Que	Cs	QUE
me	Pp	JE
dites	Vvc	DIRE
-vous	Nc	-vous
?	Fs	?
Cet	Dd	CE
espoir	Nc	ESPOIR
,	Fw	,
sur	S	SUR
mon	Ds	MON
coeur	Nc	CUR
Fit	Vvc	FAIRE
d'abord	Nc	d'abord
plus	Rg	PLUS
d'	S	DE
effet	Nc	EFFET
que	Pr	QUE
ne	Rp	NE
fit	Vvc	FAIRE
la	Da	LE
terreur	Nc	TERREUR
.	Fs	.
Leur	Ds	LEUR
fuite	Nc	FUITE
du	S+Da	DE+LE
flambeau	Nc	FLAMBEAU
me	Pp	JE
rendit	Vvc	RENDRE
la	Da	LE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
sentis	Vvc	SENTIR
bientôt	Rg	BIENTÔT
l'	Da	LE
effet	Nc	EFFET
de	S	DE
leur	Ds	LEUR
promesse	Nc	PROMESSE
.	Fs	.
Méléagre	Vvc	Méléagre
naquit	Vvc	NAÎTRE
:	Fw	:
mais	Cc	MAIS
depuis	S	DEPUIS
ce	Dd	CE
moment	Nc	MOMENT
,	Fw	,
Je	Vvc	Je
me	Pp	JE
sens	Vvc	SENTIR
agité	Ge	AGITER
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
mouvement	Nc	MOUVEMENT
.	Fs	.
Ah	I	AH
!	Fs	!
Si	Rg	SI
pour	S	POUR
votre	Ds	VOTRE
fils	Nc	FIL|FILS
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
Est-il	Vvc	Est-il
quelque	Di	QUELQUE
malheur	Nc	MALHEUR
dont	Pr	DONT
vous	Pp	VOUS
puissiez	Vvc	POUVOIR
vous	Pp	VOUS
plaindre	Vvn	PLAINDRE
?	Fs	?
Son	Ds	SON
sort	Nc	SORT
est	Vuc	ÊTRE
en	S	EN
vos	Ds	VOTRE
mains	Nc	MAIN
.	Fs	.
Je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
comme	S	COMME
vous	Pp	VOUS
;	Fw	;
Mais	Vvc	Mais
depuis	S	DEPUIS
que	Cs	QUE
le	Pp	IL
Ciel	Vvc	Ciel
nous	Pp	NOUS
marque	Vvc	MARQUER
son	Ds	SON
courroux	Nc	COURROUX
,	Fw	,
Dès	Vvc	Dès
qu'	Cs	QUE
un	Dn	UN
léger	Ag	LÉGER
sommeil	Nc	SOMMEIL
me	Pp	JE
ferme	Vvc	FERMER
la	Da	LE
paupière	Nc	PAUPIÈRE
,	Fw	,
Je	Vvc	Je
crois	Vvc	CROIRE|CROÎTRE
voir	Vvn	VOIR
Méléagre	Vvc	Méléagre
à	S	À
son	Ds	SON
heure	Nc	HEURE|HURE
dernière	Ag	DERNIER
.	Fs	.
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
voir	Vvn	VOIR
les	Da	LE
Enfers	Nc	ENFER
détruisant	Ga	DÉTRUIRE
leur	Ds	LEUR
secours	Nc	SECOURS
,	Fw	,
Allumer	Nc	ALLUMER
dans	S	DANS
mes	Ds	MON
mains	Nc	MAIN
le	Da	LE
flambeau	Nc	FLAMBEAU
de	S	DE
ses	Ds	SON
jours	Nc	JOUR|JOURS
,	Fw	,
Et	Vvc	Et
pour	S	POUR
mettre	Vvn	METTRE
le	Da	LE
comble	Nc	COMBLE
à	S	À
leur	Ds	LEUR
rage	Nc	RAGE
cruelle	Ag	CRUEL
,	Fw	,
Nous	Vvc	Nous
entraîner	Vvn	ENTRAÎNER
tous	Di	TOUT
deux	Nc	DEUX
dans	S	DANS
la	Da	LE
