Quoi	Pt	QUE|QUOI
consulter	Vvn	CONSULTER
sur	S	SUR
cette	Dd	CE
bagatelle	Nc	BAGATELLE
-là	Vvc	-là
,	Fw	,
pour	S	POUR
voir	Vvn	VOIR
un	Dn	UN
peu	Rg	PEU
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
vous	Pp	VOUS
répondra	Vvc	RÉPONDRE
;	Fw	;
demandez	Vvc	DEMANDER
-lui	Nc	-lui
si	Cs	SI
elle	Pp	IL
sera	Vuc	ÊTRE
d'	S	DE
avis	Nc	AVIS
de	S	DE
vous	Pp	VOUS
donner	Vvn	DONNER
Dorante	Ga	DORER
.	Fs	.
Et	Cc	ET
quel	Dt	QUEL
est	Vuc	ÊTRE
le	Da	LE
tien	Ps	TIEN
là-dessus	Rg	LÀ-DESSUS
,	Fw	,
Lisette	Nc	LISETTE
?	Fs	?
Oh	I	OH
!	Fs	!
Le	Da	LE
mien	Ps	MIEN
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
autre	Ag	AUTRE
affaire	Nc	AFFAIRE|AFFAIRÉ
;	Fw	;
sans	S	SANS
vanité	Nc	VANITÉ
,	Fw	,
je	Pp	JE
penserais	Vvc	PENSER
un	Dn	UN
peu	Rg	PEU
plus	Rg	PLUS
noblement	Rg	NOBLEMENT
que	Cs	QUE
cela	Pd	CELA
,	Fw	,
ce	Pd	CE
serait	Vuc	ÊTRE
une	Dn	UN
fort	Rg	FORT
belle	Ag	BEAU
action	Nc	ACTION
que	Cs	QUE
d'	S	DE
épouser	Vvn	ÉPOUSER
Dorante	Ga	DORER
.	Fs	.
Va	Vvc	ALLER
,	Fw	,
va	Vvc	ALLER
,	Fw	,
ne	Rp	NE
ménage	Vvc	MÉNAGER
pas	Rg	PAS
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
au-dessous	Rg	AU-DESSOUS
du	S+Da	DE+LE
tien	Ps	TIEN
,	Fw	,
conseille	Vvc	CONSEILLER
-moi	Vvc	-moi
hardiment	Rg	HARDIMENT
une	Dn	UN
belle	Ag	BEAU
action	Nc	ACTION
.	Fs	.
Non	Rg	NON
pas	Rg	PAS
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
.	Fs	.
Dorante	Ga	DORER
est	Vuc	ÊTRE
un	Dn	UN
cadet	Nc	CADET
et	Cc	ET
l'	Da	LE
usage	Nc	USAGE
veut	Vvc	VOULOIR
qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
laisse	Vvc	LAISSER
là	Rg	LÀ
.	Fs	.
Je	Pp	JE
l'	Pp	IL
enrichirais	Vvc	ENRICHIR
donc	Rg	DONC
?	Fs	?
Quel	Dt	QUEL
plaisir	Nc	PLAISIR
!	Fs	!
Oh	I	OH
!	Fs	!
vous	Pp	VOUS
en	Pp	EN
direz	Vvc	DIRE
tant	Rg	TANT
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
tenterez	Vvc	TENTER
.	Fs	.
Plus	Rg	PLUS
il	Pp	IL
me	Pp	JE
devrait	Vvc	DEVOIR
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
il	Pp	IL
me	Pp	JE
serait	Vuc	ÊTRE
cher	Ag	CHER
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
tous	Di	TOUT
deux	Nc	DEUX
les	Da	LE
plus	Rg	PLUS
aimables	Ag	AIMABLE
enfants	Nc	ENFANT
du	S+Da	DE+LE
monde	Nc	MONDE
,	Fw	,
car	Cc	CAR
il	Pp	IL
refuse	Vvc	REFUSER
aussi	Rg	AUSSI
,	Fw	,
à	S	À
cause	Nc	CAUSE
de	S	DE
vous	Pp	VOUS
,	Fw	,
une	Dn	UN
veuve	Nc	VEUF|VEUVE
très	Rg	TRÈS
riche	Ag	RICHE
,	Fw	,
à	S	À
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
dit	Vvc	DIRE
.	Fs	.
Lui	Pp	IL
?	Fs	?
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Il	Pp	IL
a	Vuc	AVOIR
eu	Ge	AVOIR
la	Da	LE
modestie	Nc	MODESTIE
de	S	DE
s'	Pp	SE
en	S	EN
taire	Vvn	TAIRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
de	S	DE
nouvelles	Ag	NOUVEAU
qualités	Nc	QUALITÉ
que	Pr	QUE
je	Pp	JE
lui	Pp	IL
découvre	Vvc	DÉCOUVRIR
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
vous	Pp	VOUS
épousiez	Vvc	ÉPOUSER
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
,	Fw	,
le	Da	LE
ciel	Nc	CIEL
vous	Pp	VOUS
destine	Vvc	DESTINER
l'	Da	LE
un	Pi	UN
à	S	À
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
cela	Pd	CELA
est	Vuc	ÊTRE
visible	Ag	VISIBLE
.	Fs	.
Rappelez	Nc	RAPPELÉ
-vous	Vvc	-vous
votre	Ds	VOTRE
aventure	Nc	AVENTURE
:	Fw	:
nous	Pp	NOUS
nous	Pp	NOUS
promenons	Vvc	PROMENER
toutes	Di	TOUT
deux	Nc	DEUX
dans	S	DANS
les	Da	LE
allées	Nc	ALLÉE
de	S	DE
ce	Dd	CE
bois	Nc	BOIS
.	Fs	.
Il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
mille	Nc	MILLE
autres	Ag	AUTRE
endroits	Nc	ENDROIT
pour	S	POUR
se	Pp	IL
promener	Vvn	PROMENER
;	Fw	;
point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
,	Fw	,
cet	Dd	CE
homme	Nc	HOMME
,	Fw	,
qui	Pr	QUI
nous	Pp	NOUS
est	Vuc	ÊTRE
inconnu	Ag	INCONNU
,	Fw	,
ne	Rp	NE
vient	Vvc	VENIR
qu'	Rg	QUE
à	S	À
celui	Pd	CELUI
-ci	Vvc	-ci
,	Fw	,
parce	Vvc	parce
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
nous	Pp	NOUS
rencontre	Vvc	RENCONTRER
.	Fs	.
Qu'	Cs	QUE
y	Pp	Y
faisiez	Vvc	FAIRE
-vous	Nc	-vous
?	Fs	?
Vous	Pp	VOUS
lisiez	Vvc	LIRE
.	Fs	.
Qu'	Cs	QUE
y	Pp	Y
faisait-il	Vvc	faisait-il
?	Fs	?
Il	Pp	IL
lisait	Vvc	LIRE
.	Fs	.
Y	Pp	Y
a-t-il	V	AVOIR
rien	Pi	RIEN
de	S	DE
plus	Rg	PLUS
marqué	Ge	MARQUER
?	Fs	?
Effectivement	Rg	EFFECTIVEMENT
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
salue	Vvc	SALUER
,	Fw	,
nous	Pp	NOUS
le	Pp	IL
saluons	Vvc	SALUER
,	Fw	,
le	Da	LE
lendemain	Nc	LENDEMAIN
,	Fw	,
même	Ag	MÊME
promenade	Nc	PROMENADE
,	Fw	,
mêmes	Ag	MÊME
allées	Nc	ALLÉE
,	Fw	,
même	Ag	MÊME
rencontre	Nc	RENCONTRE
,	Fw	,
même	Ag	MÊME
inclination	Nc	INCLINATION
des	S+Da	DE+LE|DE+LES
deux	Nc	DEUX
côtés	Nc	CÔTÉ
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
de	S	DE
livres	Nc	LIURE|LIVRE
de	S	DE
part	Nc	PART
et	Cc	ET
d'	S	DE
autre	Pi	AUTRE
;	Fw	;
cela	Pd	CELA
est	Vuc	ÊTRE
admirable	Ag	ADMIRABLE
!	Fs	!
Ajoute	Vvc	AJOUTER
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
de	S	DE
l'	Pp	IL
aimer	Vvn	AIMER
,	Fw	,
et	Cc	ET
que	Cs	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
en	S	EN
venir	Vvn	VENIR
à	S	À
bout	Nc	BOUT
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
défierais	Vvc	DÉFIER
.	Fs	.
Il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
plus	Rg	PLUS
que	Cs	QUE
ma	Ds	MON
mère	Nc	MÈRE
qui	Pr	QUI
m'	Pp	JE
inquiète	Vvc	INQUIÉTER
,	Fw	,
cette	Dd	CE
mère	Nc	MÈRE
qui	Pr	QUI
m'	Pp	JE
idolâtre	Vvc	IDOLÂTRER
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
fait	Ge	FAIRE
sentir	Vvn	SENTIR
que	Cs	QUE
son	Ds	SON
amour	Nc	AMOUR
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
veut	Vvc	VOULOIR
jamais	Rg	JAMAIS
que	Cs	QUE
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
veux	Vvc	VOULOIR
.	Fs	.
Bon	Ag	BON
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
voulez	Vvc	VOULOIR
jamais	Rg	JAMAIS
que	Cs	QUE
ce	Pd	CE
qui	Pr	QUI
lui	Pp	IL
plaît	Vvc	PLAIRE
.	Fs	.
Mais	Cc	MAIS
si	Cs	SI
elle	Pp	IL
fait	Vvc	FAIRE
si	Rg	SI
bien	Rg	BIEN
que	Cs	QUE
ce	Pd	CE
qui	Pr	QUI
lui	Pp	IL
plaît	Vvc	PLAIRE
me	Pp	JE
plaise	Vvc	PLAIRE
aussi	Rg	AUSSI
,	Fw	,
n'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
comme	Cs	COMME
si	Cs	SI
je	Pp	JE
faisais	Vvc	FAIRE
toujours	Rg	TOUJOURS
mes	Ds	MON
volontés	Nc	VOLONTÉ
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
vous	Pp	VOUS
tremblez	Vvc	TREMBLER
déjà	Rg	DÉJÀ
?	Fs	?
Non	Rg	NON
,	Fw	,
tu	Pp	TU
m'	Pp	JE
encourages	Vvc	ENCOURAGER
,	Fw	,
mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
ce	Dd	CE
misérable	Ag	MISÉRABLE
bien	Nc	BIEN
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
et	Cc	ET
qui	Pr	QUI
me	Pp	JE
nuira	Vvc	NUIRE
:	Fw	:
ah	I	AH
!	Fs	!
Que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
fâchée	Ge	FÂCHER
d'	S	DE
être	Vun	ÊTRE
si	Rg	SI
riche	Ag	RICHE
!	Fs	!
Ah	I	AH
!	Fs	!
Le	Da	LE
plaisant	Nc	PLAISANT
chagrin	Ag	CHAGRIN
!	Fs	!
Eh	I	EH
!	Fs	!
Ne	Rp	NE
l'	Pp	IL
êtes	Vuc	ÊTRE
-vous	Ge	-vous
pas	Rg	PAS
pour	S	POUR
vous	Pp	VOUS
deux	Nc	DEUX
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
.	Fs	.
Ne	Rp	NE
le	Pp	IL
verrons-nous	V	VOIR
pas	Rg	PAS
aujourd'hui	Rg	AUJOURD'HUI
?	Fs	?
Quand	Cs	QUAND
reviendra-t-il	V	reviendra-t-il
?	Fs	?
Attendez	Vvc	ATTENDRE
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
vous	Pp	VOUS
le	Pp	IL
dire	Vvn	DIRE
.	Fs	.
Comment	Rt	COMMENT
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
tu	Pp	TU
lui	Pp	IL
as	Vuc	AVOIR
donné	Ge	DONNER
rendez-vous	Nc	RENDEZ-VOUS
?	Fs	?
Oui	Rg	OUI
,	Fw	,
il	Pp	IL
va	Vvc	ALLER
venir	Vvn	VENIR
,	Fw	,
il	Pp	IL
ne	Rp	NE
tardera	Vvc	TARDER
pas	Rg	PAS
deux	Nc	DEUX
minutes	Nc	MINUTE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
exact	Ag	EXACT
.	Fs	.
Vous	Pp	VOUS
n'	Rp	NE
y	Pp	Y
songez	Vvc	SONGER
pas	Rg	PAS
,	Fw	,
Lisette	Nc	LISETTE
;	Fw	;
il	Pp	IL
croira	Vvc	CROIRE
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
le	Pp	IL
lui	Pp	IL
ai	Vuc	AVOIR
fait	Ge	FAIRE
donner	Vvn	DONNER
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
avec	S	AVEC
moi	Pp	JE
qu'	Cs	QUE
il	Pp	IL
les	Pp	ILS
prend	Vvc	PRENDRE
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
qui	Pr	QUI
les	Pp	ILS
tenez	Vvc	TENIR
sans	S	SANS
le	Pp	IL
savoir	Vvn	SAVOIR
.	Fs	.
Il	Pp	IL
a	Vuc	AVOIR
fort	Rg	FORT
bien	Rg	BIEN
fait	Ge	FAIRE
de	S	DE
ne	Rp	NE
m'	Pp	JE
en	S	EN
rien	Pi	RIEN
dire	Vvn	DIRE
,	Fw	,
car	Cc	CAR
je	Pp	JE
n'	Rp	NE
en	Pp	EN
aurais	Vuc	AVOIR
pas	Rg	PAS
tenu	Ge	TENIR
un	Dn	UN
seul	Ag	SEUL
;	Fw	;
et	Cc	ET
comme	Cs	COMME
vous	Pp	VOUS
m'	Pp	JE
avertissez	Vvc	AVERTIR
de	S	DE
celui	Pd	CELUI
-ci	Vvc	-ci
,	Fw	,
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pas	Rg	PAS
trop	Rg	TROP
si	Cs	SI
je	Pp	JE
puis	Vvc	POUVOIR
rester	Vvn	RESTER
avec	S	AVEC
bienséance	Nc	BIENSÉANCE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
presque	Rg	PRESQUE
envie	Nc	ENVIE
de	S	DE
m'	Pp	JE
en	S	EN
aller	Vvn	ALLER
.	Fs	.
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
partons	Vvc	PARTIR
,	Fw	,
Madame	Nc	MADAME
.	Fs	.
Une	Dn	UN
autre	Ag	AUTRE
fois	Nc	FOI|FOIS
,	Fw	,
quand	Cs	QUAND
vous	Pp	VOUS
lui	Pp	IL
direz	Vvc	DIRE
de	S	DE
venir	Vvn	VENIR
,	Fw	,
du	S+Da	DE+LE
moins	Nc	MOINS
ne	Rp	NE
m'	Pp	JE
avertissez	Vvc	AVERTIR
pas	Rg	PAS
,	Fw	,
voilà	S	VOILÀ
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
demande	Vvc	DEMANDER
.	Fs	.
Ne	Rp	NE
nous	Pp	NOUS
fâchons	Vvc	FÂCHER
pas	Rg	PAS
,	Fw	,
le	Da	LE
voici	I	VOICI
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
attendais	Vvc	ATTENDRE
pas	Rg	PAS
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
,	Fw	,
Dorante	Ga	DORER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
que	Rg	QUE
trop	Rg	TROP
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
Lisette	Nc	LISETTE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
obligation	Nc	OBLIGATION
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
ici	Rg	ICI
,	Fw	,
Madame	Nc	MADAME
.	Fs	.
Je	Pp	JE
lui	Pp	IL
ai	Vuc	AVOIR
pourtant	Rg	POURTANT
dit	Ge	DIRE
que	Cs	QUE
vous	Pp	VOUS
viendriez	Vvc	VENIR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
elle	Pp	IL
vient	Vvc	VENIR
de	S	DE
me	Pp	JE
l'	Pp	IL
apprendre	Vvn	APPRENDRE
tout	Pi	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
.	Fs	.
Pas	Rg	PAS
tant	Rg	TANT
tout	Rg	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
.	Fs	.
Taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
Lisette	Nc	LISETTE
.	Fs	.
Me	Pp	JE
voyez	Vvc	VOIR
-vous	Nc	-vous
à	S	À
regret	Nc	REGRET
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Non	Rg	NON
,	Fw	,
Dorante	Ga	DORER
,	Fw	,
si	Cs	SI
j'	Pp	JE
étais	Vuc	ÊTRE
fâchée	Ge	FÂCHER
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
,	Fw	,
je	Pp	JE
fuirais	Vvc	FUIR
les	Da	LE
lieux	Nc	LIEU|LIEUX
où	Pr	OÙ
je	Pp	JE
vous	Pp	VOUS
trouve	Vvc	TROUVER
,	Fw	,
et	Cc	ET
où	Pr	OÙ
je	Pp	JE
pourrais	Vvc	POUVOIR
soupçonner	Vvn	SOUPÇONNER
de	S	DE
vous	Pp	VOUS
rencontrer	Vvn	RENCONTRER
.	Fs	.
Oh	I	OH
!	Fs	!
Pour	S	POUR
cela	Pd	CELA
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ne	Rp	NE
vous	Pp	VOUS
plaignez	Vvc	PLAINDRE
pas	Rg	PAS
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
rendre	Vvn	RENDRE
justice	Nc	JUSTICE
à	S	À
Madame	Nc	MADAME
:	Fw	:
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
rien	Pi	RIEN
de	S	DE
si	Rg	SI
obligeant	Ga	OBLIGER
que	Cs	QUE
les	Da	LE
discours	Nc	DISCOURS
qu'	Pr	QUE
elle	Pp	IL
vient	Vvc	VENIR
de	S	DE
me	Pp	JE
tenir	Vvn	TENIR
sur	S	SUR
votre	Ds	VOTRE
compte	Nc	COMPTE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
en	S	EN
vérité	Nc	VÉRITÉ
,	Fw	,
Lisette	Nc	LISETTE
!	Fs	!
...	Fs	...
Eh	Nc	Eh
!	Fs	!
Madame	Nc	MADAME
,	Fw	,
ne	Rp	NE
m'	Pp	JE
enviez	Vvc	ENNUYER|ENVIER
pas	Rg	PAS
la	Da	LE
joie	Nc	JOIE
qu'	Pr	QUE
elle	Pp	IL
me	Pp	JE
donne	Vvc	DONNER
.	Fs	.
Où	Vvc	Où
est	Vuc	ÊTRE
l'	Da	LE
inconvénient	Nc	INCONVÉNIENT
de	S	DE
répéter	Vvn	RÉPÉTER
des	Dn	UN
choses	Nc	CHOSE
qui	Pr	QUI
ne	Rp	NE
sont	Vuc	ÊTRE
que	Rg	QUE
louables	Ag	LOUABLE
?	Fs	?
Pourquoi	Rt	POURQUOI
ne	Rp	NE
saurait-il	Vvc	saurait-il
pas	Rg	PAS
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
charmée	Ge	CHARMER
que	Cs	QUE
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
l'	Pp	IL
aime	Vvc	AIMER
et	Cc	ET
l'	Da	LE
estime	Nc	ESTIME
?	Fs	?
Y	Pp	Y
a-t-il	V	AVOIR
du	S+Da	DE+LE
mal	Nc	MAL
à	S	À
lui	Pp	IL
dire	Vvn	DIRE
le	Da	LE
plaisir	Nc	PLAISIR
que	Pr	QUE
vous	Pp	VOUS
vous	Pp	VOUS
proposez	Vvc	PROPOSER
à	S	À
le	Pp	IL
venger	Vvn	VENGER
de	S	DE
la	Da	LE
fortune	Nc	FORTUNE
,	Fw	,
à	S	À
lui	Pp	IL
apprendre	Vvn	APPRENDRE
que	Cs	QUE
la	Da	LE
sienne	Ps	SIEN
vous	Pp	VOUS
le	Pp	IL
rend	Vvc	RENDRE
encore	Rg	ENCORE
plus	Rg	PLUS
cher	Ag	CHER
?	Fs	?
Il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
point	Rg	POINT
à	S	À
rougir	Vvn	ROUGIR
d'	S	DE
une	Dn	UN
pareille	Ag	PAREIL
façon	Nc	FAÇON
de	S	DE
penser	Vvn	PENSER
,	Fw	,
elle	Pp	IL
fait	Vvc	FAIRE
l'	Da	LE
éloge	Nc	ÉLOGE
de	S	DE
votre	Ds	VOTRE
coeur	Nc	CUR
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Charmante	Ga	CHARMER
Angélique	Ag	Angélique
,	Fw	,
mon	Ds	MON
bonheur	Nc	BONHEUR
irait-il	Ag	irait-il
jusque	S	JUSQUE
-là	Nc	-là
?	Fs	?
Oserais	Vvc	OSER
-je	Vvc	-je
ajouter	Vvn	AJOUTER
foi	Nc	FOI
à	S	À
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
me	Pp	JE
dit	Vvc	DIRE
?	Fs	?
Je	Pp	JE
vous	Pp	VOUS
avoue	Vvc	AVOUER
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
étourdie	Ge	ÉTOURDIR
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
que	Rg	QUE
mon	Ds	MON
coeur	Nc	CUR
à	S	À
vous	Pp	VOUS
offrir	Vvn	OFFRIR
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
mais	Cc	MAIS
du	S+Da	DE+LE
moins	Nc	MOINS
n'	Rp	NE
en	Pp	EN
fut-il	Rg	fut-il
jamais	Rg	JAMAIS
de	S	DE
plus	Rg	PLUS
pénétré	Ge	PÉNÉTRER
ni	Cc	NI
de	S	DE
plus	Rg	PLUS
tendre	Ag	TENDRE
.	Fs	.
Lubin	Nc	Lubin
paraît	Vvc	PARAÎTRE
dans	S	DANS
l'	Da	LE
éloignement	Nc	ÉLOIGNEMENT
.	Fs	.
Doucement	Rg	DOUCEMENT
,	Fw	,
ne	Rp	NE
parlez	Vvc	PARLER
pas	Rg	PAS
si	Rg	SI
haut	Ag	HAUT
,	Fw	,
il	Pp	IL
me	Pp	JE
semble	Vvc	SEMBLER
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
le	Da	LE
neveu	Nc	NEVEU
de	S	DE
notre	Ds	NOTRE
fermier	Nc	FERMIER
qui	Pr	QUI
nous	Pp	NOUS
observe	Vvc	OBSERVER
;	Fw	;
ce	Dd	CE
grand	Ag	GRAND
benêt	Nc	BENÊT
-là	Vvc	-là
,	Fw	,
que	Cs	QUE
fait-il	V	FAIRE
ici	Rg	ICI
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
-même	Vvc	-même
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
inquiète	Ag	INQUIET
!	Fs	!
Il	Pp	IL
dira	Vvc	DIRE
tout	Rg	TOUT
à	S	À
ma	Ds	MON
mère	Nc	MÈRE
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
Dorante	Ga	DORER
,	Fw	,
nous	Pp	NOUS
nous	Pp	NOUS
reverrons	Vvc	REVOIR
,	Fw	,
je	Pp	JE
me	Pp	JE
sauve	Vvc	SAUVER
,	Fw	,
retirez	Vvc	RETIRER
-vous	Nc	-vous
aussi	Rg	AUSSI
.	Fs	.
Elle	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Dorante	Ga	DORER
veut	Vvc	VOULOIR
s'	Cs	SI
en	S	EN
aller	Vvn	ALLER
.	Fs	.
Non	Rg	NON
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
arrêtez	Vvc	ARRÊTER
,	Fw	,
il	Pp	IL
me	Pp	JE
vient	Vvc	VENIR
une	Dn	UN
idée	Nc	IDÉE
:	Fw	:
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
tâcher	Vvn	TÂCHER
de	S	DE
le	Pp	IL
mettre	Vvn	METTRE
dans	S	DANS
nos	Ds	NOTRE
intérêts	Nc	INTÉRÊT
,	Fw	,
il	Pp	IL
ne	Rp	NE
me	Pp	JE
hait	Vvc	HAÏR
pas	Rg	PAS
.	Fs	.
Puisqu'il	Cs	Puisqu'il
nous	Pp	NOUS
a	Vuc	AVOIR
vus	Ge	VOIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
meilleur	Ag	MEILLEUR
parti	Nc	PARTI
.	Fs	.
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
faire	Vvn	FAIRE
.	Fs	.
Ah	I	AH
!	Fs	!
Te	Pp	TU
voilà	S	VOILÀ
,	Fw	,
Lubin	Nc	Lubin
?	Fs	?
À	Nc	À
quoi	Pr	QUE|QUOI
t'	Pp	TU
amuses	Vvc	AMUSER
-tu	Vvn	-tu
là	Rg	LÀ
?	Fs	?
Moi	Pp	JE
?	Fs	?
D'abord	Nc	D'abord
je	Pp	JE
faisais	Vvc	FAIRE
une	Dn	UN
promenade	Nc	PROMENADE
,	Fw	,
à	S	À
présent	Nc	PRÉSENT
je	Pp	JE
regarde	Vvc	REGARDER
.	Fs	.
Et	Cc	ET
que	Pr	QUE
regardes	Vvc	REGARDER
-tu	Vvn	-tu
?	Fs	?
Des	S+Da	DE+LE|DE+LES
oisiaux	Nc	oisiaux
,	Fw	,
deux	Nc	DEUX
qui	Pr	QUI
restont	Vvc	restont
,	Fw	,
et	Cc	ET
un	Pi	UN
qui	Pr	QUI
viant	Ga	viant
de	S	DE
prenre	Nc	prenre
sa	Ds	SON
volée	Nc	VOLÉ|VOLÉE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
joli	Ag	JOLI
de	S	DE
tous	Pi	TOUT
.	Fs	.
Regardant	Ga	REGARDER
Dorante	Ga	DORER
.	Fs	.
En	Pp	EN
velà	Vvc	velà
un	Pi	UN
qui	Pr	QUI
est	Vuc	ÊTRE
bian	Nc	BIAN
joli	Ag	JOLI
itou	Rg	ITOU
,	Fw	,
et	Cc	ET
jarnigué	Vvc	jarnigué
!	Fs	!
Ils	Pp	ILS
profiteront	Vvc	PROFITER
bian	Nc	BIAN
avec	S	AVEC
vous	Pp	VOUS
,	Fw	,
car	Cc	CAR
vous	Pp	VOUS
les	Pp	ILS
sifflez	Vvc	SIFFLER
comme	S	COMME
un	Dn	UN
charme	Nc	CHARME
,	Fw	,
Mademoiselle	Vvc	Mademoiselle
Lisette	Nc	LISETTE
.	Fs	.
