DÉCORATION	Nc	DÉCORATION
pour	S	POUR
un	Dn	UN
tel	Ag	TEL
Amant	Nc	AMANT
on	Pp	ON
prend	Vvc	PRENDRE
de	S	DE
la	Da	LE
tendresse	Nc	TENDRESSE
,	Fw	,
Si	Vvc	Si
c'	Pd	CE
est	Vuc	ÊTRE
faiblesse	Nc	FAIBLESSE
en	S	EN
nous	Pp	NOUS
,	Fw	,
l'	Da	LE
excusable	Ag	EXCUSABLE
faiblesse	Nc	FAIBLESSE
!	Fs	!
Vous	Pp	VOUS
peignez	Vvc	PEIGNER|PEINDRE
assez	Rg	ASSEZ
bien	Rg	BIEN
,	Fw	,
le	Pp	IL
Portrait	Vvc	Portrait
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
mal	Rg	MAL
,	Fw	,
Les	Vvc	Les
traits	Nc	TRAIT|TRAITS
beaux	Ag	BEAU
,	Fw	,
mais	Cc	MAIS
néant	Nc	NÉANT
pour	S	POUR
son	Ds	SON
original	Nc	ORIGINAL
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
l'	Da	LE
Inconnu	Nc	INCONNU
,	Fw	,
moi	Pp	JE
,	Fw	,
le	Da	LE
vrai	Ag	VRAI
,	Fw	,
ce	Pd	CE
qui	Pr	QUI
s'	Pp	SE
appelle	Vvc	APPELER
L'	Ag	L'
Inconnu	Nc	INCONNU
Régalant	Ga	Régalant
;	Fw	;
le	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
bagatelle	Nc	BAGATELLE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
fourbe	Nc	FOURBE
qui	Pr	QUI
veut	Vvc	VOULOIR
causer	Vvn	CAUSER
de	S	DE
l'	Da	LE
embarras	Nc	EMBARRA|EMBARRAS
.	Fs	.
Tout	Di	TOUT
rival	Nc	RIVAL
est	Vuc	ÊTRE
suspect	Ag	SUSPECT
,	Fw	,
on	Pp	ON
ne	Rp	NE
vous	Pp	VOUS
croira	Vvc	CROIRE
pas	Rg	PAS
.	Fs	.
Mais	Cc	MAIS
le	Da	LE
Vicomte	Nc	VICOMTE|VICOMTÉ
a	Vuc	AVOIR
vu	Ge	VOIR
des	S+Da	DE+LE|DE+LES
marques	Nc	MARQUE
de	S	DE
la	Da	LE
Fête	Nc	Fête
;	Fw	;
Les	Vvc	Les
mêmes	Ag	MÊME
Gens	Vvc	Gens
qu'	Cs	QUE
ici	Rg	ICI
...	Fs	...
J'	Vvc	J'
ai	Vuc	AVOIR
vu	Ge	VOIR
de	S	DE
plus	Rg	PLUS
la	Da	LE
bête	Ag	BÊTE
,	Fw	,
Le	Vvc	Le
très	Rg	TRÈS
vilain	Rg	VILAIN
Monsieur	Ag	Monsieur
...	Fs	...
Il	Vvc	Il
ne	Rp	NE
sait	Vvc	SAVOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
dit	Vvc	DIRE
.	Fs	.
Soit	Vuc	ÊTRE
qu'	Cs	QUE
on	Pp	ON
s'	Pp	SE
attache	Vvc	ATTACHER
au	S+Da	À+LE
corps	Nc	CORPS
,	Fw	,
soit	Vuc	ÊTRE
qu'	Cs	QUE
on	Pp	ON
cherche	Vvc	CHERCHER
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
L'	Vvc	L'
inconnu	Ag	INCONNU
passe	Vvc	PASSER
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
on	Pp	ON
attende	Vvc	ATTENDRE
...	Fs	...
Madame	Nc	MADAME
.	Fs	.
Que	Pt	QUE
veut	Vvc	VOULOIR
-on	Nc	-on
?	Fs	?
Un	Dn	UN
Monsieur	Nc	MONSIEUR
vous	Pp	VOUS
demande	Vvc	DEMANDER
.	Fs	.
Voyez	Vvc	VOIR
qui	Pr	QUI
c'	Pd	CE
est	Vuc	ÊTRE
,	Fw	,
Virgine	Vvc	Virgine
,	Fw	,
et	Cc	ET
l'	Pp	IL
amener	Vvn	AMENER
ici	Rg	ICI
.	Fs	.
Je	Pp	JE
n'	Rp	NE
irai	Vvc	ALLER
pas	Rg	PAS
bien	Rg	BIEN
loin	Rg	LOIN
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
le	Da	LE
voici	I	VOICI
.	Fs	.
Ayant	Ga	AVOIR
plus	Rg	PLUS
d'	S	DE
une	Dn	UN
fois	Nc	FOI|FOIS
eu	Ge	AVOIR
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
paraître	Vvn	PARAÎTRE
Devant	Ga	DEVOIR
leurs	Ds	LEUR
Majestés	Nc	Majestés
,	Fw	,
je	Pp	JE
croirais	Vvc	CROIRE
mal	Rg	MAL
connaître	Vvn	CONNAÎTRE
Ce	Vvc	Ce
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
doit	Vvc	DEVOIR
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
à	S	À
votre	Ds	VOTRE
qualité	Nc	QUALITÉ
,	Fw	,
Si	Vvc	Si
m'	Pp	JE
étant	Ga	ÊTRE
pour	S	POUR
ce	Dd	CE
soir	Nc	SOIR
dans	S	DANS
le	Da	LE
Bourg	Nc	BOURG
arrêté	Ge	ARRÊTER
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
vous	Pp	VOUS
venais	Vvc	VENIR
pas	Rg	PAS
faire	Vvn	FAIRE
la	Da	LE
révérence	Nc	RÉVÉRENCE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
fort	Rg	FORT
obligée	Ge	OBLIGER
à	S	À
votre	Ds	VOTRE
complaisance	Nc	COMPLAISANCE
;	Fw	;
Mais	Vvc	Mais
ne	Rp	NE
sachant	Ga	SAVOIR
à	S	À
qui	Pr	QUI
...	Fs	...
Je	Vvc	Je
suis	Vuc	ÊTRE
comédien	Ag	COMÉDIEN
.	Fs	.
Madame	Nc	MADAME
.	Fs	.
Ah	I	AH
,	Fw	,
Serviteur	Nc	SERVITEUR
.	Fs	.
Ne	Rp	NE
vous	Pp	VOUS
manque-t-il	V	MANQUER
rien	Pi	RIEN
Pour	Nc	POUR
nous	Pp	NOUS
pouvoir	Vvn	POUVOIR
ici	Rg	ICI
donner	Vvn	DONNER
la	Da	LE
comédie	Nc	COMÉDIE
?	Fs	?
Non	Rg	NON
,	Fw	,
Monsieur	Nc	MONSIEUR
.	Fs	.
Il	Pp	IL
faudrait	Vvc	FAILLIR|FALLOIR
quelque	Di	QUELQUE
pièce	Nc	PIÈCE
applaudie	Ge	APPLAUDIR
,	Fw	,
Où	Vvc	Où
l'	Da	LE
emploi	Nc	EMPLOI
des	S+Da	DE+LE|DE+LES
acteurs	Nc	ACTEUR
répondit	Vvc	RÉPONDRE
...	Fs	...
Laissez-nous	Vvc	Laissez-nous
Le	Ag	Le
soin	Nc	SOIN
de	S	DE
la	Pp	IL
choisir	Vvn	CHOISIR
.	Fs	.
Et	Cc	ET
Circé	Vvc	Circé
,	Fw	,
l'	Pp	IL
avez	Vuc	AVOIR
-vous	Nc	-vous
?	Fs	?
Nous	Pp	NOUS
,	Fw	,
Circé	Vvc	Circé
?	Fs	?
Non	Rg	NON
,	Fw	,
Monsieur	Nc	MONSIEUR
;	Fw	;
Paris	Vvc	Paris
seul	Ag	SEUL
est	Vuc	ÊTRE
capable	Ag	CAPABLE
...	Fs	...
Les	Vvc	Les
Singes	Vvc	SINGER
m'	Pp	JE
y	Pp	Y
charmaient	Vvc	CHARMER
,	Fw	,
leur	Ds	LEUR
Scène	Nc	Scène
est	Vuc	ÊTRE
admirable	Ag	ADMIRABLE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
le	Da	LE
bel	Ag	BEAU
endroit	Nc	ENDROIT
.	Fs	.
Il	Pp	IL
plaît	Vvc	PLAIRE
à	S	À
bien	Rg	BIEN
des	Dn	UN
gens	Nc	GENS|GENT
.	Fs	.
Et	Cc	ET
comment	Pt	COMMENT
jouerez	Vvc	JOUER
-vous	Nc	-vous
?	Fs	?
Avec	S	AVEC
des	Dn	UN
paravents	Nc	PARAVENT
.	Fs	.
Un	Dn	UN
moment	Nc	MOMENT
suffira	Vvc	SUFFIRE
pour	S	POUR
dresser	Vvn	DRESSER
un	Dn	UN
théâtre	Nc	THÉÂTRE
.	Fs	.
La	Da	LE
Comédie	Nc	Comédie
enchante	Vvc	ENCHANTER
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
idolâtre	Ag	IDOLÂTRE
.	Fs	.
J'	Pp	JE
en	Pp	EN
voudrais	Vvc	VOULOIR
retrancher	Vvn	RETRANCHER
ces	Dd	CE
grandes	Ag	GRAND
Passions	Nc	PASSION
.	Fs	.
On	Pp	ON
y	Pp	Y
pleure	Vvc	PLEURER
,	Fw	,
et	Cc	ET
je	Pp	JE
hais	Vvc	HAÏR
les	Da	LE
Lamentations	Nc	LAMENTATION
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
gai	Ag	GAI
.	Fs	.
Jamais	Rg	JAMAIS
aucun	Di	AUCUN
chagrin	Ag	CHAGRIN
en	S	EN
tête	Nc	TÊTE
,	Fw	,
Je	Vvc	Je
ris	Nc	RIS|RIT
toujours	Rg	TOUJOURS
.	Fs	.
Tandis	Vvc	Tandis
que	Cs	QUE
la	Da	LE
troupe	Nc	TROUPE
s'	Pp	SE
apprête	Vvc	APPRÊTER
,	Fw	,
Nous	Vvc	Nous
avons	Vuc	AVOIR
parmi	S	PARMI
nous	Pp	NOUS
des	Dn	UN
voix	Nc	VOIX
dont	Pr	DONT
on	Pp	ON
fait	Vvc	FAIRE
cas	Nc	CAS
.	Fs	.
Vous	Pp	VOUS
plaît-il	Vvc	plaît-il
les	Pp	ILS
ouïr	Vvn	OUÏR
?	Fs	?
Qui	Pt	QUI
ne	Rp	NE
le	Pp	IL
voudrait	Vvc	VOULOIR
pas	Rg	PAS
?	Fs	?
Ce	Dd	CE
début	Nc	DÉBUT
de	S	DE
chanteurs	Nc	CHANTEUR
servira	Vvc	SERVIR
de	S	DE
prologue	Nc	PROLOGUE
.	Fs	.
Le	Da	LE
comédien	Nc	COMÉDIEN
aux	S+Da	À+LES
acteurs	Nc	ACTEUR
musiciens	Ag	MUSICIEN
.	Fs	.
Avancez	Vvc	AVANCER
,	Fw	,
vous	Pp	VOUS
allez	Vvc	ALLER
entendre	Vvn	ENTENDRE
un	Dn	UN
Dialogue	Nc	DIALOGUE
,	Fw	,
Dont	Vvc	Dont
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
jusqu'	S	JUSQUE
ici	Rg	ICI
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
charmé	Ge	CHARMER
.	Fs	.
Voyons	Vvc	VOIR
ce	Dd	CE
Dialogue	Nc	DIALOGUE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
fort	Rg	FORT
estimé	Ge	ESTIMER
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
vous	Pp	VOUS
aimez	Vvc	AIMER
ailleurs	Rg	AILLEURS
?	Fs	?
Vous	Pp	VOUS
pouvez	Vvc	POUVOIR
me	Pp	JE
haïr	Vvn	HAÏR
?	Fs	?
À	Nc	À
des	S+Da	DE+LE|DE+LES
ordres	Nc	ORDRE
cruels	Ag	CRUEL
vous	Pp	VOUS
voulez	Vvc	VOULOIR
obéir	Vvn	OBÉIR
,	Fw	,
Et	Vvc	Et
sans	S	SANS
pitié	Nc	PITIÉ
de	S	DE
l'	Da	LE
ennui	Nc	ENNUI
qui	Pr	QUI
me	Pp	JE
presse	Vvc	PRESSER
,	Fw	,
Vous	Nc	Vous
oubliez	Vvc	OUBLIER
cette	Dd	CE
tendresse	Nc	TENDRESSE
Que	Vvc	Que
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
juré	Ge	JURER
de	S	DE
ne	Rp	NE
jamais	Rg	JAMAIS
trahir	Vvn	TRAHIR
?	Fs	?
Vous	Pp	VOUS
gardez	Vvc	GARDER
le	Da	LE
silence	Nc	SILENCE
?	Fs	?
Ah	I	AH
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
me	Pp	JE
dire	Vvn	DIRE
.	Fs	.
Ma	Ds	MON
mort	Nc	MORT
est	Vuc	ÊTRE
résolue	Ge	RÉSOUDRE
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vouloir	Vvn	VOULOIR
Ce	Vvc	Ce
que	Cs	QUE
votre	Ds	VOTRE
rigueur	Nc	RIGUEUR
désire	Vvc	DÉSIRER
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
je	Pp	JE
me	Pp	JE
meurs	Vvc	MOURIR
,	Fw	,
j'	Pp	JE
expire	Vvc	EXPIRER
,	Fw	,
Goûtez	Vvc	Goûtez
le	Da	LE
plaisir	Nc	PLAISIR
de	S	DE
le	Pp	IL
voir	Vvn	VOIR
.	Fs	.
De	S	DE
grâce	Nc	GRÂCE
,	Fw	,
modérez	Vvc	MODÉRER
vos	Ds	VOTRE
plaintes	Nc	PLAINTE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
moins	Rg	MOINS
d'	S	DE
amour	Nc	AMOUR
que	Pr	QUE
vous	Pp	VOUS
,	Fw	,
Et	Vvc	Et
la	Da	LE
même	Ag	MÊME
douleur	Nc	DOULEUR
dont	Pr	DONT
vous	Pp	VOUS
sentez	Vvc	SENTIR
les	Da	LE
coups	Nc	COUP
,	Fw	,
Porte	Vvc	PORTER
sur	S	SUR
moi	Pp	JE
les	Da	LE
plus	Rg	PLUS
vives	Ag	VIF
atteintes	Nc	ATTEINTE
.	Fs	.
Elle	Pp	IL
m'	Pp	JE
abat	Vvc	ABATTRE
,	Fw	,
elle	Pp	IL
m'	Pp	JE
ôte	Vvc	ÔTER
la	Da	LE
voix	Nc	VOIX
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
peut	Vvc	POUVOIR
rien	Pi	RIEN
sur	S	SUR
ma	Ds	MON
tendresse	Nc	TENDRESSE
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
toujours	Rg	TOUJOURS
dans	S	DANS
mon	Ds	MON
sort	Nc	SORT
l'	Da	LE
amour	Nc	AMOUR
vous	Pp	VOUS
intéresse	Vvc	INTÉRESSER
?	Fs	?
Vous	Pp	VOUS
avez	Vuc	AVOIR
mérité	Ge	MÉRITER
mon	Ds	MON
choix	Nc	CHOIX
,	Fw	,
Et	Vvc	Et
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
bien	Nc	BIEN
qui	Pr	QUI
toucha	Vvc	TOUCHER
votre	Ds	VOTRE
envie	Nc	ENVIE
,	Fw	,
Rien	Vvc	Rien
ne	Rp	NE
vous	Pp	VOUS
devrait	Vvc	DEVOIR
alarmer	Vvn	ALARMER
.	Fs	.
Quand	Cs	QUAND
on	Pp	ON
a	Vuc	AVOIR
commencé	Ge	COMMENCER
d'	S	DE
aimer	Vvn	AIMER
,	Fw	,
N'	Vvc	N'
aime-t	Ag	aime-t
-on	Nc	-on
pas	Rg	PAS
toute	Di	TOUT
sa	Ds	SON
vie	Nc	VIE
?	Fs	?
Ah	I	AH
,	Fw	,
puisque	Cs	PUISQUE
toujours	Rg	TOUJOURS
votre	Ds	VOTRE
coeur	Nc	CUR
Est	Vvc	Est
le	Da	LE
prix	Nc	PRIX
du	S+Da	DE+LE
beau	Ag	BEAU
feu	Nc	FEU
qui	Pr	QUI
règne	Vvc	RÉGNER
dans	S	DANS
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Tout	Vvc	Tout
doit	Vvc	DEVOIR
céder	Vvn	CÉDER
à	S	À
mon	Ds	MON
bonheur	Nc	BONHEUR
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
douté	Ge	DOUTER
de	S	DE
ma	Ds	MON
flamme	Nc	FLAMME
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
M'	Pp	JE
en	Pp	EN
pouvez	Vvc	POUVOIR
-vous	Nc	-vous
blâmer	Vvn	BLÂMER
?	Fs	?
Ma	Ds	MON
foi	Nc	FOI
vous	Pp	VOUS
répondait	Vvc	RÉPONDRE
de	S	DE
mon	Ds	MON
amour	Nc	AMOUR
extrême	Ag	EXTRÊME
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
craint	Vvc	CRAINDRE
point	Rg	POINT
de	S	DE
perdre	Vvn	PERDRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
,	Fw	,
Sait	Vvc	SAVOIR
peu	Rg	PEU
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
d'	S	DE
aimer	Vvn	AIMER
.	Fs	.
Aimons-nous	Vvc	Aimons-nous
à	S	À
jamais	Rg	JAMAIS
,	Fw	,
aimons	Vvc	AIMER
;	Fw	;
et	Cc	ET
si	Cs	SI
l'	Da	LE
envie	Nc	ENVIE
Qui	Vvc	Qui
s'	Pp	SE
oppose	Vvc	OPPOSER
à	S	À
des	Dn	UN
feux	Nc	FEU|FEUX
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
Nous	Vvc	Nous
condamne	Vvc	CONDAMNER
à	S	À
perdre	Vvn	PERDRE
la	Da	LE
vie	Nc	VIE
,	Fw	,
Mourons	Vvc	MOURIR
en	S	EN
disant	Ga	DIRE
,	Fw	,
aimons-nous	V	aimons-nous
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
guère	Rg	GUÈRE
de	S	DE
voix	Nc	VOIX
plus	Rg	PLUS
douces	Ag	DOUX
,	Fw	,
ni	Cc	NI
plus	Rg	PLUS
nettes	Ag	NET
.	Fs	.
D'accord	Nc	D'accord
;	Fw	;
mais	Cc	MAIS
quant	Ga	quant
à	S	À
moi	Pp	JE
,	Fw	,
vivent	Vvc	VIVRE
les	Da	LE
Chansonnettes	Nc	CHANSONNETTE
Aux	Vvc	Aux
airs	Nc	AIR
trop	Rg	TROP
sérieux	Ag	SÉRIEUX
,	Fw	,
je	Pp	JE
prends	Vvc	PRENDRE
peu	Rg	PEU
de	S	DE
plaisir	Nc	PLAISIR
.	Fs	.
Ils	Pp	ILS
en	Pp	EN
savent	Vvc	SAVOIR
de	S	DE
gais	Ag	GAI
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
choisir	Vvn	CHOISIR
.	Fs	.
Allons	Vvc	ALLER
.	Fs	.
Voyons	Vvc	VOIR
un	Dn	UN
peu	Rg	PEU
comme	S	COMME
ce	Dd	CE
Gai	Nc	Gai
s'	Pp	SE
entonne	Vvc	ENTONNER
;	Fw	;
Notre	Nc	Notre
jeune	Ag	JEUNE
Mourante	Ga	MOURIR
a	S	À
la	Da	LE
mine	Nc	MINE
friponne	Ag	FRIPON
.	Fs	.
Çà	Nc	Çà
,	Fw	,
point	Rg	POINT
de	S	DE
tons	Nc	TON
dolents	Ag	DOLENT
,	Fw	,
je	Pp	JE
ne	Rp	NE
les	Pp	ILS
puis	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
;	Fw	;
Surtout	Vvc	Surtout
plus	Rg	PLUS
de	S	DE
Mourrons	Vvc	MOURIR
,	Fw	,
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
pensé	Ge	PENSER
mourir	Vvn	MOURIR
.	Fs	.
CHANSON	Nc	CHANSON
Quand	Ag	Quand
l'	Da	LE
Amour	Nc	AMOUR
nous	Pp	NOUS
attire	Vvc	ATTIRER
,	Fw	,
Les	Vvc	Les
maux	Nc	MAL
sont	Vuc	ÊTRE
dangereux	Ag	DANGEREUX
Qu'	Vvc	Qu'
on	Pp	ON
souffre	Vvc	SOUFFRIR
en	S	EN
son	Ds	SON
empire	Nc	EMPIRE
;	Fw	;
Mais	Vvc	Mais
si	Cs	SI
l'	Pp	IL
on	Pp	ON
en	Pp	EN
soupire	Vvc	SOUPIRER
,	Fw	,
Un	Vvc	Un
seul	Ag	SEUL
moment	Nc	MOMENT
heureux	Ag	HEUREUX
Répare	Vvc	Répare
le	Da	LE
martyre	Nc	MARTYR|MARTYRE
Des	Vvc	Des
coeurs	Nc	CUR
bien	Rg	BIEN
amoureux	Ag	AMOUREUX
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
des	Dn	UN
inhumaines	Ag	INHUMAIN
Qui	Nc	Qui
d'	S	DE
un	Dn	UN
coeur	Nc	CUR
enflammé	Ge	ENFLAMMER
Laissent	Vvc	LAISSER
durer	Vvn	DURER
les	Da	LE
peines	Nc	PEINE
.	Fs	.
Ce	Pd	CE
sont	Vuc	ÊTRE
de	Dn	UN
rudes	Ag	RUDE
gênes	Nc	GÊNE
;	Fw	;
Mais	Vvc	Mais
d'	S	DE
un	Dn	UN
Amant	Nc	AMANT
aimé	Ge	AIMER
Plus	Vvc	PLAIRE
on	Pp	ON
serre	Rg	SERRÉ
les	Da	LE
chaînes	Nc	CHAÎNE
,	Fw	,
Plus	Vvc	PLAIRE
il	Pp	IL
en	Pp	EN
est	Vuc	ÊTRE
charmé	Ge	CHARMER
.	Fs	.
Voilà	Vvc	Voilà
mon	Ds	MON
amitié	Nc	AMITIÉ
.	Fs	.
La	Da	LE
chanson	Nc	CHANSON
est	Vuc	ÊTRE
jolie	Ag	JOLI
.	Fs	.
Mais	Cc	MAIS
en	S	EN
chantant	Ga	CHANTER
toujours	Rg	TOUJOURS
,	Fw	,
le	Pp	IL
Théâtre	Vvc	Théâtre
s'	Pp	SE
oublie	Vvc	OUBLIER
.	Fs	.
J'	Pp	JE
en	Pp	EN
aurai	Vuc	AVOIR
soin	Nc	SOIN
.	Fs	.
Allons	Vvc	ALLER
-y	Vvc	-y
faire	Vvn	FAIRE
travailler	Vvn	TRAVAILLER
,	Fw	,
Et	Vvc	Et
leur	Pp	LEUR
choisir	Vvn	CHOISIR
un	Dn	UN
lieu	Nc	LIEU
commode	Ag	COMMODE
à	S	À
s'	Pp	SE
habiller	Vvn	HABILLER
.	Fs	.
Si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
de	S	DE
l'	Da	LE
Inconnu	Nc	INCONNU
vanté	Ge	VANTER
l'	Da	LE
amour	Nc	AMOUR
extrême	Ag	EXTRÊME
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
en	Pp	EN
devez	Vvc	DEVOIR
,	Fw	,
Marquis	Vvc	Marquis
,	Fw	,
accuser	Vvn	ACCUSER
que	Cs	QUE
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
Je	Pp	JE
ne	Rp	NE
l'	Pp	IL
aurais	Vuc	AVOIR
pas	Rg	PAS
fait	Ge	FAIRE
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
aviez	Vuc	AVOIR
dit	Ge	DIRE
Que	Vvc	Que
cet	Dd	CE
amour	Nc	AMOUR
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
qui	Pr	QUI
vous	Pp	VOUS
gêne	Vvc	GÊNER
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
las	Ag	LAS
d'	S	DE
étaler	Vvn	ÉTALER
une	Dn	UN
vaine	Ag	VAIN
tendresse	Nc	TENDRESSE
,	Fw	,
Vous	Nc	Vous
lui	Pp	IL
verriez	Vvc	VOIR
sans	S	SANS
peine	Nc	PEINE
épouser	Vvn	ÉPOUSER
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
et	Cc	ET
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
dédis	Vvc	DÉDIRE
pas	Rg	PAS
.	Fs	.
Leur	Ds	LEUR
union	Nc	UNION
pour	S	POUR
moi	Pp	JE
ne	Rp	NE
peut	Vvc	POUVOIR
manquer	Vvn	MANQUER
d'	S	DE
appas	Nc	APPAS
.	Fs	.
Je	Pp	JE
trouve	Vvc	TROUVER
en	S	EN
cet	Dd	CE
hymen	Nc	HYMEN
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
souhaite	Vvc	SOUHAITER
;	Fw	;
Mais	Vvc	Mais
pour	S	POUR
m'	Pp	JE
en	S	EN
rendre	Vvn	RENDRE
encor	Nc	encor
la	Da	LE
douceur	Nc	DOUCEUR
plus	Rg	PLUS
parfaite	Ag	PARFAIT
,	Fw	,
J'	Vvc	J'
ose	Vvc	OSER
vous	Pp	VOUS
demander	Vvn	DEMANDER
une	Dn	UN
grâce	Nc	GRÂCE
.	Fs	.
Parlez	Nc	PARLÉ
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
dès	S	DÈS
ce	Dd	CE
moment	Nc	MOMENT
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
voulez	Vvc	VOULOIR
.	Fs	.
Vous	Pp	VOUS
servez	Vvc	SERVIR
l'	Da	LE
Inconnu	Nc	INCONNU
;	Fw	;
promettez	Vvc	PROMETTRE
-moi	Vvc	-moi
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Qu'	Vvc	Qu'
après	S	APRÈS
que	Cs	QUE
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
aura	Vuc	AVOIR
payé	Ge	PAYER
sa	Ds	SON
flamme	Nc	FLAMME
,	Fw	,
Vous	Nc	Vous
prendrez	Vvc	PRENDRE
un	Dn	UN
époux	Nc	ÉPOUX
de	S	DE
ma	Ds	MON
main	Nc	MAIN
.	Fs	.
Doutez	Vvc	DOUTER
-vous	Nc	-vous
Que	Vvc	Que
je	Pp	JE
n'	Rp	NE
en	Pp	EN
fasse	Vvc	FAIRE
pas	Rg	PAS
mon	Ds	MON
bonheur	Nc	BONHEUR
le	Da	LE
plus	Rg	PLUS
doux	Ag	DOUX
?	Fs	?
Je	Pp	JE
crains	Vvc	CRAINDRE
,	Fw	,
quand	Cs	QUAND
vous	Pp	VOUS
saurez	Vvc	SAURER|SAVOIR
...	Fs	...
Cette	Vvc	Cette
crainte	Nc	CRAINTE
est	Vuc	ÊTRE
frivole	Ag	FRIVOLE
.	Fs	.
Fiez	Vvc	FIER
-vous	Nc	-vous
à	S	À
moi	Pp	JE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
tiendrai	Vvc	TENIR
parole	Nc	PAROLE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
pouvoir	Vvn	POUVOIR
plutôt	Rg	PLUTÔT
répondre	Vvn	RÉPONDRE
à	S	À
vos	Ds	VOTRE
désirs	Nc	DÉSIR
,	Fw	,
L'	Vvc	L'
Inconnu	Nc	INCONNU
n'	Rp	NE
a	Vuc	AVOIR
que	Rg	QUE
trop	Rg	TROP
poussé	Ge	POUSSER
de	S	DE
vains	Ag	VAIN
soupirs	Nc	SOUPIR
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
dès	S	DÈS
demain	Rg	DEMAIN
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
le	Da	LE
voie	Nc	VOIE
.	Fs	.
Mais	Cc	MAIS
par	S	PAR
où	Pr	OÙ
l'	Pp	IL
informer	Vvn	INFORMER
...	Fs	...
