Reviens	Vvc	REVENIR
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
de	S	DE
nos	Ds	NOTRE
ancêtres	Nc	ANCÊTRE
,	Fw	,
Osez	Vvc	OSER
-vous	Nc	-vous
résister	Vvn	RÉSISTER
à	S	À
la	Da	LE
voix	Nc	VOIX
de	S	DE
nos	Ds	NOTRE
maîtres	Nc	MAÎTRE
?	Fs	?
Oubliez	Vvc	OUBLIER
-vous	Nc	-vous
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
leurs	Ds	LEUR
ordres	Nc	ORDRE
absolus	Ag	ABSOLU
,	Fw	,
Et	Vvc	Et
des	Dn	UN
mânes	Nc	MÂNE
d'	S	DE
Hector	Nc	Hector
ne	Rp	NE
vous	Pp	VOUS
souvient-il	Vvc	souvient-il
plus	Rg	PLUS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
vous	Pp	VOUS
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
su	Ge	SAVOIR
qu'	Cs	QUE
en	S	EN
cette	Dd	CE
nuit	Nc	NUIT
terrible	Ag	TERRIBLE
Qui	Vvc	Qui
vit	Vvc	VIVRE|VOIR
de	S	DE
nos	Ds	NOTRE
remparts	Nc	REMPART
l'	Da	LE
embrasement	Nc	EMBRASEMENT
horrible	Ag	HORRIBLE
,	Fw	,
Vous	Nc	Vous
trouvâtes	Vvc	TROUVER
son	Ds	SON
ombre	Nc	OMBRE
au	S+Da	À+LE
pied	Nc	PIED
de	S	DE
nos	Ds	NOTRE
autels	Nc	AUTEL
:	Fw	:
«	Fw	«
Fuyez	Vvc	FUIR
,	Fw	,
vous	Pp	VOUS
cria-t-il	V	CRIER
,	Fw	,
enfant	Nc	ENFANT
des	S+Da	DE+LE|DE+LES
immortels	Nc	IMMORTEL
.	Fs	.
Recueillez	Vvc	RECUEILLIR
les	Da	LE
débris	Nc	DÉBRIS
de	S	DE
ma	Ds	MON
triste	Ag	TRISTE
patrie	Nc	PATRIE
,	Fw	,
Et	Vvc	Et
ses	Ds	SON
dieux	Nc	DIEU|DIEUX
protecteurs	Ag	PROTECTEUR
,	Fw	,
qu'	Cs	QUE
Ilion	Nc	ILION
vous	Pp	VOUS
confie	Vvc	CONFIER
.	Fs	.
Vesta	Vvc	Vesta
,	Fw	,
le	Da	LE
feu	Nc	FEU
sacré	Ge	SACRER
,	Fw	,
sont	Vuc	ÊTRE
remis	Ge	REMETTRE
dans	S	DANS
vos	Ds	VOTRE
mains	Nc	MAIN
,	Fw	,
Comme	Vvc	Comme
un	Dn	UN
gage	Nc	GAGE
éternel	Ag	ÉTERNEL
du	S+Da	DE+LE
respect	Nc	RESPECT
des	S+Da	DE+LE|DE+LES
humains	Nc	HUMAINS
.	Fs	.
Qu'	Cs	QUE
ils	Pp	ILS
suivent	Vvc	SUIVRE
sur	S	SUR
les	Da	LE
mers	Nc	MER
la	Da	LE
fortune	Nc	FORTUNE
d'	S	DE
Énée	Nc	Énée
;	Fw	;
Cherchez	Vvc	CHERCHER
l'	Da	LE
heureuse	Ag	HEUREUX
terre	Nc	TERRE
aux	S+Da	À+LES
Troyens	Nc	TROYEN
destinée	Ge	DESTINER
.	Fs	.
Partez	Vvc	PARTIR
,	Fw	,
d'	S	DE
un	Dn	UN
nouveau	Ag	NOUVEAU
trône	Nc	TRÔNE
auguste	Ag	AUGUSTE
fondateur	Ag	FONDATEUR
.	Fs	.
»	Fw	»
Ainsi	Vvc	Ainsi
parlait	Vvc	PARLER
Hector	Nc	Hector
;	Fw	;
ainsi	Rg	AINSI
parlait	Vvc	PARLER
l'	Da	LE
honneur	Nc	HONNEUR
...	Fs	...
L'	Vvc	L'
honneur	Nc	HONNEUR
,	Fw	,
Hector	Nc	Hector
,	Fw	,
le	Da	LE
ciel	Nc	CIEL
,	Fw	,
rien	Pi	RIEN
n'	Rp	NE
ébranle	Vvc	ÉBRANLER
votre	Ds	VOTRE
âme	Nc	ÂME
!	Fs	!
...	Fs	...
Aimez	Vvc	AIMER
donc	Rg	DONC
;	Fw	;
devenez	Vvc	DEVENIR
l'	Da	LE
esclave	Nc	ESCLAVE
d'	S	DE
une	Dn	UN
femme	Nc	FEMME
...	Fs	...
Mais	Vvc	Mais
il	Pp	IL
vous	Pp	VOUS
reste	Vvc	RESTER
un	Dn	UN
fils	Nc	FIL|FILS
.	Fs	.
Ce	Dd	CE
fils	Nc	FIL|FILS
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
à	S	À
vous	Pp	VOUS
;	Fw	;
Il	Vvc	Il
appartient	Vvc	APPARTENIR
aux	S+Da	À+LES
dieux	Nc	DIEU|DIEUX
,	Fw	,
de	S	DE
sa	Ds	SON
grandeur	Nc	GRANDEUR
jaloux	Ag	JALOUX
.	Fs	.
Par	S	PAR
ma	Ds	MON
bouche	Nc	BOUCHE
aujourd'hui	Rg	AUJOURD'HUI
vos	Ds	VOTRE
peuples	Nc	PEUPLE
le	Pp	IL
demandent	Vvc	DEMANDER
;	Fw	;
Promis	Vvc	PROMETTRE
à	S	À
l'	Da	LE
univers	Nc	UNIVERS
,	Fw	,
les	Da	LE
nations	Nc	NATION
l'	Pp	IL
attendent	Vvc	ATTENDRE
.	Fs	.
Vous	Pp	VOUS
le	Pp	IL
savez	Vvc	SAVOIR
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
vous	Pp	VOUS
qui	Pr	QUI
dans	S	DANS
les	Da	LE
combats	Nc	COMBAT
De	Vvc	De
ce	Dd	CE
fils	Nc	FIL|FILS
,	Fw	,
jeune	Ag	JEUNE
encor	Nc	encor
,	Fw	,
deviez	Vvc	DEVOIR|DÉVIER
guider	Vvn	GUIDER
les	Da	LE
pas	Nc	PAS
:	Fw	:
Ses	Ds	SON
neveux	Nc	NEVEU
fonderont	Vvc	FONDER
une	Dn	UN
cité	Nc	CITÉ
guerrière	Ag	GUERRIER
,	Fw	,
Qui	Vvc	Qui
changera	Vvc	CHANGER
le	Da	LE
sort	Nc	SORT
de	S	DE
la	Da	LE
nature	Nc	NATURE
entière	Ag	ENTIER
,	Fw	,
Qui	Vvc	Qui
lancera	Vvc	LANCER
la	Da	LE
foudre	Nc	FOUDRE
,	Fw	,
ou	Cc	OU
donnera	Vvc	DONNER
des	Dn	UN
lois	Nc	LOI
,	Fw	,
Et	Vvc	Et
dont	Pr	DONT
les	Da	LE
citoyens	Nc	CITOYEN
commanderont	Vvc	COMMANDER
aux	S+Da	À+LES
rois	Nc	ROI
.	Fs	.
Déjà	Vvc	Déjà
dans	S	DANS
ses	Ds	SON
décrets	Nc	DÉCRET
le	Da	LE
maître	Nc	MAÎTRE
du	S+Da	DE+LE
tonnerre	Nc	TONNERRE
Livre	Vvc	LIVRER
à	S	À
ce	Dd	CE
peuple	Nc	PEUPLE
roi	Nc	ROI
l'	Da	LE
empire	Nc	EMPIRE
de	S	DE
la	Da	LE
terre	Nc	TERRE
.	Fs	.
Laissez	Vvc	LAISSER
à	S	À
votre	Ds	VOTRE
fils	Nc	FIL|FILS
commencer	Vvn	COMMENCER
un	Dn	UN
destin	Nc	DESTIN
Sont	Vvc	Sont
les	Da	LE
siècles	Nc	SIÈCLE
futurs	Ag	FUTUR
ne	Rp	NE
verront	Vvc	VOIR
point	Rg	POINT
la	Da	LE
fin	Nc	FIN
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
avilissez	Vvc	AVILIR
plus	Rg	PLUS
dans	S	DANS
une	Dn	UN
paix	Nc	PAIX
profonde	Ag	PROFOND
Le	Vvc	Le
sang	Nc	SANG
qui	Pr	QUI
doit	Vvc	DEVOIR
former	Vvn	FORMER
les	Da	LE
conquérants	Nc	CONQUÉRANT
du	S+Da	DE+LE
monde	Nc	MONDE
.	Fs	.
Arrête	Vvc	Arrête
...	Fs	...
c'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
...	Fs	...
mes	Ds	MON
esprits	Nc	ESPRIT|ESPRITS
étonnés	Ge	ÉTONNER
Sous	Vvc	Sous
un	Dn	UN
joug	Nc	JOUG
inconnu	Ag	INCONNU
semblent	Vvc	SEMBLER
être	Vun	ÊTRE
enchaînés	Ge	ENCHAÎNER
...	Fs	...
Quel	Vvc	Quel
feu	Nc	FEU
pur	Ag	PUR
et	Cc	ET
divin	Ag	DIVIN
!	Fs	!
Quel	Dt	QUEL
éclat	Nc	ÉCLAT
de	S	DE
lumière	Nc	LUMIÈRE
Embrase	Vvc	EMBRASER
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
mon	Ds	MON
âme	Nc	ÂME
toute	Di	TOUT
entière	Ag	ENTIER
?	Fs	?
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
je	Pp	JE
commence	Vvc	COMMENCER
à	S	À
rompre	Vvn	ROMPRE
un	Dn	UN
charme	Nc	CHARME
dangereux	Ag	DANGEREUX
À	Nc	À
cette	Dd	CE
noble	Ag	NOBLE
image	Nc	IMAGE
,	Fw	,
à	S	À
ces	Dd	CE
traits	Nc	TRAIT|TRAITS
généreux	Ag	GÉNÉREUX
,	Fw	,
À	Nc	À
ces	Dd	CE
mâles	Ag	MÂLE
discours	Nc	DISCOURS
,	Fw	,
dont	Pr	DONT
la	Da	LE
force	Nc	FORCE|FORCÉ
me	Pp	JE
touche	Vvc	TOUCHER
,	Fw	,
Je	Vvc	Je
reconnais	Vvc	RECONNAÎTRE
les	Da	LE
dieux	Nc	DIEU|DIEUX
,	Fw	,
qui	Pr	QUI
parlent	Vvc	PARLER
par	S	PAR
ta	Ds	TON
bouche	Nc	BOUCHE
...	Fs	...
Eh	Nc	Eh
bien	Rg	BIEN
!	Fs	!
Obéissons	Vvc	Obéissons
...	Fs	...
Il	Vvc	Il
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
plus	Rg	PLUS
songer	Vvn	SONGER
À	Nc	À
ces	Dd	CE
noeuds	Nc	NUD
si	Rg	SI
charmants	Ga	CHARMER
qui	Pr	QUI
m'	Pp	JE
allaient	Vvc	ALLER
engager	Vvn	ENGAGER
...	Fs	...
À	Nc	À
part	Nc	PART
.	Fs	.
Viens	Vvc	VENIR
;	Fw	;
je	Pp	JE
te	Pp	TU
suis	Vuc	ÊTRE
...	Fs	...
et	Cc	ET
vous	Pp	VOUS
,	Fw	,
à	S	À
qui	Pr	QUI
je	Pp	JE
sacrifie	Vvc	SACRIFIER
L'	Ag	L'
objet	Nc	OBJET
de	S	DE
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
le	Da	LE
bonheur	Nc	BONHEUR
de	S	DE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Sages	Nc	SAGE
divinités	Nc	DIVINITÉ
,	Fw	,
dont	Pr	DONT
les	Da	LE
soins	Nc	SOIN
éternels	Ag	ÉTERNEL
Président	Vvc	Président
chaque	Di	CHAQUE
jour	Nc	JOUR
au	S+Da	À+LE
destin	Nc	DESTIN
des	S+Da	DE+LE|DE+LES
mortels	Nc	MORTEL
,	Fw	,
Recevez	Vvc	RECEVOIR
un	Dn	UN
adieu	Nc	ADIEU
,	Fw	,
que	Cs	QUE
mon	Ds	MON
âme	Nc	ÂME
tremblante	Ag	TREMBLANT
Craint	Vvc	CRAINDRE
d'	S	DE
offrir	Vvn	OFFRIR
d'	S	DE
elle	Pp	IL
-même	Vvc	-même
aux	S+Da	À+LES
transports	Nc	TRANSPORT|TRANSPORTS
d'	S	DE
une	Dn	UN
amante	Nc	AMANT
.	Fs	.
Ne	Rp	NE
l'	Pp	IL
abandonnez	Vvc	ABANDONNER
pas	Rg	PAS
;	Fw	;
daignez	Vvc	DAIGNER
la	Pp	IL
consoler	Vvn	CONSOLER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
seuls	Ag	SEUL
,	Fw	,
grands	Ag	GRAND
dieux	Nc	DIEU|DIEUX
!	Fs	!
Que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
l'	Da	LE
immoler	Nc	IMMOLER
...	Fs	...
À	Nc	À
Achate	Vvc	Achate
.	Fs	.
Allons	Vvc	ALLER
.	Fs	.
Ah	I	AH
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
la	Da	LE
reine	Nc	REINE|ROI
...	Fs	...
Ô	Nc	Ô
funeste	Ag	FUNESTE
présage	Vvc	PRÉSAGER
!	Fs	!
Ô	Vvc	Ô
dieux	Nc	DIEU|DIEUX
!	Fs	!
...	Fs	...
Et	Vvc	Et
vous	Pp	VOUS
voulez	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
quitte	Vvc	QUITTER
Carthage	Nc	Carthage
!	Fs	!
...	Fs	...
On	Vvc	On
entend	Vvc	ENTENDRE
le	Da	LE
bruit	Nc	BRUIT
d'	S	DE
une	Dn	UN
foule	Nc	FOULE
prochaine	Ag	PROCHAIN
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
quels	Dt	QUEL
cris	Nc	CRI
,	Fw	,
quel	Dt	QUEL
tumulte	Nc	TUMULTE
!	Fs	!
...	Fs	...
Ouvrez	Vvc	OUVRER|OUVRIR
-leur	Nc	-leur
mon	Ds	MON
palais	Nc	PALAIS
...	Fs	...
À	Nc	À
ces	Dd	CE
peuples	Nc	PEUPLE
ingrats	Ag	INGRAT
épargnons	Vvc	ÉPARGNER
des	Dn	UN
forfaits	Nc	FORFAIT
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Dans	S	DANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
sacrés	Ge	SACRER
vous	Pp	VOUS
êtes	Vuc	ÊTRE
outragée	Ge	OUTRAGER
?	Fs	?
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
mon	Ds	MON
palais	Nc	PALAIS
la	Da	LE
porte	Nc	PORTE|PORTÉ
est	Vuc	ÊTRE
assiégée	Ge	ASSIÉGER
.	Fs	.
Par	S	PAR
qui	Pr	QUI
?	Fs	?
Par	S	PAR
les	Da	LE
Troyens	Nc	TROYEN
.	Fs	.
Ah	I	AH
!	Fs	!
Prince	Nc	PRINCE
malheureux	Ag	MALHEUREUX
!	Fs	!
...	Fs	...
À	Nc	À
Achate	Vvc	Achate
.	Fs	.
Achate	Nc	Achate
,	Fw	,
c'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
;	Fw	;
vous	Pp	VOUS
me	Pp	JE
répondrez	Vvc	RÉPONDRE
d'	S	DE
eux	Pp	EUX
:	Fw	:
Courez	Vvc	COURIR
,	Fw	,
et	Cc	ET
vengez	Vvc	VENGER
-moi	Vvc	-moi
de	S	DE
leur	Ds	LEUR
lâche	Ag	LÂCHE
insolence	Nc	INSOLENCE
.	Fs	.
Achate	Nc	Achate
sort	Nc	SORT
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
je	Pp	JE
leur	Pp	LEUR
pardonne	Vvc	PARDONNER
;	Fw	;
oublions	Vvc	OUBLIER
leur	Ds	LEUR
offense	Nc	OFFENSE|OFFENSÉ
:	Fw	:
Ils	Pp	ILS
suivaient	Vvc	SUIVRE
un	Dn	UN
faux	Ag	FAUX
zèle	Nc	ZÈLE
,	Fw	,
et	Cc	ET
,	Fw	,
loin	Rg	LOIN
de	S	DE
vous	Pp	VOUS
trahir	Vvn	TRAHIR
,	Fw	,
À	Nc	À
vos	Ds	VOTRE
ordres	Nc	ORDRE
peut-être	Rg	PEUT-ÊTRE
ils	Pp	ILS
croyaient	Vvc	CROIRE
obéir	Vvn	OBÉIR
...	Fs	...
Hélas	Vvc	Hélas
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
la	Da	LE
pitié	Nc	PITIÉ
qui	Pr	QUI
seule	Ag	SEUL
vous	Pp	VOUS
arrête	Vvc	ARRÊTER
.	Fs	.
Vous	Pp	VOUS
couriez	Vvc	COURIR
les	Pp	ILS
rejoindre	Vvn	REJOINDRE
et	Cc	ET
la	Da	LE
flotte	Nc	FLOTTE|FLOTTÉ
était	Vuc	ÊTRE
prête	Ag	PRÊT
...	Fs	...
À	Nc	À
part	Nc	PART
.	Fs	.
Ô	Vvc	Ô
douleur	Nc	DOULEUR
!	Fs	!
Ô	Vvc	Ô
faiblesse	Nc	FAIBLESSE
!	Fs	!
Ô	Vvc	Ô
triste	Ag	TRISTE
souvenir	Nc	SOUVENIR
...	Fs	...
De	Vvc	De
mon	Ds	MON
saisissement	Nc	SAISISSEMENT
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
revenir	Vvn	REVENIR
...	Fs	...
À	Nc	À
Énée	Nc	Énée
.	Fs	.
Ma	Ds	MON
force	Nc	FORCE|FORCÉ
et	Cc	ET
ma	Ds	MON
raison	Nc	RAISON
m'	Pp	JE
avaient	Vuc	AVOIR
abandonnée	Ge	ABANDONNER
,	Fw	,
Des	Vvc	Des
portes	Nc	PORTE|PORTÉ
de	S	DE
la	Da	LE
mort	Nc	MORT
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
ramenée	Ge	RAMENER
...	Fs	...
Élise	Nc	Élise
m'	Pp	JE
a	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
seigneur	Nc	SEIGNEUR
...	Fs	...
si	Cs	SI
je	Pp	JE
l'	Pp	IL
en	Pp	EN
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
Mon	Nc	Mon
âme	Nc	ÂME
sur	S	SUR
la	Da	LE
vôtre	As#Ps	VÔTRE
a	Vuc	AVOIR
repris	Ge	REPRENDRE
tous	Di	TOUT
ses	Ds	SON
droits	Nc	DROIT|DROITS
...	Fs	...
Cher	Nc	Cher
prince	Nc	PRINCE
!	Fs	!
Contre	S	CONTRE
vous	Pp	VOUS
mon	Ds	MON
coeur	Nc	CUR
est	Vuc	ÊTRE
sans	S	SANS
défense	Nc	DÉFENSE
;	Fw	;
Dans	Vvc	Dans
les	Da	LE
illusions	Nc	ILLUSION
d'	S	DE
une	Dn	UN
vaine	Ag	VAIN
espérance	Nc	ESPÉRANCE
Vous	Nc	Vous
pouvez	Vvc	POUVOIR
,	Fw	,
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
mot	Nc	MOT
,	Fw	,
sans	S	SANS
cesse	Vvc	CESSER
m'	Pp	JE
égarer	Vvn	ÉGARER
:	Fw	:
Mon	Ds	MON
sort	Nc	SORT
est	Vuc	ÊTRE
de	S	DE
vous	Pp	VOUS
croire	Vvn	CROIRE
et	Cc	ET
de	S	DE
vous	Pp	VOUS
adorer	Vvn	ADORER
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
régnez	Vvc	RÉGNER
que	Rg	QUE
trop	Rg	TROP
sur	S	SUR
mon	Ds	MON
âme	Nc	ÂME
éperdue	Ge	ÉPERDRE
!	Fs	!
J'	Pp	JE
obéissais	Vvc	OBÉIR
aux	S+Da	À+LES
dieux	Nc	DIEU|DIEUX
...	Fs	...
mais	Cc	MAIS
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
revue	Ge	REVOIR
;	Fw	;
Mon	Nc	Mon
amour	Nc	AMOUR
à	S	À
vos	Ds	VOTRE
pleurs	Nc	PLEUR
les	Pp	ILS
a	Vuc	AVOIR
sacrifiés	Ge	SACRIFIER
,	Fw	,
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
malgré	S	MALGRÉ
moi	Pp	JE
,	Fw	,
sacrilège	Nc	SACRILÈGE
à	S	À
vos	Ds	VOTRE
pieds	Nc	PIED
...	Fs	...
Mais	Vvc	Mais
quel	Dt	QUEL
sera	Vuc	ÊTRE
le	Da	LE
fruit	Nc	FRUIT
d'	S	DE
un	Dn	UN
excès	Nc	EXCÈS
de	S	DE
faiblesse	Nc	FAIBLESSE
?	Fs	?
Les	Da	LE
dieux	Nc	DIEU|DIEUX
triompheront	Vvc	TRIOMPHER
,	Fw	,
s'	Pp	SE
ils	Pp	ILS
combattent	Vvc	COMBATTRE
sans	S	SANS
cesse	Nc	CESSE
.	Fs	.
Maîtres	Vvc	Maîtres
de	S	DE
nos	Ds	NOTRE
destins	Nc	DESTIN
et	Cc	ET
de	S	DE
nos	Ds	NOTRE
coeurs	Nc	CUR
...	Fs	...
J'	Vvc	J'
entends	Vvc	ENTENDRE
,	Fw	,
Et	Vvc	Et
ma	Ds	MON
funeste	Ag	FUNESTE
erreur	Nc	ERREUR
a	Vuc	AVOIR
duré	Ge	DURER
trop	Rg	TROP
longtemps	Rg	LONGTEMPS
.	Fs	.
Je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
l'	Da	LE
espérance	Nc	ESPÉRANCE
est	Vuc	ÊTRE
trop	Rg	TROP
prompte	Ag	PROMPT
à	S	À
renaître	Vvn	RENAÎTRE
...	Fs	...
Mes	Vvc	Mes
yeux	Nc	OEIL|YEUX
s'	Pp	SE
ouvrent	Vvc	OUVRER|OUVRIR
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
je	Pp	JE
dois	Vvc	DEVOIR
vous	Pp	VOUS
connaître	Vvn	CONNAÎTRE
.	Fs	.
D'	S	DE
un	Dn	UN
amour	Nc	AMOUR
malheureux	Ag	MALHEUREUX
j'	Pp	JE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
sentir	Vvn	SENTIR
les	Da	LE
coups	Nc	COUP
;	Fw	;
Mais	Vvc	Mais
pouvais	Vvc	POUVOIR
-je	Vvc	-je
exiger	Vvn	EXIGER
qu'	Cs	QUE
un	Dn	UN
guerrier	Nc	GUERRIER
tel	Ag	TEL
que	Pr	QUE
vous	Pp	VOUS
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
héros	Nc	HÉROS
tant	Rg	TANT
de	S	DE
fois	Nc	FOI|FOIS
utile	Ag	UTILE
à	S	À
la	Da	LE
Phrygie	Nc	Phrygie
,	Fw	,
Qui	Vvc	Qui
doit	Vvc	DEVOIR
vaincre	Vvn	VAINCRE
et	Cc	ET
régner	Vvn	RÉGNER
,	Fw	,
au	S+Da	À+LE
péril	Nc	PÉRIL
de	S	DE
sa	Ds	SON
vie	Nc	VIE
,	Fw	,
Dans	Vvc	Dans
la	Da	LE
cour	Nc	COUR
d'	S	DE
une	Dn	UN
reine	Nc	REINE|ROI
abaissât	Vvc	ABAISSER
son	Ds	SON
grand	Ag	GRAND
coeur	Nc	CUR
Aux	Vvc	Aux
serviles	Ag	SERVILE
devoirs	Nc	DEVOIR
d'	S	DE
une	Dn	UN
amoureuse	Ag	AMOUREUX
ardeur	Nc	ARDEUR
?	Fs	?
...	Fs	...
Didon	Nc	DITON
,	Fw	,
en	S	EN
vous	Pp	VOUS
aimant	Ga	AIMER
,	Fw	,
sait	Vvc	SAVOIR
se	Pp	IL
rendre	Vvn	RENDRE
justice	Nc	JUSTICE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
méritais	Vvc	MÉRITER
pas	Rg	PAS
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
sacrifice	Nc	SACRIFICE
.	Fs	.
Vos	Ds	VOTRE
desseins	Nc	DESSEIN
par	S	PAR
mes	Ds	MON
pleurs	Nc	PLEUR
ne	Rp	NE
sont	Vuc	ÊTRE
plus	Rg	PLUS
balancés	Ge	BALANCER
:	Fw	:
Vos	Ds	VOTRE
feux	Nc	FEU|FEUX
et	Cc	ET
vos	Ds	VOTRE
serments	Nc	SERMENT
par	S	PAR
la	Da	LE
gloire	Nc	GLOIRE
effacés	Ge	EFFACER
...	Fs	...
Quoi	Vvc	Quoi
!	Fs	!
Toujours	Rg	TOUJOURS
ma	Ds	MON
tendresse	Nc	TENDRESSE
est-elle	Ag	est-elle
soupçonnée	Ge	SOUPÇONNER
?	Fs	?
Vous	Pp	VOUS
voulez	Vvc	VOULOIR
me	Pp	JE
quitter	Vvn	QUITTER
...	Fs	...
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
,	Fw	,
Énée	Nc	Énée
:	Fw	:
Je	Pp	JE
le	Pp	IL
sens	Vvc	SENTIR
,	Fw	,
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
prétends	Vvc	PRÉTENDRE
plus	Rg	PLUS
Tenter	Vvn	TENTER
auprès	Rg	AUPRÈS
de	S	DE
vous	Pp	VOUS
des	Dn	UN
efforts	Nc	EFFORT
superflus	Ag	SUPERFLU
...	Fs	...
Mais	Vvc	Mais
,	Fw	,
avant	S	AVANT
que	Cs	QUE
ce	Dd	CE
jour	Nc	JOUR
à	S	À
jamais	Rg	JAMAIS
nous	Pp	NOUS
sépare	Vvc	SÉPARER
,	Fw	,
Considérez	Vvc	Considérez
,	Fw	,
du	S+Da	DE+LE
moins	Nc	MOINS
,	Fw	,
les	Da	LE
maux	Nc	MAL
qu'	Pr	QUE
il	Pp	IL
me	Pp	JE
prépare	Vvc	PRÉPARER
.	Fs	.
Iarbe	Nc	Iarbe
...	Fs	...
hélas	I	HÉLAS
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
combien	Rg	COMBIEN
je	Pp	JE
m'	Pp	JE
abusais	Vvc	ABUSER
!	Fs	!
Iarbe	Nc	Iarbe
a	Vuc	AVOIR
su	Ge	SAVOIR
,	Fw	,
par	S	PAR
moi	Pp	JE
,	Fw	,
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
épousais	Vvc	ÉPOUSER
:	Fw	:
Il	Pp	IL
l'	Pp	IL
a	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
.	Fs	.
Les	Da	LE
flambeaux	Nc	FLAMBEAU
,	Fw	,
les	Da	LE
chants	Nc	CHANT
de	S	DE
l'	Da	LE
hyménée	Nc	HYMÉNÉE
,	Fw	,
En	Vvc	En
ont	Vuc	AVOIR
instruit	Ge	INSTRUIRE
Carthage	Nc	Carthage
et	Cc	ET
l'	Da	LE
Afrique	Nc	Afrique
indignée	Ge	INDIGNER
...	Fs	...
Étrangère	Nc	Étrangère
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
sans	S	SANS
espoir	Nc	ESPOIR
de	S	DE
secours	Nc	SECOURS
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
ce	Dd	CE
roi	Nc	ROI
jaloux	Ag	JALOUX
armé	Ge	ARMER
contre	S	CONTRE
mes	Ds	MON
jours	Nc	JOUR|JOURS
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
à	S	À
qui	Pr	QUI
mon	Ds	MON
coeur	Nc	CUR
sacrifiait	Vvc	SACRIFIER
sans	S	SANS
peine	Nc	PEINE
,	Fw	,
D'	Nc	D'
un	Dn	UN
amant	Nc	AMANT
redoutable	Ag	REDOUTABLE
et	Cc	ET
l'	Da	LE
amour	Nc	AMOUR
et	Cc	ET
la	Da	LE
haine	Nc	HAINE
,	Fw	,
Vous	Nc	Vous
que	Pr	QUE
je	Pp	JE
préférais	Vvc	PRÉFÉRER
au	S+Da	À+LE
fils	Nc	FIL|FILS
de	S	DE
Jupiter	Nc	Jupiter
,	Fw	,
Vous	Nc	Vous
dont	Pr	DONT
le	Da	LE
souvenir	Nc	SOUVENIR
me	Pp	JE
sera	Vuc	ÊTRE
toujours	Rg	TOUJOURS
cher	Ag	CHER
,	Fw	,
Pour	Ag	Pour
prix	Nc	PRIX
du	S+Da	DE+LE
tendre	Ag	TENDRE
amour	Nc	AMOUR
dont	Pr	DONT
vous	Pp	VOUS
goûtiez	Vvc	GOÛTER
les	Da	LE
charmes	Nc	CHARME
,	Fw	,
