Quoi	Pt	QUE|QUOI
Je	Vvc	Je
plains	Vvc	PLAINDRE
votre	Ds	VOTRE
malheur	Nc	MALHEUR
;	Fw	;
mais	Cc	MAIS
l'	Da	LE
intérêt	Nc	INTÉRÊT
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
,	Fw	,
À	Nc	À
tout	Di	TOUT
respect	Nc	RESPECT
humain	Ag	HUMAIN
,	Fw	,
nous	Pp	NOUS
doit	Vvc	DEVOIR
fermer	Vvn	FERMER
les	Da	LE
yeux	Nc	OEIL|YEUX
;	Fw	;
À	Nc	À
des	S+Da	DE+LE|DE+LES
crimes	Nc	CRIME
,	Fw	,
parfois	Rg	PARFOIS
,	Fw	,
la	Da	LE
grâce	Nc	GRÂCE
est	Vuc	ÊTRE
légitime	Ag	LÉGITIME
,	Fw	,
Mais	Vvc	Mais
à	S	À
ceux	Pd	CELUI
de	S	DE
ce	Dd	CE
genre	Nc	GENRE
,	Fw	,
elle	Pp	IL
serait	Vuc	ÊTRE
un	Dn	UN
crime	Nc	CRIME
;	Fw	;
Et	Vvc	Et
si	Cs	SI
Genest	Nc	GENÊT
persiste	Vvc	PERSISTER
en	S	EN
son	Ds	SON
aveuglement	Nc	AVEUGLEMENT
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
lui	Pp	IL
qui	Pr	QUI
veut	Vvc	VOULOIR
sa	Ds	SON
mort	Nc	MORT
,	Fw	,
et	Cc	ET
rend	Vvc	RENDRE
son	Ds	SON
jugement	Nc	JUGEMENT
;	Fw	;
Voyez-le	Vvc	Voyez-le
toutefois	Rg	TOUTEFOIS
,	Fw	,
et	Cc	ET
si	Cs	SI
ce	Dd	CE
bon	Ag	BON
office	Nc	OFFICE
Le	Ag	Le
peut	Vvc	POUVOIR
rendre	Vvn	RENDRE
lui-même	Pp	LUI-MÊME
à	S	À
lui-même	Pp	LUI-MÊME
propice	Ag	PROPICE
,	Fw	,
Croyez	Vvc	CROIRE
qu'	Cs	QUE
avec	S	AVEC
plaisir	Nc	PLAISIR
je	Pp	JE
verrai	Vvc	VOIR
refleurir	Vvn	REFLEURIR
,	Fw	,
Les	Vvc	Les
membres	Nc	MEMBRE
ralliés	Vvc	RALLER|RÂLER
d'	S	DE
un	Dn	UN
corps	Nc	CORPS
prêt	Ag	PRÊT
à	S	À
périr	Vvn	PÉRIR
.	Fs	.
Par	S	PAR
quelle	Dt	QUEL
divine	Ag	DIVIN
aventure	Nc	AVENTURE
,	Fw	,
Sensible	Ag	SENSIBLE
et	Cc	ET
sainte	Ag	SAINT
volupté	Nc	VOLUPTÉ
,	Fw	,
Essai	Vvc	Essai
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
future	Ag	FUTUR
,	Fw	,
Incroyable	Ag	INCROYABLE
félicité	Nc	FÉLICITÉ
;	Fw	;
Par	Nc	PAR
quelles	Dt	QUEL
bontés	Nc	BONTÉ
souveraines	Ag	SOUVERAIN
,	Fw	,
Pour	Nc	POUR
confirmer	Vvn	CONFIRMER
nos	Ds	NOTRE
saints	Ag	SAINT
propos	Nc	PROPOS
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
conserver	Vvn	CONSERVER
le	Da	LE
repos	Nc	REPOS
,	Fw	,
Sous	Vvc	Sous
le	Da	LE
lourd	Ag	LOURD
fardeau	Nc	FARDEAU
de	S	DE
nos	Ds	NOTRE
chaînes	Nc	CHAÎNE
,	Fw	,
Descends	Vvc	DESCENDRE
-tu	Vvn	-tu
des	Dn	UN
célestes	Ag	CÉLESTE
plaines	Nc	PLAINE
,	Fw	,
Dedans	Ga	Dedans
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
nos	Ds	NOTRE
cachots	Nc	CACHOT
?	Fs	?
Ô	Vvc	Ô
fausse	Ag	FAUX
volupté	Nc	VOLUPTÉ
du	S+Da	DE+LE
monde	Nc	MONDE
,	Fw	,
Vaine	Ag	VAIN
promesse	Nc	PROMESSE
d'	S	DE
un	Dn	UN
trompeur	Nc	TROMPEUR
!	Fs	!
Ta	Ds	TON
bonace	Nc	BONACE
la	Da	LE
plus	Rg	PLUS
profonde	Ag	PROFOND
,	Fw	,
N'	Vvc	N'
est	Vuc	ÊTRE
jamais	Rg	JAMAIS
sans	S	SANS
quelque	Di	QUELQUE
vapeur	Nc	VAPEUR
;	Fw	;
Et	Vvc	Et
mon	Ds	MON
Dieu	Nc	DIEU
,	Fw	,
dans	S	DANS
la	Da	LE
peine	Nc	PEINE
même	Ag	MÊME
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
veut	Vvc	VOULOIR
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
souffre	Vvc	SOUFFRIR
pour	S	POUR
lui	Pp	IL
,	Fw	,
Quand	Nc	Quand
il	Pp	IL
daigne	Vvc	DAIGNER
être	Vun	ÊTRE
notre	Ds	NOTRE
appui	Nc	APPUI
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
reconnaît	Vvc	RECONNAÎTRE
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
l'	Pp	IL
aime	Vvc	AIMER
,	Fw	,
Influe	Vvc	INFLUER
une	Dn	UN
douceur	Nc	DOUCEUR
extrême	Ag	EXTRÊME
,	Fw	,
Sans	Vvc	Sans
mélange	Nc	MÉLANGE
d'	S	DE
aucun	Di	AUCUN
ennui	Nc	ENNUI
.	Fs	.
Pour	S	POUR
lui	Pp	IL
la	Da	LE
mort	Nc	MORT
est	Vuc	ÊTRE
salutaire	Ag	SALUTAIRE
;	Fw	;
Et	Vvc	Et
par	S	PAR
cet	Dd	CE
acte	Nc	ACTE
de	S	DE
valeur	Nc	VALEUR
,	Fw	,
On	Vvc	On
fait	Ge	FAIRE
un	Dn	UN
bonheur	Nc	BONHEUR
volontaire	Ag	VOLONTAIRE
,	Fw	,
D'	Nc	D'
un	Dn	UN
inévitable	Ag	INÉVITABLE
malheur	Nc	MALHEUR
;	Fw	;
Nos	Nc	NÔ
jours	Nc	JOUR|JOURS
n'	Rp	NE
ont	Vuc	AVOIR
pas	Rg	PAS
une	Dn	UN
heure	Nc	HEURE|HURE
sûre	Ag	SÛR
,	Fw	,
Chaque	Vvc	Chaque
instant	Nc	INSTANT
use	Vvc	USER
leur	Ds	LEUR
flambeau	Nc	FLAMBEAU
,	Fw	,
Chaque	Vvc	Chaque
pas	Rg	PAS
nous	Pp	NOUS
mène	Vvc	MENER
au	S+Da	À+LE
tombeau	Nc	TOMBEAU
;	Fw	;
Et	Vvc	Et
l'	Da	LE
art	Nc	ART
imitant	Ga	IMITER
la	Da	LE
nature	Nc	NATURE
,	Fw	,
Bâtit	Vvc	Bâtit
d'	S	DE
une	Dn	UN
même	Ag	MÊME
figure	Nc	FIGURE|FIGURÉ
,	Fw	,
Notre	Nc	Notre
bière	Nc	BIÈRE
,	Fw	,
et	Cc	ET
notre	Ds	NOTRE
berceau	Nc	BERCEAU
.	Fs	.
Mourrons	Vvc	MOURIR
donc	Rg	DONC
,	Fw	,
la	Da	LE
cause	Nc	CAUSE
y	Pp	Y
convie	Vvc	CONVIER
;	Fw	;
Il	Vvc	Il
doit	Vvc	DEVOIR
être	Vun	ÊTRE
doux	Ag	DOUX
de	S	DE
mourir	Vvn	MOURIR
,	Fw	,
Quand	Nc	Quand
se	Pp	IL
dépouiller	Vvn	DÉPOUILLER
de	S	DE
la	Da	LE
vie	Nc	VIE
,	Fw	,
Est	Vvc	Est
travailler	Vvn	TRAVAILLER
,	Fw	,
pour	S	POUR
l'	Pp	IL
acquérir	Vvn	ACQUÉRIR
;	Fw	;
Puisque	Vvc	Puisque
la	Da	LE
célèbre	Ag	CÉLÈBRE
lumière	Nc	LUMIÈRE
Ne	Vvc	Ne
se	Pp	IL
trouve	Vvc	TROUVER
qu'	Cs	QUE
en	S	EN
la	Pp	IL
quittant	Ga	QUITTER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
vainc	Vvc	VAINCRE
qu'	Rg	QUE
en	S	EN
combattant	Ga	COMBATTRE
;	Fw	;
D'	Nc	D'
une	Dn	UN
vigueur	Nc	VIGUEUR
mâle	Ag	MÂLE
et	Cc	ET
guerrière	Ag	GUERRIER
,	Fw	,
Courons	Vvc	COURIR
au	S+Da	À+LE
bout	Nc	BOUT
de	S	DE
la	Da	LE
carrière	Nc	CARRIÈRE
,	Fw	,
Où	Vvc	Où
la	Da	LE
couronne	Nc	COURONNE
nous	Pp	NOUS
attend	Vvc	ATTENDRE
.	Fs	.
Entrez	Vvc	ENTRER
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
Genest	Nc	GENÊT
,	Fw	,
cette	Dd	CE
ardeur	Nc	ARDEUR
insensée	Ag	INSENSÉ
,	Fw	,
Te	Vvc	Te
dure-t-elle	Vvn	dure-t-elle
encore	Rg	ENCORE
,	Fw	,
ou	Cc	OU
t'	Pp	TU
est-elle	Ag	est-elle
passée	Ge	PASSER
?	Fs	?
Si	Cs	SI
tu	Pp	TU
ne	Rp	NE
fais	Vvc	FAIRE
pour	S	POUR
toi	Pp	TU
,	Fw	,
si	Cs	SI
le	Da	LE
jour	Nc	JOUR
ne	Rp	NE
t'	Pp	TU
est	Vuc	ÊTRE
cher	Ag	CHER
,	Fw	,
Si	Vvc	Si
ton	Ds	TON
propre	Ag	PROPRE
intérêt	Nc	INTÉRÊT
ne	Rp	NE
te	Pp	TU
saurait	Vvc	SAURER|SAVOIR
toucher	Vvn	TOUCHER
;	Fw	;
Nous	Vvc	Nous
osons	Vvc	OSER
espérer	Vvn	ESPÉRER
,	Fw	,
que	Cs	QUE
le	Da	LE
nôtre	As#Ps	NÔTRE
possible	Ag	POSSIBLE
,	Fw	,
En	Vvc	En
cette	Dd	CE
extrémité	Nc	EXTRÉMITÉ
,	Fw	,
te	Pp	TU
sera	Vuc	ÊTRE
plus	Rg	PLUS
sensible	Ag	SENSIBLE
,	Fw	,
Que	Vvc	Que
t'	Pp	TU
étant	Ga	ÊTRE
si	Rg	SI
cruel	Ag	CRUEL
,	Fw	,
tu	Pp	TU
nous	Pp	NOUS
seras	Vuc	ÊTRE
plus	Rg	PLUS
doux	Ag	DOUX
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
obstiné	Ge	OBSTINER
pour	S	POUR
toi	Pp	TU
,	Fw	,
tu	Pp	TU
fléchiras	Vvc	FLÉCHIR
pour	S	POUR
nous	Pp	NOUS
.	Fs	.
Si	Cs	SI
tu	Pp	TU
nous	Pp	NOUS
dois	Vvc	DEVOIR
chérir	Vvn	CHÉRIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
en	S	EN
cette	Dd	CE
occurrence	Nc	OCCURRENCE
,	Fw	,
Car	Nc	CAR
séparés	Ge	SÉPARER
de	S	DE
toi	Pp	TU
,	Fw	,
quelle	Dt	QUEL
est	Vuc	ÊTRE
notre	Ds	NOTRE
espérance	Nc	ESPÉRANCE
?	Fs	?
Par	S	PAR
quel	Dt	QUEL
sort	Nc	SORT
pouvons-nous	V	POUVOIR
survivre	Vvn	SURVIVRE
ton	Ds	TON
trépas	Nc	TRÉPAS
?	Fs	?
Et	Cc	ET
que	Pr	QUE
peut	Vvc	POUVOIR
plus	Rg	PLUS
un	Dn	UN
corps	Nc	CORPS
,	Fw	,
dont	Pr	DONT
le	Da	LE
chef	Nc	CHEF
est	Vuc	ÊTRE
à	S	À
bas	Rg	BAS
?	Fs	?
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
de	S	DE
tes	Ds	TON
jours	Nc	JOUR|JOURS
,	Fw	,
que	Pr	QUE
dépend	Vvc	DÉPENDRE
notre	Ds	NOTRE
vie	Nc	VIE
,	Fw	,
Nous	Vvc	Nous
mourrons	Vvc	MOURIR
tous	Pi	TOUT
du	S+Da	DE+LE
coup	Nc	COUP
qui	Pr	QUI
te	Pp	TU
l'	Pp	IL
aura	Vuc	AVOIR
ravie	Ge	RAVIR
;	Fw	;
Tu	Vvc	Tu
seras	Vuc	ÊTRE
seul	Ag	SEUL
coupable	Nc	COUPABLE
;	Fw	;
et	Cc	ET
nous	Pp	NOUS
tous	Di	TOUT
en	S	EN
effet	Nc	EFFET
,	Fw	,
Serons	Vvc	SERRER
punis	Nc	PUNI
d'	S	DE
un	Dn	UN
mal	Nc	MAL
,	Fw	,
que	Cs	QUE
nous	Pp	NOUS
n'	Rp	NE
aurons	Vuc	AVOIR
point	Rg	POINT
fait	Ge	FAIRE
.	Fs	.
Si	Rg	SI
d'	S	DE
un	Dn	UN
heureux	Ag	HEUREUX
avis	Nc	AVIS
,	Fw	,
vos	Ds	VOTRE
esprits	Nc	ESPRIT|ESPRITS
sont	Vuc	ÊTRE
capables	Ag	CAPABLE
,	Fw	,
Partagez	Vvc	PARTAGER
ce	Dd	CE
forfait	Nc	FORFAIT
,	Fw	,
rendez-vous	Nc	RENDEZ-VOUS
en	S	EN
coupables	Ag	COUPABLE
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
reconnaîtrez	Vvc	RECONNAÎTRE
,	Fw	,
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
un	Dn	UN
heur	Nc	HEUR
plus	Rg	PLUS
doux	Ag	DOUX
,	Fw	,
Que	Vvc	Que
la	Da	LE
mort	Nc	MORT
,	Fw	,
qu'	Cs	QUE
en	S	EN
effet	Nc	EFFET
je	Pp	JE
vous	Pp	VOUS
souhaite	Vvc	SOUHAITER
à	S	À
tous	Pi	TOUT
.	Fs	.
Vous	Pp	VOUS
mourriez	Vvc	MOURIR
pour	S	POUR
un	Dn	UN
dieu	Nc	DIEU
,	Fw	,
dont	Pr	DONT
la	Da	LE
bonté	Nc	BONTÉ
suprême	Ag	SUPRÊME
;	Fw	;
Vous	Nc	Vous
faisant	Ga	FAIRE
en	S	EN
mourant	Ga	MOURIR
détruire	Vvn	DÉTRUIRE
la	Da	LE
mort	Nc	MORT
même	Ag	MÊME
,	Fw	,
Ferait	Vvc	FAIRE|FERRER
l'	Da	LE
éternité	Nc	ÉTERNITÉ
,	Fw	,
le	Da	LE
prix	Nc	PRIX
de	S	DE
ce	Dd	CE
moment	Nc	MOMENT
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
appelle	Vvc	APPELER
une	Dn	UN
grâce	Nc	GRÂCE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
un	Dn	UN
châtiment	Nc	CHÂTIMENT
.	Fs	.
Ô	Vvc	Ô
ridicule	Ag	RIDICULE
erreur	Nc	ERREUR
!	Fs	!
De	S	DE
vanter	Vvn	VANTER
la	Da	LE
puissance	Nc	PUISSANCE
D'	Nc	D'
un	Dn	UN
Dieu	Nc	DIEU
,	Fw	,
qui	Pr	QUI
donne	Vvc	DONNER
aux	S+Da	À+LES
siens	Ps	SIEN
la	Da	LE
mort	Nc	MORT
pour	S	POUR
récompense	Nc	RÉCOMPENSE
!	Fs	!
D'	S	DE
un	Dn	UN
imposteur	Nc	IMPOSTEUR
,	Fw	,
d'	S	DE
un	Dn	UN
fourbe	Nc	FOURBE
,	Fw	,
et	Cc	ET
d'	S	DE
un	Dn	UN
crucifié	Nc	CRUCIFIÉ
!	Fs	!
Qui	Pr	QUI
l'	Pp	IL
a	Vuc	AVOIR
mis	Ge	METTRE
dans	S	DANS
le	Da	LE
ciel	Nc	CIEL
?	Fs	?
Qui	Pr	QUI
l'	Pp	IL
a	Vuc	AVOIR
déifié	Ge	DÉIFIER
?	Fs	?
Un	Dn	UN
nombre	Nc	NOMBRE
d'	S	DE
ignorants	Ga	IGNORER
,	Fw	,
et	Cc	ET
de	S	DE
gens	Nc	GENS|GENT
inutiles	Ag	INUTILE
?	Fs	?
De	S	DE
malheureux	Ag	MALHEUREUX
,	Fw	,
la	Da	LE
lie	Nc	LIE|LIÉ
et	Cc	ET
l'	Da	LE
opprobre	Nc	OPPROBRE
des	S+Da	DE+LE|DE+LES
villes	Nc	VILLE
?	Fs	?
De	S	DE
femmes	Nc	FEMME
et	Cc	ET
d'	S	DE
enfants	Nc	ENFANT
,	Fw	,
dont	Pr	DONT
la	Da	LE
crédulité	Nc	CRÉDULITÉ
,	Fw	,
S'	Vvc	S'
est	Vuc	ÊTRE
forgée	Ge	FORGER
à	S	À
plaisir	Nc	PLAISIR
une	Dn	UN
divinité	Nc	DIVINITÉ
?	Fs	?
De	S	DE
gens	Nc	GENS|GENT
,	Fw	,
qui	Pr	QUI
dépourvus	Vvc	DÉPOURVOIR
des	Dn	UN
biens	Nc	BIEN
de	S	DE
le	Da	LE
fortune	Nc	FORTUNE
,	Fw	,
Trouve	Vvc	TROUVER
dans	S	DANS
leur	Ds	LEUR
malheur	Nc	MALHEUR
la	Da	LE
lumière	Nc	LUMIÈRE
importune	Ag	IMPORTUN
,	Fw	,
Sous	Vvc	Sous
le	Da	LE
nom	Nc	NOM
des	S+Da	DE+LE|DE+LES
chrétiens	Nc	CHRÉTIEN
,	Fw	,
font	Vvc	FAIRE
gloire	Nc	GLOIRE
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
,	Fw	,
Et	Vvc	Et
du	S+Da	DE+LE
mépris	Nc	MÉPRIS
des	S+Da	DE+LE|DE+LES
biens	Nc	BIEN
,	Fw	,
qu'	Cs	QUE
ils	Pp	ILS
ne	Rp	NE
possèdent	Vvc	POSSÉDER
pas	Rg	PAS
?	Fs	?
Perdent	Vvc	PERDRE
l'	Da	LE
ambition	Nc	AMBITION
,	Fw	,
en	S	EN
perdant	Ga	PERDRE
l'	Da	LE
espérance	Nc	ESPÉRANCE
,	Fw	,
Et	Vvc	Et
souffrent	Vvc	SOUFFRIR
tous	Pi	TOUT
du	S+Da	DE+LE
sort	Nc	SORT
,	Fw	,
avec	S	AVEC
indifférence	Nc	INDIFFÉRENCE
!	Fs	!
De	S	DE
là	Rg	LÀ
naît	Vvc	NAÎTRE
le	Da	LE
désordre	Nc	DÉSORDRE
épars	Ag	ÉPARS
en	S	EN
tant	Rg	TANT
de	S	DE
lieux	Nc	LIEU|LIEUX
,	Fw	,
De	Vvc	De
là	Rg	LÀ
naît	Vvc	NAÎTRE
le	Da	LE
mépris	Nc	MÉPRIS
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
et	Cc	ET
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
,	Fw	,
Que	Vvc	Que
césar	Nc	CÉSAR
irrité	Ge	IRRITER
,	Fw	,
réprime	Vvc	RÉPRIMER
avec	S	AVEC
justice	Nc	JUSTICE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
punir	Vvn	PUNIR
d'	S	DE
un	Dn	UN
trop	Rg	TROP
rude	Ag	RUDE
supplice	Nc	SUPPLICE
;	Fw	;
Si	Vvc	Si
je	Pp	JE
t'	Pp	TU
ose	Vvc	OSER
parler	Vvn	PARLER
d'	S	DE
un	Dn	UN
esprit	Nc	ESPRIT
ingénu	Ag	INGÉNU
,	Fw	,
Et	Vvc	Et
si	Cs	SI
le	Da	LE
tien	Ps	TIEN
,	Fw	,
Genest	Nc	GENÊT
,	Fw	,
ne	Rp	NE
m'	Pp	JE
est	Vuc	ÊTRE
point	Rg	POINT
inconnu	Ag	INCONNU
;	Fw	;
D'	Nc	D'
un	Dn	UN
abus	Nc	ABUS
si	Rg	SI
grossier	Ag	GROSSIER
,	Fw	,
tes	Ds	TON
gens	Nc	GENS|GENT
sont	Vuc	ÊTRE
incapables	Ag	INCAPABLE
,	Fw	,
Tu	Vvc	Tu
te	Pp	TU
ris	Nc	RIS|RIT
du	S+Da	DE+LE
vulgaire	Nc	VULGAIRE
,	Fw	,
et	Cc	ET
lui	Pp	IL
laisses	Vvc	LAISSER
ses	Ds	SON
fables	Nc	FABLE
;	Fw	;
Et	Vvc	Et
pour	S	POUR
quelque	Di	QUELQUE
sujet	Nc	SUJET
,	Fw	,
mais	Cc	MAIS
qui	Pr	QUI
nous	Pp	NOUS
est	Vuc	ÊTRE
caché	Ge	CACHER
,	Fw	,
À	Nc	À
ce	Dd	CE
culte	Nc	CULTE
nouveau	Ag	NOUVEAU
,	Fw	,
tu	Pp	TU
te	Pp	TU
feins	Vvc	FEINDRE
attaché	Ge	ATTACHER
;	Fw	;
Peut-être	Vvc	Peut-être
que	Cs	QUE
tu	Pp	TU
plains	Vvc	PLAINDRE
ta	Ds	TON
jeunesse	Nc	JEUNESSE
passée	Ge	PASSER
,	Fw	,
Par	Nc	PAR
une	Dn	UN
ingrate	Ag	INGRAT
Cour	Nc	COUR
,	Fw	,
si	Cs	SI
mal	Rg	MAL
récompensée	Ge	RÉCOMPENSER
;	Fw	;
Si	Vvc	Si
César	Nc	César
en	S	EN
effet	Nc	EFFET
était	Vuc	ÊTRE
plus	Rg	PLUS
généreux	Ag	GÉNÉREUX
,	Fw	,
Tu	Vvc	Tu
l'	Pp	IL
as	Vuc	AVOIR
assez	Rg	ASSEZ
suivi	Ge	SUIVRE
,	Fw	,
pour	S	POUR
être	Vun	ÊTRE
plus	Rg	PLUS
heureux	Ag	HEUREUX
;	Fw	;
Mais	Vvc	Mais
dans	S	DANS
toutes	Di	TOUT
les	Da	LE
cours	Nc	COUR|COURS|COURT
cette	Dd	CE
plainte	Nc	PLAINTE
est	Vuc	ÊTRE
commune	Ag	COMMUN
,	Fw	,
Le	Vvc	Le
mérite	Vvc	MÉRITER
bien	Rg	BIEN
tard	Rg	TARD
y	Pp	Y
trouve	Vvc	TROUVER
la	Da	LE
fortune	Nc	FORTUNE
,	Fw	,
Les	Vvc	Les
rois	Nc	ROI
ont	Vuc	AVOIR
ce	Dd	CE
penser	Nc	PENSER
inique	Ag	INIQUE
et	Cc	ET
rigoureux	Ag	RIGOUREUX
,	Fw	,
Que	Vvc	Que
sans	S	SANS
nous	Pp	NOUS
rien	Pi	RIEN
devoir	Vvn	DEVOIR
,	Fw	,
nous	Pp	NOUS
devons	Vvc	DEVOIR
tout	Rg	TOUT
pour	S	POUR
eux	Pp	EUX
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
nos	Ds	NOTRE
voeux	Nc	VU
,	Fw	,
nos	Ds	NOTRE
soins	Nc	SOIN
,	Fw	,
nos	Ds	NOTRE
loisirs	Nc	LOISIR
,	Fw	,
nos	Ds	NOTRE
personnes	Nc	PERSONNE
,	Fw	,
Sont	Vvc	Sont
de	S	DE
légers	Ag	LÉGER
tributs	Nc	TRIBUT
,	Fw	,
qui	Pr	QUI
suivent	Vvc	SUIVRE
leurs	Ds	LEUR
couronnes	Nc	COURONNE
.	Fs	.
Notre	Ds	NOTRE
métier	Nc	MÉTIER
surtout	Rg	SURTOUT
,	Fw	,
quoique	Cs	QUOIQUE
tant	Rg	TANT
admiré	Ge	ADMIRER
,	Fw	,
Est	Vvc	Est
l'	Da	LE
art	Nc	ART
où	Pr	OÙ
le	Da	LE
mérite	Nc	MÉRITE
est	Vuc	ÊTRE
moins	Rg	MOINS
considéré	Ge	CONSIDÉRER
.	Fs	.
Mais	Cc	MAIS
peut	Vvc	POUVOIR
-on	Nc	-on
qu'	Pr	QUE
en	Pp	EN
souffrant	Ga	SOUFFRIR
,	Fw	,
vaincre	Vvn	VAINCRE
un	Dn	UN
mal	Nc	MAL
sans	S	SANS
remède	Nc	REMÈDE
?	Fs	?
Qui	Pr	QUI
se	Pp	IL
sait	Vvc	SAVOIR
modérer	Vvn	MODÉRER
,	Fw	,
s'	Pp	SE
il	Pp	IL
veut	Vvc	VOULOIR
tout	Rg	TOUT
lui	Pp	IL
succède	Vvc	SUCCÉDER
;	Fw	;
Pour	Nc	POUR
obtenir	Vvn	OBTENIR
nos	Ds	NOTRE
fins	Nc	FIN
,	Fw	,
n'	Rp	NE
aspirons	Vvc	ASPIRER
point	Rg	POINT
si	Rg	SI
haut	Ag	HAUT
,	Fw	,
À	Nc	À
qui	Pr	QUI
le	Da	LE
désir	Nc	DÉSIR
manque	Vvc	MANQUER
,	Fw	,
aucun	Di	AUCUN
bien	Nc	BIEN
ne	Rp	NE
défaut	Nc	DÉFAUT
;	Fw	;
Si	Vvc	Si
de	S	DE
quelque	Di	QUELQUE
besoin	Nc	BESOIN
ta	Ds	TON
vie	Nc	VIE
est	Vuc	ÊTRE
traversée	Ge	TRAVERSER
,	Fw	,
Ne	Vvc	Ne
nous	Pp	NOUS
épargne	Vvc	ÉPARGNER
point	Rg	POINT
,	Fw	,
ouvre-nous	Vvc	ouvre-nous
ta	Ds	TON
pensée	Nc	PENSÉE
;	Fw	;
Parle	Vvc	PARLER
,	Fw	,
demande	Vvc	DEMANDER
,	Fw	,
ordonne	Vvc	ORDONNER
,	Fw	,
et	Cc	ET
tous	Di	TOUT
nos	Ds	NOTRE
biens	Nc	BIEN
sont	Vuc	ÊTRE
tiens	Vvc	TENIR
;	Fw	;
Mais	Vvc	Mais
quel	Dt	QUEL
secours	Nc	SECOURS
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
Attends	Vvc	ATTENDRE
-tu	Vvn	-tu
des	Dn	UN
chrétiens	Nc	CHRÉTIEN
?	Fs	?
Le	Da	LE
rigoureux	Ag	RIGOUREUX
trépas	Nc	TRÉPAS
,	Fw	,
dont	Pr	DONT
César	Nc	César
te	Pp	TU
menace	Vvc	MENACER
?	Fs	?
Et	Cc	ET
notre	Ds	NOTRE
inévitable	Ag	INÉVITABLE
et	Cc	ET
commune	Ag	COMMUN
disgrâce	Nc	DISGRÂCE
?	Fs	?
Marcele	Nc	Marcele
,	Fw	,
(	Fw	(
avec	S	AVEC
regret	Nc	REGRET
)	Fw	)
j'	Pp	JE
espère	Vvc	ESPÉRER
vainement	Rg	VAINEMENT
De	Vvc	De
répandre	Vvn	RÉPANDRE
le	Da	LE
jour	Nc	JOUR
sur	S	SUR
votre	Ds	VOTRE
aveuglement	Nc	AVEUGLEMENT
;	Fw	;
Puisque	Nc	Puisque
vous	Pp	VOUS
me	Pp	JE
croyez	Vvc	CROIRE
l'	Da	LE
âme	Nc	ÂME
assez	Rg	ASSEZ
ravalée	Ge	RAVALER
,	Fw	,
(	Fw	(
Dans	Vvc	Dans
les	Da	LE
biens	Nc	BIEN
infinis	Ag	INFINI
dont	Pr	DONT
le	Da	LE
ciel	Nc	CIEL
l'	Pp	IL
a	Vuc	AVOIR
comblée	Ge	COMBLER
,	Fw	,
)	Fw	)
Pour	Nc	POUR
tendre	Ag	TENDRE
à	S	À
d'	Dn	UN
autres	Ag	AUTRE
biens	Nc	BIEN
,	Fw	,
et	Cc	ET
pour	S	POUR
s'	Pp	SE
embarrasser	Vvn	EMBARRASSER
,	Fw	,
D'	Nc	D'
un	Dn	UN
si	Rg	SI
peu	Rg	PEU
raisonnable	Ag	RAISONNABLE
et	Cc	ET
si	Rg	SI
lâche	Ag	LÂCHE
penser	Nc	PENSER
.	Fs	.
Non	Rg	NON
,	Fw	,
Marcele	Vvc	Marcele
,	Fw	,
notre	Ds	NOTRE
art	Nc	ART
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
d'	S	DE
une	Dn	UN
importance	Nc	IMPORTANCE
,	Fw	,
À	Nc	À
m'	Pp	JE
en	S	EN
être	Vun	ÊTRE
promis	Ge	PROMETTRE
beaucoup	Rg	BEAUCOUP
de	S	DE
récompense	Nc	RÉCOMPENSE
;	Fw	;
La	Vvc	La
faveur	Nc	FAVEUR
d'	S	DE
avoir	Vun	AVOIR
eu	Ge	AVOIR
des	S+Da	DE+LE|DE+LES
Césars	Nc	Césars
pour	S	POUR
témoins	Nc	TÉMOIN
,	Fw	,
M'	Vvc	M'
a	Vuc	AVOIR
