Demeure	Vvc	DEMEURER
a	Vuc	AVOIR
mis	Ge	METTRE
,	Fw	,
Et	Vvc	Et
discerne	Ge	DISCERNER
les	Pp	ILS
tiens	Vvc	TENIR
d'	S	DE
entre	S	ENTRE
tes	Ds	TON
ennemis	Nc	ENNEMI
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
ce	Pd	CE
que	Pr	QUE
notre	Ds	NOTRE
corps	Nc	CORPS
en	S	EN
larmes	Nc	LARME
te	Pp	TU
demande	Vvc	DEMANDER
.	Fs	.
Et	Cc	ET
les	Da	LE
têtes	Nc	TÊTE
des	S+Da	DE+LE|DE+LES
trois	Nc	TROIS
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
nous	Pp	NOUS
rende	Vvc	RENDRE
.	Fs	.
Pour	S	POUR
nous	Pp	NOUS
voir	Vvn	VOIR
à	S	À
la	Da	LE
fin	Nc	FIN
d'	S	DE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
déplaisir	Nc	DÉPLAISIR
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
nous	Pp	NOUS
ayons	Vuc	AVOIR
celle	Pd	CELUI
du	S+Da	DE+LE
grand	Ag	GRAND
Vizir	Nc	VIZIR
,	Fw	,
Celle	Vvc	Celle
du	S+Da	DE+LE
secrétaire	Nc	SECRÉTAIRE
et	Cc	ET
celle	Pd	CELUI
de	S	DE
ce	Dd	CE
traître	Ag	TRAÎTRE
Qui	Nc	Qui
s'	Pp	SE
est	Vuc	ÊTRE
rendu	Ge	RENDRE
si	Rg	SI
riche	Ag	RICHE
en	S	EN
dérobant	Ga	DÉROBER
son	Ds	SON
maître	Nc	MAÎTRE
.	Fs	.
Leur	Ds	LEUR
audace	Nc	AUDACE
à	S	À
tel	Di	TEL
point	Nc	POINT
ose	Vvc	OSER
se	Pp	IL
dérégler	Vvn	DÉRÉGLER
!	Fs	!
Où	Vvc	Où
sont	Vuc	ÊTRE
des	Dn	UN
Capigis	Nc	Capigis
qu'	Pr	QUE
on	Pp	ON
les	Pp	ILS
aille	Vvc	AILLER|ALLER
étrangler	Vvn	ÉTRANGLER
.	Fs	.
Ne	Rp	NE
ferme	Vvc	FERMER
plus	Rg	PLUS
l'	Da	LE
oreille	Nc	OREILLE
à	S	À
nos	Ds	NOTRE
justes	Ag	JUSTE
requêtes	Nc	REQUÊTE
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
fais	Vvc	FAIRE
sur	S	SUR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
qu'	Pr	QUE
on	Pp	ON
nous	Pp	NOUS
donne	Vvc	DONNER
ces	Dd	CE
têtes	Nc	TÊTE
Si	Vvc	Si
tu	Pp	TU
ne	Rp	NE
satisfais	Vvc	SATISFAIRE
nos	Ds	NOTRE
désirs	Nc	DÉSIR
promptement	Rg	PROMPTEMENT
,	Fw	,
Nous	Vvc	Nous
irons	Vvc	ALLER
les	Pp	ILS
saisir	Vvn	SAISIR
dans	S	DANS
ton	Ds	TON
appartement	Nc	APPARTEMENT
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Parler	Vvn	PARLER
à	S	À
la	Da	LE
porte	Nc	PORTE|PORTÉ
avec	S	AVEC
tant	Rg	TANT
d'	S	DE
insolence	Nc	INSOLENCE
?	Fs	?
Musulmans	Nc	MUSULMAN
,	Fw	,
l'	Da	LE
Empereur	Nc	EMPEREUR
vous	Pp	VOUS
impose	Vvc	IMPOSER
silence	Nc	SILENCE
!	Fs	!
Il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
vous	Pp	VOUS
taire	Vvn	TAIRE
et	Cc	ET
de	S	DE
vous	Pp	VOUS
retirer	Vvn	RETIRER
.	Fs	.
Non	Rg	NON
pas	Rg	PAS
sans	S	SANS
le	Pp	IL
revoir	Vvn	REVOIR
,	Fw	,
et	Cc	ET
sans	S	SANS
te	Pp	TU
déchirer	Vvn	DÉCHIRER
;	Fw	;
Monstre	Vvc	MONTRER
,	Fw	,
qui	Pr	QUI
te	Pp	TU
nourris	Vvc	NOURRIR
des	Dn	UN
misères	Nc	MISÈRE
publiques	Ag	PUBLIC
,	Fw	,
Et	Vvc	Et
t'	Pp	TU
enrichis	Vvc	ENRICHIR
toujours	Rg	TOUJOURS
par	S	PAR
des	Dn	UN
moyens	Nc	MOYEN|MOYENS
obliques	Ag	OBLIQUE
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
tire	Vvc	TIRER
sur	S	SUR
ce	Dd	CE
traître	Nc	TRAÎTRE
!	Fs	!
Il	Pp	IL
a	Vuc	AVOIR
beau	Ag	BEAU
se	Pp	IL
cacher	Vvn	CACHER
,	Fw	,
D'	Nc	D'
entre	S	ENTRE
les	Da	LE
bras	Nc	BRAS
d'	S	DE
Osman	Nc	Osman
nous	Pp	NOUS
l'	Pp	IL
irons	Vvc	ALLER
arracher	Vvn	ARRACHER
.	Fs	.
Donnons	Vvc	DONNER
,	Fw	,
mes	Ds	MON
Compagnons	Nc	COMPAGNON
?	Fs	?
Cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
avancée	Ge	AVANCER
N'	Vvc	N'
a	Vuc	AVOIR
pas	Rg	PAS
lieu	Nc	LIEU
maintenant	Rg	MAINTENANT
d'	S	DE
être	Vun	ÊTRE
plus	Rg	PLUS
balancée	Ge	BALANCER
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
indignement	Rg	INDIGNEMENT
se	Pp	IL
laisser	Vvn	LAISSER
rebuter	Vvn	REBUTER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
discourir	Vvn	DISCOURIR
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
exécuter	Vvn	EXÉCUTER
.	Fs	.
Mamud	Nc	Mamud
,	Fw	,
pour	S	POUR
consoler	Vvn	CONSOLER
tout	Di	TOUT
le	Da	LE
camp	Nc	CAMP
qui	Pr	QUI
soupire	Vvc	SOUPIRER
,	Fw	,
Ordonne	Vvc	ORDONNER
de	S	DE
l'	Da	LE
attaque	Nc	ATTAQUE
et	Cc	ET
que	Cs	QUE
le	Da	LE
canon	Nc	CANON
tire	Vvc	TIRER
.	Fs	.
Fortune	Nc	FORTUNE
!	Fs	!
Nymphe	Nc	NYMPHE
inconstante	Ag	INCONSTANT
,	Fw	,
Qui	Vvc	Qui
,	Fw	,
sur	S	SUR
une	Dn	UN
conque	Nc	CONQUE
flottante	Ag	FLOTTANT
,	Fw	,
Fais	Vvc	FAIRE
tourner	Vvn	TOURNER
ta	Ds	TON
voile	Nc	VOILE
à	S	À
tout	Di	TOUT
vent	Nc	VENT
!	Fs	!
Auras	Vuc	AVOIR
-tu	Ge	-tu
pour	S	POUR
Osman	Nc	Osman
des	S+Da	DE+LE|DE+LES
outrages	Nc	OUTRAGE
sans	S	SANS
nombre	Nc	NOMBRE
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
si	Rg	SI
fort	Rg	FORT
changé	Ge	CHANGER
que	Cs	QUE
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
que	Cs	QUE
l'	Da	LE
ombre	Nc	OMBRE
De	Vvc	De
ce	Dd	CE
grand	Ag	GRAND
Empereur	Nc	EMPEREUR
qu'	Pr	QUE
il	Pp	IL
fut	Vuc	ÊTRE
auparavant	Rg	AUPARAVANT
.	Fs	.
Le	Da	LE
désordre	Nc	DÉSORDRE
de	S	DE
la	Da	LE
licence	Nc	LICENCE
Qui	Ag	Qui
choque	Vvc	CHOQUER
aujourd'hui	Rg	AUJOURD'HUI
ma	Ds	MON
Puissance	Nc	PUISSANCE
,	Fw	,
N'	Vvc	N'
eut	Vuc	AVOIR
jamais	Rg	JAMAIS
de	S	DE
comparaison	Nc	COMPARAISON
.	Fs	.
On	Pp	ON
ne	Rp	NE
voit	Vvc	VOIR
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
que	Pr	QUE
sang	Nc	SANG
et	Cc	ET
que	Pr	QUE
tueries	Vvc	TUER
,	Fw	,
On	Vvc	On
brise	Vvc	BRISER
le	Da	LE
sérail	Nc	SÉRAIL
,	Fw	,
et	Cc	ET
le	Da	LE
feu	Nc	FEU
des	S+Da	DE+LE|DE+LES
furies	Nc	FURIE
Se	Vvc	Se
porte	Nc	PORTE|PORTÉ
sans	S	SANS
respect	Nc	RESPECT
jusqu'	S	JUSQUE
en	S	EN
cette	Dd	CE
maison	Nc	MAISON
.	Fs	.
D'	S	DE
ici	Rg	ICI
la	Da	LE
raison	Nc	RAISON
est	Vuc	ÊTRE
bannie	Ge	BANNIR
,	Fw	,
Le	Vvc	Le
cours	Nc	COUR|COURS|COURT
d'	S	DE
une	Dn	UN
aveugle	Ag	AVEUGLE
manie	Nc	MANIE
N'	Vvc	N'
y	Pp	Y
reconnaît	Vvc	RECONNAÎTRE
plus	Rg	PLUS
le	Da	LE
devoir	Nc	DEVOIR
.	Fs	.
En	S	EN
ces	Dd	CE
extrémités	Nc	EXTRÉMITÉ
quel	Dt	QUEL
secours	Nc	SECOURS
dois	Vvc	DEVOIR
-je	Vvc	-je
attendre	Vvn	ATTENDRE
?	Fs	?
Mes	Ds	MON
amis	Nc	AMI
sont	Vuc	ÊTRE
éteints	Ge	ÉTEINDRE
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
rien	Pi	RIEN
que	Pr	QUE
cendre	Nc	CENDRE
,	Fw	,
Et	Vvc	Et
tous	Di	TOUT
mes	Ds	MON
ennemis	Nc	ENNEMI
accroissent	Vvc	ACCROÎTRE
leur	Ds	LEUR
pouvoir	Nc	POUVOIR
.	Fs	.
Monstres	Nc	MONSTRE
ennemis	Nc	ENNEMI
du	S+Da	DE+LE
mérite	Nc	MÉRITE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
son	Ds	SON
bel	Ag	BEAU
éclat	Nc	ÉCLAT
irrite	Vvc	IRRITER
!	Fs	!
Finirez	Vvc	FINIR
-vous	Nc	-vous
par	S	PAR
mon	Ds	MON
trépas	Nc	TRÉPAS
?	Fs	?
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
chers	Ag	CHER
serviteurs	Nc	SERVITEUR
,	Fw	,
honorables	Ag	HONORABLE
victimes	Nc	VICTIME
,	Fw	,
Dont	Vvc	Dont
la	Da	LE
fidélité	Nc	FIDÉLITÉ
passe	Vvc	PASSER
pour	S	POUR
des	Dn	UN
grands	Ag	GRAND
crimes	Nc	CRIME
,	Fw	,
Mourrai	Vvc	MOURIR
-je	Nc	-je
du	S+Da	DE+LE
regret	Nc	REGRET
de	S	DE
ne	Rp	NE
vous	Pp	VOUS
venger	Vvn	VENGER
pas	Rg	PAS
?	Fs	?
Rien	Pi	RIEN
n'	Rp	NE
est	Vuc	ÊTRE
égal	Ag	ÉGAL
à	S	À
ma	Ds	MON
disgrâce	Nc	DISGRÂCE
:	Fw	:
Le	Da	LE
malheur	Nc	MALHEUR
me	Pp	JE
suit	Vvc	SUIVRE
à	S	À
la	Da	LE
trace	Nc	TRACE|TRACÉ
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
sais	Vvc	SAVOIR
plus	Rg	PLUS
où	Pr	OÙ
me	Pp	JE
guider	Vvn	GUIDER
,	Fw	,
Je	Vvc	Je
me	Pp	JE
trouve	Vvc	TROUVER
accablé	Ge	ACCABLER
de	S	DE
soucis	Nc	SOUCI
et	Cc	ET
de	S	DE
peines	Nc	PEINE
;	Fw	;
Et	Vvc	Et
qui	Pr	QUI
ne	Rp	NE
connaît	Vvc	CONNAÎTRE
point	Rg	POINT
les	Da	LE
misères	Nc	MISÈRE
humaines	Ag	HUMAIN
,	Fw	,
Pour	Nc	POUR
en	S	EN
voir	Vvn	VOIR
le	Da	LE
tableau	Nc	TABLEAU
n'	Rp	NE
a	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
me	Pp	JE
regarder	Vvn	REGARDER
.	Fs	.
Mon	Ds	MON
turban	Nc	TURBAN
n'	Rp	NE
a	Vuc	AVOIR
plus	Rg	PLUS
sa	Ds	SON
couronne	Nc	COURONNE
:	Fw	:
Son	Ds	SON
éclat	Nc	ÉCLAT
pompeux	Ag	POMPEUX
environne	Vvc	ENVIRONNER
Le	Ag	Le
front	Nc	FRONT
d'	S	DE
un	Dn	UN
Dervis	Nc	Dervis
hébété	Ge	HÉBÉTER
.	Fs	.
Mustapha	Vvc	Mustapha
l'	Da	LE
insensé	Ag	INSENSÉ
m'	Pp	JE
ôte	Vvc	ÔTER
mon	Ds	MON
héritage	Nc	HÉRITAGE
,	Fw	,
Tout	Vvc	Tout
le	Da	LE
monde	Nc	MONDE
me	Pp	JE
quitte	Vvc	QUITTER
et	Cc	ET
pour	S	POUR
tout	Di	TOUT
avantage	Nc	AVANTAGE
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
que	Rg	QUE
ma	Ds	MON
valeur	Nc	VALEUR
qui	Pr	QUI
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
point	Rg	POINT
quitté	Ge	QUITTER
.	Fs	.
Mustapha	Nc	Mustapha
proclamé	Ge	PROCLAMER
prendrait	Vvc	PRENDRE
une	Dn	UN
couronne	Nc	COURONNE
Sur	Ag	SUR|SÛR
la	Da	LE
tête	Nc	TÊTE
d'	S	DE
Osman	Nc	Osman
?	Fs	?
D'	S	DE
Osman	Nc	Osman
?	Fs	?
Cela	Pd	CELA
m'	Pp	JE
étonne	Vvc	ÉTONNER
.	Fs	.
Si	Cs	SI
les	Da	LE
fils	Nc	FIL|FILS
d'	S	DE
Ismaël	Nc	Ismaël
,	Fw	,
dont	Pr	DONT
le	Da	LE
camp	Nc	CAMP
glorieux	Ag	GLORIEUX
Paraît	Vvc	Paraît
tantôt	Rg	TANTÔT
vaincu	Ge	VAINCRE
,	Fw	,
tantôt	Rg	TANTÔT
victorieux	Ag	VICTORIEUX
,	Fw	,
Avaient	Vvc	Avaient
en	S	EN
nos	Ds	NOTRE
combats	Nc	COMBAT
le	Da	LE
sort	Nc	SORT
si	Rg	SI
favorable	Ag	FAVORABLE
Que	Vvc	Que
leur	Ds	LEUR
prospérité	Nc	PROSPÉRITÉ
me	Pp	JE
rendit	Vvc	RENDRE
misérable	Ag	MISÉRABLE
:	Fw	:
Encor	Nc	Encor
qu'	Cs	QUE
à	S	À
leur	Ds	LEUR
progrès	Nc	PROGRÈS
je	Pp	JE
me	Pp	JE
visse	Vvc	VISSER|VOIR
immolé	Ge	IMMOLER
Ce	Vvc	Ce
malheur	Nc	MALHEUR
éclatant	Ga	ÉCLATER
me	Pp	JE
rendrait	Vvc	RENDRE
consolé	Ge	CONSOLER
;	Fw	;
J'	Vvc	J'
y	Pp	Y
verrais	Vvc	VOIR
pour	S	POUR
le	Da	LE
moins	Rg	MOINS
quelque	Di	QUELQUE
ombre	Nc	OMBRE
de	S	DE
justice	Nc	JUSTICE
;	Fw	;
Un	Vvc	Un
beau	Ag	BEAU
coup	Nc	COUP
me	Pp	JE
ferait	Vvc	FAIRE|FERRER
tomber	Vvn	TOMBER
au	S+Da	À+LE
précipice	Nc	PRÉCIPICE
.	Fs	.
Si	Cs	SI
c'	Pd	CE
était	Vuc	ÊTRE
Ladislas	Vvc	Ladislas
,	Fw	,
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
quelquefois	Rg	QUELQUEFOIS
Combattre	Nc	COMBATTRE
au	S+Da	À+LE
premier	Ag	PREMIER
rang	Nc	RANG
dans	S	DANS
de	Dn	UN
fameux	Ag	FAMEUX
exploits	Nc	EXPLOIT
,	Fw	,
Et	Vvc	Et
montrer	Vvn	MONTRER
aux	S+Da	À+LES
périls	Nc	PÉRIL
un	Dn	UN
courage	Nc	COURAGE
intrépide	Ag	INTRÉPIDE
,	Fw	,
Que	Vvc	Que
pousse	Vvc	POUSSER
la	Da	LE
valeur	Nc	VALEUR
et	Cc	ET
que	Cs	QUE
la	Da	LE
gloire	Nc	GLOIRE
guide	Vvc	GUIDER
:	Fw	:
Je	Pp	JE
ne	Rp	NE
trouverais	Vvc	TROUVER
pas	Rg	PAS
mon	Ds	MON
sort	Nc	SORT
trop	Rg	TROP
inhumain	Ag	INHUMAIN
.	Fs	.
Je	Pp	JE
dirais	Vvc	DIRE
:	Fw	:
je	Pp	JE
péris	Vvc	PÉRIR
;	Fw	;
mais	Cc	MAIS
d'	S	DE
une	Dn	UN
belle	Ag	BEAU
main	Nc	MAIN
.	Fs	.
Et	Cc	ET
le	Da	LE
bras	Nc	BRAS
glorieux	Ag	GLORIEUX
sous	S	SOUS
lequel	Pr	LEQUEL
je	Pp	JE
succombe	Vvc	SUCCOMBER
,	Fw	,
De	Vvc	De
ses	Ds	SON
propres	Ag	PROPRE
lauriers	Nc	LAURIER
peut	Vvc	POUVOIR
honorer	Vvn	HONORER
ma	Ds	MON
tombe	Nc	TOMBE
.	Fs	.
Mais	Cc	MAIS
que	Cs	QUE
je	Pp	JE
sois	Vuc	ÊTRE
détruit	Vvc	DÉTRUIRE
,	Fw	,
mais	Cc	MAIS
que	Cs	QUE
je	Pp	JE
sois	Vuc	ÊTRE
chassé	Ge	CHASSER
,	Fw	,
Par	Nc	PAR
un	Dn	UN
homme	Nc	HOMME
idiot	Ag	IDIOT
,	Fw	,
par	S	PAR
un	Dn	UN
oncle	Nc	ONCLE
insensé	Ag	INSENSÉ
,	Fw	,
Qui	Vvc	Qui
s'	Pp	SE
est	Vuc	ÊTRE
réduit	Vvc	RÉDUIRE
lui-même	Pp	LUI-MÊME
en	S	EN
un	Dn	UN
lieu	Nc	LIEU
solitaire	Ag	SOLITAIRE
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
parler	Vvn	PARLER
,	Fw	,
ni	Cc	NI
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
se	Pp	IL
taire	Vvn	TAIRE
;	Fw	;
Qu'	Vvc	Qu'
à	S	À
ce	Dd	CE
Prince	Nc	PRINCE
hébété	Ge	HÉBÉTER
l'	Da	LE
Empire	Nc	EMPIRE
soit	Vuc	ÊTRE
offert	Ge	OFFRIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
un	Dn	UN
nouveau	Ag	NOUVEAU
Dédale	Nc	Dédale
où	Pr	OÙ
ma	Ds	MON
raison	Nc	RAISON
se	Pp	IL
perd	Vvc	PERDRE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
accablement	Nc	ACCABLEMENT
où	Pr	OÙ
toute	Di	TOUT
ma	Ds	MON
constance	Nc	CONSTANCE
Ne	Ag	Ne
saurait	Vvc	SAURER|SAVOIR
opposer	Vvn	OPPOSER
assez	Rg	ASSEZ
de	S	DE
résistance	Nc	RÉSISTANCE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
puis	Vvc	POUVOIR
démêler	Vvn	DÉMÊLER
un	Dn	UN
noud	Vvc	noud
si	Rg	SI
fort	Rg	FORT
confus	Ag	CONFUS
,	Fw	,
Je	Vvc	Je
m'	Pp	JE
y	Pp	Y
vois	Vvc	ALLER|VOIR
,	Fw	,
je	Pp	JE
m'	Pp	JE
y	Pp	Y
cherche	Vvc	CHERCHER
,	Fw	,
et	Cc	ET
ne	Rp	NE
m'	Pp	JE
y	Pp	Y
trouve	Vvc	TROUVER
plus	Rg	PLUS
.	Fs	.
Toutefois	Rg	TOUTEFOIS
,	Fw	,
quelque	Di	QUELQUE
espoir	Nc	ESPOIR
flatte	Vvc	FLATTER
encore	Rg	ENCORE
mon	Ds	MON
âme	Nc	ÂME
.	Fs	.
Ussin	Nc	Ussin
Bassa	Vvc	Bassa
me	Pp	JE
garde	Nc	GARDE
un	Dn	UN
zèle	Nc	ZÈLE
tout	Rg	TOUT
de	S	DE
flamme	Nc	FLAMME
;	Fw	;
Il	Vvc	Il
peut	Vvc	POUVOIR
encor	Nc	encor
pour	S	POUR
moi	Pp	JE
quelque	Di	QUELQUE
ligue	Nc	LIGUE
former	Vvn	FORMER
Avec	Vvc	Avec
son	Ds	SON
confident	Nc	CONFIDENT
le	Pp	IL
Bassa	Vvc	Bassa
de	S	DE
le	Da	LE
Mer	Nc	MER
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
j'	Pp	JE
aille	Vvc	AILLER|ALLER
voir	Vvn	VOIR
ce	Dd	CE
couple	Nc	COUPLE|COUPLÉ
si	Rg	SI
fidèle	Ag	FIDÈLE
Qui	Nc	Qui
soutiendra	Vvc	SOUTENIR
ma	Ds	MON
chute	Nc	CHUTE
et	Cc	ET
prendra	Vvc	PRENDRE
ma	Ds	MON
querelle	Nc	QUERELLE
:	Fw	:
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
mettre	Vvn	METTRE
à	S	À
l'	Da	LE
épreuve	Nc	ÉPREUVE
une	Dn	UN
longue	Ag	LONG
amitié	Nc	AMITIÉ
.	Fs	.
Que	Pt	QUE
peuvent	Vvc	POUVOIR
augmenter	Vvn	AUGMENTER
les	Da	LE
traits	Nc	TRAIT|TRAITS
de	S	DE
la	Da	LE
pitié	Nc	PITIÉ
.	Fs	.
Cieux	Nc	CIEL|CIEUX
!	Fs	!
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
!	Fs	!
Cette	Dd	CE
fille	Nc	FILLE
importune	Ag	IMPORTUN
Accroît	Vvc	Accroît
par	S	PAR
son	Ds	SON
objet	Nc	OBJET
ma	Ds	MON
mauvaise	Ag	MAUVAIS
fortune	Nc	FORTUNE
.	Fs	.
Ne	Rp	NE
prenons	Vvc	PRENDRE
pas	Rg	PAS
la	Da	LE
route	Nc	ROUTE
où	Pr	OÙ
ses	Ds	SON
pas	Nc	PAS
sont	Vuc	ÊTRE
tournés	Ge	TOURNER
.	Fs	.
Ou	Cc	OU
passons	Vvc	PASSER
promptement	Rg	PROMPTEMENT
,	Fw	,
le	Da	LE
mouchoir	Nc	MOUCHOIR
sur	S	SUR
le	Da	LE
nez	Nc	NEZ
.	Fs	.
Arrête	Vvc	Arrête
,	Fw	,
digne	Ag	DIGNE
Prince	Vvc	Prince
!	Fs	!
Autant	Rg	AUTANT
que	Rg	QUE
misérable	Ag	MISÉRABLE
,	Fw	,
Sois	Vvc	SAVOIR
civil	Ag	CIVIL
à	S	À
qui	Pr	QUI
plaint	Vvc	PLAINDRE
ton	Ds	TON
sort	Nc	SORT
si	Rg	SI
déplorable	Ag	DÉPLORABLE
,	Fw	,
Et	Vvc	Et
salue	Vvc	SALUER
,	Fw	,
en	S	EN
passant	Ga	PASSER
,	Fw	,
la	Da	LE
fille	Nc	FILLE
d'	S	DE
un	Dn	UN
Mufti	Nc	MUFTI
Qui	Vvc	Qui
de	S	DE
tant	Rg	TANT
de	S	DE
malheurs	Nc	MALHEUR
t'	Pp	TU
aurait	Vuc	AVOIR
bien	Rg	BIEN
garanti	Ge	GARANTIR
;	Fw	;
Si	Vvc	Si
tu	Pp	TU
n'	Rp	NE
eusses	Vuc	AVOIR
troublé	Ge	TROUBLER
la	Da	LE
paix	Nc	PAIX
de	S	DE
sa	Ds	SON
famille	Nc	FAMILLE
,	Fw	,
En	Vvc	En
faisant	Ga	FAIRE
un	Dn	UN
éclat	Nc	ÉCLAT
au	S+Da	À+LE
mépris	Nc	MÉPRIS
de	S	DE
sa	Ds	SON
fille	Nc	FILLE
;	Fw	;
Si	Vvc	Si
ton	Ds	TON
orgueil	Nc	ORGUEIL
trop	Rg	TROP
grand	Ag	GRAND
eut	Vuc	AVOIR
un	Dn	UN
peu	Rg	PEU
respecté	Ge	RESPECTER
L'	Vvc	L'
éclat	Nc	ÉCLAT
de	S	DE
ses	Ds	SON
vertus	Nc	VERTU
et	Cc	ET
de	S	DE
sa	Ds	SON
sainteté	Nc	SAINTETÉ
;	Fw	;
Tes	Vvc	Tes
jours	Nc	JOUR|JOURS
auraient	Vuc	AVOIR
le	Da	LE
calme	Nc	CALME
au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
Le	Vvc	Le
diadème	Nc	DIADÈME
encor	Nc	encor
brillerait	Vvc	BRILLER
sur	S	SUR
ta	Ds	TON
tête	Nc	TÊTE
,	Fw	,
Et	Vvc	Et
le	Da	LE
sacré	Nc	SACRÉ
respect	Nc	RESPECT
de	S	DE
la	Da	LE
religion	Nc	RELIGION
Prendrait	Vvc	PRENDRE
tes	Ds	TON
intérêts	Nc	INTÉRÊT
en	S	EN
cette	Dd	CE
occasion	Nc	OCCASION
.	Fs	.
Mon	Ds	MON
père	Nc	PÈRE
affermissant	Ga	AFFERMIR
sur	S	SUR
ton	Ds	TON
front	Nc	FRONT
la	Da	LE
couronne	Nc	COURONNE
Maintiendrait	Vvc	MAINTENIR
le	Da	LE
respect	Nc	RESPECT
qu'	Pr	QUE
on	Pp	ON
doit	Vvc	DEVOIR
à	S	À
ta	Ds	TON
personne	Nc	PERSONNE
:	Fw	:
Avant	S	AVANT
que	Cs	QUE
de	S	DE
la	Da	LE
sorte	Nc	SORTE
on	Pp	ON
t'	Pp	TU
osât	Vvc	OSER
assaillir	Vvn	ASSAILLIR
La	Vvc	La
Loi	Vvc	Loi
de	S	DE
Mahomet	Nc	Mahomet
viendrait	Vvc	VENIR
à	S	À
défaillir	Vvn	DÉFAILLIR
.	Fs	.
Dans	S	DANS
tes	Ds	TON
mauvais	Ag	MAUVAIS
succès	Nc	SUCCÈS
tu	Pp	TU
vois	Vvc	ALLER|VOIR
ton	Ds	TON
injustice	Nc	INJUSTICE
;	Fw	;
Tu	Vvc	Tu
vois	Vvc	ALLER|VOIR
quel	Dt	QUEL
est	Vuc	ÊTRE
le	Da	LE
tort	Nc	TORT
que	Pr	QUE
t'	Pp	TU
a	Vuc	AVOIR
fait	Ge	FAIRE
ton	Ds	TON
caprice	Nc	CAPRICE
.	Fs	.
Que	Cs	QUE
me	Pp	JE
peux	Vvc	POUVOIR
-tu	Vvc	-tu
répondre	Vvn	RÉPONDRE
en	S	EN
ce	Dd	CE
funeste	Ag	FUNESTE
jour	Nc	JOUR
?	Fs	?
Que	Cs	QUE
je	Pp	JE
trouve	Vvc	TROUVER
mes	Ds	MON
maux	Nc	MAL
plus	Rg	PLUS
doux	Ag	DOUX
que	Cs	QUE
ton	Ds	TON
amour	Nc	AMOUR
.	Fs	.
J'	Pp	JE
aurais	Vuc	AVOIR
par	S	PAR
mon	Ds	MON
amour	Nc	AMOUR
affermi	Ge	AFFERMIR
ta	Ds	TON
puissance	Nc	PUISSANCE
.	Fs	.
Ce	Dd	CE
mal	Nc	MAL
aurait	Vuc	AVOIR
possible	Ag	POSSIBLE
accablé	Ge	ACCABLER
ma	Ds	MON
constance	Nc	CONSTANCE
.	Fs	.
Mon	Ds	MON
amour	Nc	AMOUR
en	S	EN
ta	Ds	TON
bouche	Nc	BOUCHE
un	Dn	UN
mal	Nc	MAL
se	Pp	IL
peut	Vvc	POUVOIR
nommer	Vvn	NOMMER
!	Fs	!
Je	Pp	JE
penserais	Vvc	PENSER
plutôt	Rg	PLUTÔT
à	S	À
mourir	Vvn	MOURIR
qu'	Cs	QUE
à	S	À
t'	Pp	TU
aimer	Vvn	AIMER
.	Fs	.
Seigneur	Nc	SEIGNEUR
!	Fs	!
Par	S	PAR
