Soeur	Nc	SUR
du	S+Da	DE+LE
guet	Nc	GUET
par	S	PAR
hasard	Nc	HASARD
la	Da	LE
rencontre	Nc	RENCONTRE
importune	Ag	IMPORTUN
,	Fw	,
Se	Vvc	Se
trouve	Vvc	TROUVER
sur	S	SUR
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
Quelle	Vvc	Quelle
est	Vuc	ÊTRE
mon	Ds	MON
infortune	Nc	INFORTUNE
?	Fs	?
Mon	Ds	MON
innocence	Nc	INNOCENCE
alors	Rg	ALORS
,	Fw	,
veuve	Nc	VEUF|VEUVE
de	S	DE
tout	Di	TOUT
secours	Nc	SECOURS
Emploiera	Vvc	EMPLOYER
vainement	Rg	VAINEMENT
,	Fw	,
et	Cc	ET
raison	Nc	RAISON
,	Fw	,
et	Cc	ET
discours	Nc	DISCOURS
;	Fw	;
Ces	Vvc	Ces
gens	Nc	GENS|GENT
pour	S	POUR
mon	Ds	MON
malheur	Nc	MALHEUR
trop	Rg	TROP
pleins	Ag	PLEIN
de	S	DE
courtoisie	Nc	COURTOISIE
,	Fw	,
Me	Vvc	Me
voudront	Vvc	VOULOIR
recevoir	Vvn	RECEVOIR
contre	S	CONTRE
ma	Ds	MON
fantaisie	Nc	FANTAISIE
,	Fw	,
Et	Vvc	Et
croyant	Ga	CROIRE
me	Pp	JE
traiter	Vvn	TRAITER
bien	Rg	BIEN
honorablement	Rg	HONORABLEMENT
De	Vvc	De
la	Da	LE
maison	Nc	MAISON
du	S+Da	DE+LE
Roi	Nc	ROI
,	Fw	,
feront	Vvc	FAIRE
mon	Ds	MON
logement	Nc	LOGEMENT
.	Fs	.
Le	Da	LE
plaisir	Nc	PLAISIR
de	S	DE
mon	Ds	MON
maître	Nc	MAÎTRE
à	S	À
ce	Dd	CE
malheur	Nc	MALHEUR
m'	Pp	JE
expose	Vvc	EXPOSER
,	Fw	,
Son	Nc	SON
imprudence	Nc	IMPRUDENCE
ainsi	Rg	AINSI
de	S	DE
mes	Ds	MON
heures	Nc	HEURE|HURE
dispose	Vvc	DISPOSER
,	Fw	,
À	Nc	À
ses	Ds	SON
commandements	Nc	COMMANDEMENT
le	Da	LE
jour	Nc	JOUR
ne	Rp	NE
suffit	Vvc	SUFFIRE
pas	Rg	PAS
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
plaît	Vvc	PLAIRE
que	Cs	QUE
la	Da	LE
nuit	Nc	NUIT
exerce	Vvc	EXERCER
encor	Nc	encor
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
Quelque	Vvc	Quelque
mal	Nc	MAL
qui	Pr	QUI
m'	Pp	JE
arrive	Vvc	ARRIVER
,	Fw	,
il	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
tout	Di	TOUT
raisonnable	Ag	RAISONNABLE
À	Nc	À
qui	Pr	QUI
semble	Vvc	SEMBLER
être	Vun	ÊTRE
né	Ge	NAÎTRE
,	Fw	,
pour	S	POUR
être	Vun	ÊTRE
misérable	Ag	MISÉRABLE
;	Fw	;
Chez	Vvc	Chez
les	Da	LE
grands	Ag	GRAND
,	Fw	,
le	Da	LE
servage	Nc	SERVAGE
est	Vuc	ÊTRE
plus	Rg	PLUS
rude	Ag	RUDE
,	Fw	,
en	S	EN
ce	Dd	CE
point	Nc	POINT
,	Fw	,
Qu'	Vvc	Qu'
aux	S+Da	À+LES
forces	Nc	FORCE|FORCÉ
,	Fw	,
le	Da	LE
travail	Nc	TRAVAIL
ne	Rp	NE
s'	Pp	SE
y	Pp	Y
mesure	Vvc	MESURER
point	Rg	POINT
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
n'	Rp	NE
y	Pp	Y
distingue	Vvc	DISTINGUER
point	Rg	POINT
le	Da	LE
droit	Nc	DROIT
de	S	DE
l'	Da	LE
injustice	Nc	INJUSTICE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
tout	Pi	TOUT
ploie	Vvc	PLAIRE|PLOYER
au	S+Da	À+LE
gré	Nc	GRÉ
de	S	DE
leur	Ds	LEUR
caprice	Nc	CAPRICE
;	Fw	;
Leur	Vvc	Leur
esprit	Nc	ESPRIT
franc	Ag	FRANC
de	S	DE
soins	Nc	SOIN
en	S	EN
son	Ds	SON
oisiveté	Nc	OISIVETÉ
Trouve	Vvc	TROUVER
à	S	À
tous	Di	TOUT
nos	Ds	NOTRE
travaux	Nc	TRAVAIL|TRAVAUX
de	S	DE
la	Da	LE
facilité	Nc	FACILITÉ
,	Fw	,
Et	Vvc	Et
sans	S	SANS
considérer	Vvn	CONSIDÉRER
jour	Nc	JOUR
,	Fw	,
nuit	Nc	NUIT
,	Fw	,
chaud	Ag	CHAUD
,	Fw	,
ni	Cc	NI
froidure	Nc	FROIDURE
,	Fw	,
Veille	Vvc	VEILLER
,	Fw	,
course	Nc	COURSE
,	Fw	,
ni	Cc	NI
peine	Nc	PEINE
à	S	À
leur	Ds	LEUR
avis	Nc	AVIS
n'	Rp	NE
est	Vuc	ÊTRE
dure	Ag	DUR
.	Fs	.
Mais	Cc	MAIS
dessus	S	DESSUS
son	Ds	SON
malheur	Nc	MALHEUR
si	Rg	SI
longtemps	Rg	LONGTEMPS
méditer	Vvn	MÉDITER
,	Fw	,
Au	Vvc	Au
lieu	Nc	LIEU
de	S	DE
l'	Pp	IL
amoindrir	Vvn	AMOINDRIR
,	Fw	,
ne	Rp	NE
fait	Vvc	FAIRE
que	Cs	QUE
l'	Pp	IL
irriter	Vvn	IRRITER
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
plus	Rg	PLUS
à	S	À
propos	Nc	PROPOS
,	Fw	,
que	Cs	QUE
mon	Ds	MON
humble	Ag	HUMBLE
pensée	Nc	PENSÉE
,	Fw	,
Compagne	Vvc	Compagne
de	S	DE
mes	Ds	MON
voeux	Nc	VU
,	Fw	,
vers	S	VERS
le	Da	LE
Ciel	Nc	CIEL
soit	Vuc	ÊTRE
dressée	Ge	DRESSER
Et	Vvc	Et
que	Cs	QUE
je	Pp	JE
reconnaisse	Vvc	RECONNAÎTRE
avec	S	AVEC
soumission	Nc	SOUMISSION
,	Fw	,
Les	Vvc	Les
biens	Nc	BIEN
que	Pr	QUE
nous	Pp	NOUS
tenons	Vvc	TENIR
de	S	DE
sa	Ds	SON
protection	Nc	PROTECTION
;	Fw	;
Certes	Ge	Certes
en	S	EN
ce	Dd	CE
combat	Nc	COMBAT
,	Fw	,
contre	S	CONTRE
toute	Di	TOUT
apparence	Nc	APPARENCE
,	Fw	,
Ses	Vvc	Ses
faveurs	Nc	FAVEUR
ont	Vuc	AVOIR
de	S	DE
loin	Rg	LOIN
passé	Ge	PASSER
notre	Ds	NOTRE
espérance	Nc	ESPÉRANCE
;	Fw	;
Tous	Nc	TOUX
ont	Vuc	AVOIR
exécuté	Ge	EXÉCUTER
,	Fw	,
plus	Rg	PLUS
qu'	Cs	QUE
ils	Pp	ILS
n'	Rp	NE
avaient	Vuc	AVOIR
promis	Ge	PROMETTRE
,	Fw	,
Chaque	Vvc	Chaque
coup	Nc	COUP
,	Fw	,
mettait	Vvc	METTRE
bas	Rg	BAS
un	Dn	UN
de	S	DE
nos	Ds	NOTRE
ennemis	Nc	ENNEMI
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
maître	Nc	MAÎTRE
à	S	À
nous	Pp	NOUS
voir	Vvn	VOIR
les	Da	LE
destins	Nc	DESTIN
si	Rg	SI
propices	Ag	PROPICE
,	Fw	,
A	Vvc	A
douté	Ge	DOUTER
,	Fw	,
si	Cs	SI
des	Dn	UN
Dieux	Nc	DIEU|DIEUX
marchaient	Vvc	MARCHER
sous	S	SOUS
ses	Ds	SON
auspices	Nc	AUSPICE
.	Fs	.
Des	S+Da	DE+LE|DE+LES
rebelles	Nc	REBELLE
enfin	Rg	ENFIN
,	Fw	,
l'	Da	LE
espérance	Nc	ESPÉRANCE
est	Vuc	ÊTRE
à	S	À
bas	Rg	BAS
,	Fw	,
Créon	Nc	Créon
est	Vuc	ÊTRE
rétabli	Ge	RÉTABLIR
dedans	Rg	DEDANS
tous	Di	TOUT
ses	Ds	SON
états	Nc	ÉTAT|ÉTATS
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
maître	Nc	MAÎTRE
vainqueur	Nc	VAINQUEUR
,	Fw	,
m'	Pp	JE
envoie	Vvc	ENVOYER
à	S	À
ma	Ds	MON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Annoncer	Vvn	ANNONCER
cette	Dd	CE
heureuse	Ag	HEUREUX
,	Fw	,
et	Cc	ET
commune	Ag	COMMUN
allégresse	Nc	ALLÉGRESSE
.	Fs	.
Inspiré	Vvc	Inspiré
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
à	S	À
qui	Pr	QUI
tout	Pi	TOUT
est	Vuc	ÊTRE
connu	Ge	CONNAÎTRE
,	Fw	,
Représentons	Vvc	Représentons
celui	Pd	CELUI
que	Pr	QUE
je	Pp	JE
suis	Vuc	ÊTRE
devenu	Ge	DEVENIR
.	Fs	.
Le	Da	LE
voici	I	VOICI
,	Fw	,
qui	Pr	QUI
rêveur	Ag	RÊVEUR
,	Fw	,
sa	Ds	SON
harangue	Nc	HARANGUE
étudie	Vvc	ÉTUDIER
.	Fs	.
Mais	Cc	MAIS
consultons	Vvc	CONSULTER
un	Dn	UN
peu	Rg	PEU
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
die	Vvc	die
,	Fw	,
Car	Nc	CAR
,	Fw	,
je	Pp	JE
fuyais	Vvc	FUIR
plus	Rg	PLUS
fort	Rg	FORT
,	Fw	,
au	S+Da	À+LE
plus	Rg	PLUS
fort	Ag	FORT
du	S+Da	DE+LE
combat	Nc	COMBAT
,	Fw	,
Et	Vvc	Et
de	S	DE
frayeur	Nc	FRAYEUR
encor	Nc	encor
,	Fw	,
le	Da	LE
coeur	Nc	CUR
au	S+Da	À+LE
sein	Nc	SEIN
me	Pp	JE
bat	Vvc	BATTRE
.	Fs	.
Plus	Rg	PLUS
leurs	Ds	LEUR
bras	Nc	BRAS
s'	Pp	SE
employaient	Vvc	EMPLOYER
,	Fw	,
à	S	À
ce	Dd	CE
sanglant	Ag	SANGLANT
office	Nc	OFFICE
,	Fw	,
Plus	Vvc	PLAIRE
mes	Ds	MON
jambes	Nc	JAMBE
aussi	Rg	AUSSI
,	Fw	,
se	Pp	IL
donnaient	Vvc	DONNER
d'	S	DE
exercice	Nc	EXERCICE
,	Fw	,
Je	Vvc	Je
mesurais	Vvc	MESURER
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
à	S	À
l'	Da	LE
ardeur	Nc	ARDEUR
de	S	DE
leurs	Ds	LEUR
coups	Nc	COUP
.	Fs	.
Et	Cc	ET
la	Da	LE
peur	Nc	PEUR
m'	Pp	JE
animait	Vvc	ANIMER
,	Fw	,
autant	Rg	AUTANT
qu'	Cs	QUE
eux	Pp	EUX
le	Da	LE
courroux	Nc	COURROUX
.	Fs	.
Ce	Dd	CE
menteur	Nc	MENTEUR
éternel	Ag	ÉTERNEL
,	Fw	,
à	S	À
soi	Pp	IL
seul	Ag	SEUL
imitable	Ag	IMITABLE
,	Fw	,
Une	Vvc	Une
fois	Nc	FOI|FOIS
pour	S	POUR
le	Da	LE
moins	Nc	MOINS
se	Pp	IL
trouve	Vvc	TROUVER
véritable	Ag	VÉRITABLE
.	Fs	.
N'	Rp	NE
omettons	Vvc	OMETTRE
rien	Pi	RIEN
pourtant	Rg	POURTANT
,	Fw	,
dont	Pr	DONT
on	Pp	ON
puisse	Vvc	POUVOIR
juger	Vvn	JUGER
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
aie	Vuc	AVOIR
été	Ge	ÊTRE
présent	Ag	PRÉSENT
,	Fw	,
au	S+Da	À+LE
plus	Rg	PLUS
pressant	Ag	PRESSANT
danger	Nc	DANGER
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
que	Cs	QUE
par	S	PAR
les	Da	LE
yeux	Nc	OEIL|YEUX
des	S+Da	DE+LE|DE+LES
autres	Pi	AUTRE
,	Fw	,
Jurons	Vvc	JURER
impudemment	Rg	IMPUDEMMENT
,	Fw	,
de	S	DE
le	Pp	IL
tenir	Vvn	TENIR
des	S+Da	DE+LE|DE+LES
nôtres	As#Ps	NÔTRE
.	Fs	.
Avisons	Vvc	AVISER
-en	Vvn	-en
nous	Pp	NOUS
-même	Vvc	-même
,	Fw	,
à	S	À
parler	Vvn	PARLER
à	S	À
propos	Nc	PROPOS
.	Fs	.
Je	Pp	JE
ferai	Vvc	FAIRE|FERRER
mon	Ds	MON
récit	Nc	RÉCIT
,	Fw	,
à	S	À
peu	Rg	PEU
près	Rg	PRÈS
,	Fw	,
en	S	EN
ces	Dd	CE
mots	Nc	MOT|MOTS
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
Amphitryon	Nc	AMPHITRYON
(	Fw	(
arrivés	Ge	ARRIVER
que	Cs	QUE
nous	Pp	NOUS
sommes	Vuc	ÊTRE
)	Fw	)
Entre	Vvc	ENTRER
les	Da	LE
principaux	Ag	PRINCIPAL
,	Fw	,
a	Vuc	AVOIR
fait	Ge	FAIRE
choix	Nc	CHOIX
de	S	DE
deux	Nc	DEUX
hommes	Nc	HOMME
,	Fw	,
Gens	Vvc	Gens
de	S	DE
coeur	Nc	CUR
,	Fw	,
et	Cc	ET
zélés	Ag	ZÉLÉ
sur	S	SUR
tous	Di	TOUT
les	Da	LE
Citoyens	Nc	CITOYEN
,	Fw	,
Pour	Nc	POUR
envoyer	Vvn	ENVOYER
d'abord	Nc	d'abord
,	Fw	,
vers	S	VERS
les	Da	LE
Téléboyens	Nc	Téléboyens
;	Fw	;
Tous	Ag	TOUT
deux	Nc	DEUX
,	Fw	,
partent	Vvc	PARTIR
du	S+Da	DE+LE
Camp	Nc	CAMP
,	Fw	,
avec	S	AVEC
ordre	Nc	ORDRE
d'	S	DE
apprendre	Vvn	APPRENDRE
,	Fw	,
Si	Vvc	Si
Ptérèle	Nc	Ptérèle
prétend	Vvc	PRÉTENDRE
,	Fw	,
ou	Cc	OU
se	Pp	IL
perdre	Vvn	PERDRE
,	Fw	,
ou	Cc	OU
se	Pp	IL
rendre	Vvn	RENDRE
,	Fw	,
S'	Vvc	S'
il	Pp	IL
veut	Vvc	VOULOIR
par	S	PAR
son	Ds	SON
devoir	Nc	DEVOIR
se	Pp	IL
procurer	Vvn	PROCURER
la	Da	LE
paix	Nc	PAIX
:	Fw	:
Ou	Cc	OU
s'	Pp	SE
il	Pp	IL
veut	Vvc	VOULOIR
,	Fw	,
que	Cs	QUE
du	S+Da	DE+LE
bruit	Nc	BRUIT
,	Fw	,
nous	Pp	NOUS
passions	Vvc	PASSER
aux	S+Da	À+LES
effets	Nc	EFFET
.	Fs	.
Mais	Cc	MAIS
en	S	EN
lui	Pp	IL
,	Fw	,
ces	Dd	CE
hérauts	Nc	HÉRAUT
trouvent	Vvc	TROUVER
une	Dn	UN
âme	Nc	ÂME
altière	Ag	ALTIER
,	Fw	,
Qui	Vvc	Qui
de	S	DE
notre	Ds	NOTRE
fureur	Nc	FUREUR
augmente	Vvc	AUGMENTER
la	Da	LE
matière	Nc	MATIÈRE
.	Fs	.
D'	S	DE
une	Dn	UN
audace	Nc	AUDACE
effrontée	Ag	EFFRONTÉ
,	Fw	,
il	Pp	IL
repart	Vvc	REPARTIR
aigrement	Rg	AIGREMENT
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
trouvera	Vvc	TROUVER
sa	Ds	SON
paix	Nc	PAIX
,	Fw	,
en	S	EN
notre	Ds	NOTRE
monument	Nc	MONUMENT
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
a	Vuc	AVOIR
depuis	S	DEPUIS
longtemps	Rg	LONGTEMPS
,	Fw	,
appris	Vvc	APPRENDRE
de	S	DE
son	Ds	SON
courage	Nc	COURAGE
,	Fw	,
À	Nc	À
ne	Rp	NE
s'	Pp	SE
effrayer	Vvn	EFFRAYER
pas	Rg	PAS
d'	S	DE
un	Dn	UN
si	Rg	SI
léger	Ag	LÉGER
orage	Nc	ORAGE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
ses	Ds	SON
gens	Nc	GENS|GENT
,	Fw	,
et	Cc	ET
lui	Pp	IL
,	Fw	,
vieillis	Vvc	VIEILLIR
dans	S	DANS
les	Da	LE
hasards	Nc	HASARD
,	Fw	,
Verraient	Vvc	VOIR
sans	S	SANS
peur	Nc	PEUR
le	Da	LE
foudre	Nc	FOUDRE
,	Fw	,
aux	S+Da	À+LES
mains	Nc	MAIN
même	Ag	MÊME
de	S	DE
Mars	Nc	MAR|MARS
.	Fs	.
Mon	Ds	MON
maître	Nc	MAÎTRE
,	Fw	,
à	S	À
ce	Dd	CE
rapport	Nc	RAPPORT
,	Fw	,
fait	Vvc	FAIRE
sortir	Vvn	SORTIR
notre	Ds	NOTRE
armée	Nc	ARMÉE
,	Fw	,
D'	Nc	D'
un	Dn	UN
funeste	Ag	FUNESTE
flambeau	Nc	FLAMBEAU
la	Da	LE
guerre	Nc	GUERRE
est	Vuc	ÊTRE
allumée	Ge	ALLUMER
,	Fw	,
Les	Vvc	Les
drapeaux	Nc	DRAPEAU
déployés	Ge	DÉPLOYER
,	Fw	,
chacun	Pi	CHACUN
marche	Vvc	MARCHER
en	S	EN
son	Ds	SON
rang	Nc	RANG
Et	Vvc	Et
ne	Rp	NE
respire	Vvc	RESPIRER
plus	Rg	PLUS
,	Fw	,
que	Cs	QUE
carnage	Nc	CARNAGE
,	Fw	,
et	Cc	ET
que	Cs	QUE
sang	Nc	SANG
;	Fw	;
L'	Vvc	L'
ennemi	Nc	ENNEMI
d'	S	DE
autre	Ag	AUTRE
part	Nc	PART
,	Fw	,
en	S	EN
superbe	Ag	SUPERBE
équipage	Nc	ÉQUIPAGE
,	Fw	,
L'	Vvc	L'
impatience	Nc	IMPATIENCE
aux	S+Da	À+LES
mains	Nc	MAIN
,	Fw	,
et	Cc	ET
l'	Da	LE
audace	Nc	AUDACE
au	S+Da	À+LE
visage	Nc	VISAGE
,	Fw	,
Sort	Vvc	SORTIR
l'	Da	LE
enclos	Nc	ENCLOS
de	S	DE
sa	Ds	SON
ville	Nc	VILLE
,	Fw	,
et	Cc	ET
par	S	PAR
un	Dn	UN
vain	Ag	VAIN
orgueil	Nc	ORGUEIL
,	Fw	,
Semble	Vvc	SEMBLER
sur	S	SUR
ces	Dd	CE
remparts	Nc	REMPART
marquer	Vvn	MARQUER
notre	Ds	NOTRE
cercueil	Nc	CERCUEIL
,	Fw	,
D'	Ag	D'
un	Pi	UN
,	Fw	,
et	Cc	ET
d'	S	DE
autre	Ag	AUTRE
côté	Nc	CÔTÉ
les	Da	LE
trompettes	Nc	TROMPETTE
résonnent	Vvc	RÉSONNER
,	Fw	,
La	Vvc	La
terre	Nc	TERRE
d'	S	DE
alentour	Nc	ALENTOUR
rend	Vvc	RENDRE
les	Da	LE
airs	Nc	AIR
qu'	Pr	QUE
elles	Pp	ILS
sonnent	Vvc	SONNER
,	Fw	,
À	Nc	À
ce	Dd	CE
bruit	Nc	BRUIT
éclatant	Ag	ÉCLATANT
,	Fw	,
le	Da	LE
coeur	Nc	CUR
croît	Vvc	CROÎTRE
aux	S+Da	À+LES
soldats	Nc	SOLDAT
,	Fw	,
Et	Vvc	Et
cette	Dd	CE
noble	Ag	NOBLE
ardeur	Nc	ARDEUR
leur	Pp	LEUR
fait	Vvc	FAIRE
croître	Vvn	CROÎTRE
le	Da	LE
pas	Nc	PAS
,	Fw	,
Les	Vvc	Les
Chefs	Nc	CHEF
,	Fw	,
des	S+Da	DE+LE|DE+LES
deux	Nc	DEUX
partis	Nc	PARTI
,	Fw	,
après	S	APRÈS
quelques	Di	QUELQUE
prières	Nc	PRIÈRE
,	Fw	,
Par	Nc	PAR
qui	Pr	QUI
chacun	Pi	CHACUN
se	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
rendre	Vvn	RENDRE
les	Da	LE
Dieux	Nc	DIEU|DIEUX
prospères	Ag	PROSPÈRE
,	Fw	,
Sollicitent	Vvc	SOLLICITER
leurs	Ds	LEUR
gens	Nc	GENS|GENT
,	Fw	,
et	Cc	ET
marchent	Vvc	MARCHER
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
,	Fw	,
Mais	Vvc	Mais
font	Vvc	FAIRE
mieux	Rg	MIEUX
par	S	PAR
l'	Da	LE
exemple	Nc	EXEMPLE
,	Fw	,
encor	Nc	encor
que	Cs	QUE
par	S	PAR
la	Da	LE
voix	Nc	VOIX
.	Fs	.
Alors	Rg	ALORS
,	Fw	,
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
a	Vuc	AVOIR
d'	S	DE
adresse	Nc	ADRESSE
,	Fw	,
et	Cc	ET
de	S	DE
courage	Nc	COURAGE
,	Fw	,
En	Vvc	En
ce	Dd	CE
pressant	Ag	PRESSANT
besoin	Nc	BESOIN
,	Fw	,
on	Pp	ON
le	Pp	IL
met	Vvc	METTRE
en	S	EN
usage	Nc	USAGE
,	Fw	,
L'	Vvc	L'
effet	Nc	EFFET
de	S	DE
la	Da	LE
promesse	Nc	PROMESSE
,	Fw	,
en	S	EN
l'	Da	LE
ouvrage	Nc	OUVRAGE
se	Pp	IL
voit	Vvc	VOIR
,	Fw	,
Le	Vvc	Le
sang	Nc	SANG
dérobe	Vvc	DÉROBER
au	S+Da	À+LE
fer	Nc	FER
la	Da	LE
lueur	Nc	LUEUR
qu'	Pr	QUE
il	Pp	IL
avait	Vuc	AVOIR
,	Fw	,
Il	Vvc	Il
tombe	Vvc	TOMBER
par	S	PAR
ruisseaux	Nc	RUISSEAU
,	Fw	,
il	Pp	IL
coule	Vvc	COULER
à	S	À
chaque	Di	CHAQUE
atteinte	Nc	ATTEINTE
,	Fw	,
L'	Vvc	L'
herbe	Nc	HERBE
en	Pp	EN
prend	Vvc	PRENDRE
la	Da	LE
couleur	Nc	COULEUR
,	Fw	,
et	Cc	ET
la	Da	LE
terre	Nc	TERRE
en	Pp	EN
est	Vuc	ÊTRE
teinte	Ge	TEINDRE|TEINTER
,	Fw	,
Chaque	Vvc	Chaque
arme	Vvc	ARMER
,	Fw	,
à	S	À
chaque	Di	CHAQUE
choc	Nc	CHOC
,	Fw	,
produit	Vvc	PRODUIRE
autant	Rg	AUTANT
d'	S	DE
éclairs	Nc	ÉCLAIR
,	Fw	,
Le	Vvc	Le
bruit	Nc	BRUIT
en	Pp	EN
retentit	Vvc	RETENTIR
dans	S	DANS
le	Da	LE
milieu	Nc	MILIEU
des	S+Da	DE+LE|DE+LES
airs	Nc	AIR
,	Fw	,
Et	Vvc	Et
cet	Dd	CE
humide	Ag	HUMIDE
lieu	Nc	LIEU
,	Fw	,
non	Rg	NON
sans	S	SANS
raison	Nc	RAISON
s'	Pp	SE
étonne	Vvc	ÉTONNER
,	Fw	,
Que	Vvc	Que
hors	S	HORS
de	S	DE
son	Ds	SON
espace	Nc	ESPACE
,	Fw	,
il	Pp	IL
pleuve	Vvc	PLEUVOIR
,	Fw	,
éclaire	Nc	ÉCLAIRE
et	Cc	ET
tonne	Nc	TONNE
;	Fw	;
La	Vvc	La
victoire	Nc	VICTOIRE
à	S	À
la	Da	LE
fin	Nc	FIN
se	Pp	IL
déclare	Vvc	DÉCLARER
pour	S	POUR
nous	Pp	NOUS
,	Fw	,
Il	Vvc	Il
tombe	Vvc	TOMBER
autant	Rg	AUTANT
de	S	DE
corps	Nc	CORPS
,	Fw	,
que	Cs	QUE
nous	Pp	NOUS
portons	Vvc	PORTER
de	S	DE
coups	Nc	COUP
,	Fw	,
Le	Vvc	Le
mort	Nc	MORT
,	Fw	,
et	Cc	ET
le	Pp	IL
mourant	Ga	MOURIR
,	Fw	,
pêle-mêle	Rg	PÊLE-MÊLE
s'	Pp	SE
entasse	Vvc	ENTASSER|ENTER
,	Fw	,
Mais	Vvc	Mais
,	Fw	,
leur	Ds	LEUR
trépas	Nc	TRÉPAS
est	Vuc	ÊTRE
beau	Ag	BEAU
,	Fw	,
chacun	Pi	CHACUN
meurt	Vvc	MOURIR
en	S	EN
sa	Ds	SON
place	Nc	PLACE|PLACÉ
,	Fw	,
L'	Vvc	L'
ordre	Nc	ORDRE
est	Vuc	ÊTRE
en	S	EN
ce	Dd	CE
désordre	Nc	DÉSORDRE
,	Fw	,
et	Cc	ET
de	S	DE
ces	Dd	CE
nobles	Ag	NOBLE
coeurs	Nc	CUR
,	Fw	,
Le	Vvc	Le
courage	Nc	COURAGE
Héroïque	Ag	Héroïque
étonne	Vvc	ÉTONNER
les	Da	LE
Vainqueurs	Nc	VAINQUEUR
.	Fs	.
Avec	S	AVEC
nous	Pp	NOUS
leur	Ds	LEUR
vertu	Nc	VERTU
,	Fw	,
leur	Ds	LEUR
partage	Nc	PARTAGE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
Mais	Vvc	Mais
la	Da	LE
force	Nc	FORCE|FORCÉ
,	Fw	,
et	Cc	ET
le	Da	LE
sort	Nc	SORT
nous	Pp	NOUS
donnent	Vvc	DONNER
la	Da	LE
victoire	Nc	VICTOIRE
;	Fw	;
Nos	Nc	NÔ
efforts	Nc	EFFORT
sont	Vuc	ÊTRE
suivis	Ge	SUIVRE
,	Fw	,
d'	S	DE
un	Dn	UN
prospère	Ag	PROSPÈRE
succès	Nc	SUCCÈS
,	Fw	,
Et	Vvc	Et
notre	Ds	NOTRE
joie	Nc	JOIE
alors	Rg	ALORS
,	Fw	,
va	Vvc	ALLER
jusques	Nc	jusques
à	S	À
l'	Da	LE
excès	Nc	EXCÈS
.	Fs	.
Certes	Rg	CERTES
,	Fw	,
la	Da	LE
vérité	Nc	VÉRITÉ
,	Fw	,
(	Fw	(
hors	S	HORS
de	S	DE
ce	Pd	CE
qui	Pr	QUI
le	Da	LE
touche	Nc	TOUCHE
)	Fw	)
Sort	Vvc	SORTIR
nûment	Rg	NÛMENT
,	Fw	,
et	Cc	ET
sans	S	SANS
art	Nc	ART
,	Fw	,
de	S	DE
sa	Ds	SON
profane	Nc	PROFANE
bouche	Nc	BOUCHE
,	Fw	,
Car	Nc	CAR
nous	Pp	NOUS
vîmes	Vvc	VOIR
du	S+Da	DE+LE
Ciel	Nc	CIEL
,	Fw	,
les	Da	LE
deux	Nc	DEUX
camps	Nc	CAMP
se	Pp	IL
heurter	Vvn	HEURTER
,	Fw	,
Mon	Nc	Mon
père	Nc	PÈRE
y	Pp	Y
mit	Vvc	METTRE
la	Da	LE
main	Nc	MAIN
.	Fs	.
J'	Pp	JE
oubliais	Vvc	OUBLIER
d'	S	DE
ajouter	Vvn	AJOUTER
,	Fw	,
Que	Vvc	Que
le	Da	LE
plus	Rg	PLUS
noble	Ag	NOBLE
exploit	Nc	EXPLOIT
qui	Pr	QUI
finit	Vvc	FINIR
la	Da	LE
querelle	Nc	QUERELLE
,	Fw	,
Fut	Vvc	Fut
celui	Pd	CELUI
de	S	DE
mon	Ds	MON
Maître	Nc	Maître
,	Fw	,
en	S	EN
la	Da	LE
mort	Nc	MORT
de	S	DE
Ptérèle	Nc	Ptérèle
,	Fw	,
Sa	Vvc	Sa
main	Nc	MAIN
,	Fw	,
rouge	Ag	ROUGE
du	S+Da	DE+LE
Sang	Nc	SANG
,	Fw	,
de	S	DE
ce	Dd	CE
superbe	Ag	SUPERBE
Roi	Nc	ROI
,	Fw	,
